Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713071193950,'2024-04-14 15:06:33.950,760,333.5,0,1,0
'1713071193976,'2024-04-14 15:06:33.976,760,333.5,0,1,0
'1713071193993,'2024-04-14 15:06:33.993,760,333.5,0,1,0
'1713071194010,'2024-04-14 15:06:34.010,760,333.5,0,1,0
'1713071194027,'2024-04-14 15:06:34.027,760,333.5,0,1,0
'1713071194051,'2024-04-14 15:06:34.051,760,333.5,0,1,0
'1713071194068,'2024-04-14 15:06:34.068,760,333.5,0,1,0
'1713071194085,'2024-04-14 15:06:34.085,760,333.5,0,1,0
'1713071194118,'2024-04-14 15:06:34.118,760,333.5,0,1,0
'1713071194127,'2024-04-14 15:06:34.127,760,333.5,0,1,0
'1713071194153,'2024-04-14 15:06:34.153,760,333.5,0,1,0
'1713071194171,'2024-04-14 15:06:34.171,760,333.5,0,1,0
'1713071194187,'2024-04-14 15:06:34.187,760,333.5,0,1,0
'1713071194204,'2024-04-14 15:06:34.204,760,333.5,0,1,0
'1713071194229,'2024-04-14 15:06:34.229,760,333.5,0,1,0
'1713071194246,'2024-04-14 15:06:34.246,760,333.5,0,1,0
'1713071194272,'2024-04-14 15:06:34.272,760,333.5,0,1,0
'1713071194288,'2024-04-14 15:06:34.288,760,333.5,0,1,0
'1713071194322,'2024-04-14 15:06:34.322,760,333.5,0,1,0
'1713071194331,'2024-04-14 15:06:34.331,760,333.5,0,1,0
'1713071194355,'2024-04-14 15:06:34.355,760,333.5,0,1,0
'1713071194372,'2024-04-14 15:06:34.372,760,333.5,0,1,0
'1713071194388,'2024-04-14 15:06:34.388,760,333.5,0,1,0
'1713071194413,'2024-04-14 15:06:34.413,760,333.5,0,1,0
'1713071194430,'2024-04-14 15:06:34.430,760,333.5,0,1,0
'1713071194447,'2024-04-14 15:06:34.447,760,333.5,0,1,0
'1713071194472,'2024-04-14 15:06:34.472,760,333.5,0,1,0
'1713071194489,'2024-04-14 15:06:34.489,760,333.5,0,1,0
'1713071194521,'2024-04-14 15:06:34.521,760,333.5,0,1,0
'1713071194629,'2024-04-14 15:06:34.629,760,333.5,0,1,0
'1713071194646,'2024-04-14 15:06:34.646,760,333.5,0,1,0
'1713071194654,'2024-04-14 15:06:34.654,760,333.5,0,1,0
'1713071194672,'2024-04-14 15:06:34.672,760,333.5,0,1,0
'1713071194689,'2024-04-14 15:06:34.689,760,333.5,0,1,0
'1713071194730,'2024-04-14 15:06:34.730,760,333.5,0,1,0
'1713071194739,'2024-04-14 15:06:34.739,760,333.5,0,1,0
'1713071194755,'2024-04-14 15:06:34.755,760,333.5,0,1,0
'1713071194772,'2024-04-14 15:06:34.772,760,333.5,0,1,0
'1713071194788,'2024-04-14 15:06:34.788,760,333.5,0,1,0
'1713071194805,'2024-04-14 15:06:34.805,760,333.5,0,1,0
'1713071194822,'2024-04-14 15:06:34.822,760,333.5,0,1,0
'1713071194830,'2024-04-14 15:06:34.830,760,333.5,0,1,0
'1713071194848,'2024-04-14 15:06:34.848,760,333.5,0,1,0
'1713071194856,'2024-04-14 15:06:34.856,760,333.5,0,1,0
'1713071194873,'2024-04-14 15:06:34.873,760,333.5,0,1,0
'1713071194890,'2024-04-14 15:06:34.890,760,333.5,0,1,0
'1713071194898,'2024-04-14 15:06:34.898,760,333.5,0,1,0
'1713071194933,'2024-04-14 15:06:34.933,760,333.5,0,1,0
'1713071194941,'2024-04-14 15:06:34.941,760,333.5,0,1,0
'1713071194950,'2024-04-14 15:06:34.950,760,333.5,0,1,0
'1713071194967,'2024-04-14 15:06:34.967,760,333.5,0,1,0
'1713071194975,'2024-04-14 15:06:34.975,760,333.5,0,1,0
'1713071194993,'2024-04-14 15:06:34.993,760,333.5,0,1,0
'1713071195001,'2024-04-14 15:06:35.001,760,333.5,0,1,0
'1713071195019,'2024-04-14 15:06:35.019,760,333.5,0,1,0
'1713071195028,'2024-04-14 15:06:35.028,760,333.5,0,1,0
'1713071195046,'2024-04-14 15:06:35.046,760,333.5,0,1,0
'1713071195072,'2024-04-14 15:06:35.072,760,333.5,0,1,0
'1713071195089,'2024-04-14 15:06:35.089,760,333.5,0,1,0
'1713071195106,'2024-04-14 15:06:35.106,760,333.5,0,1,0
'1713071195131,'2024-04-14 15:06:35.131,760,333.5,0,1,0
'1713071195148,'2024-04-14 15:06:35.148,760,333.5,0,1,0
'1713071195165,'2024-04-14 15:06:35.165,760,333.5,0,1,0
'1713071195191,'2024-04-14 15:06:35.191,760,333.5,0,1,0
'1713071195209,'2024-04-14 15:06:35.209,760,333.5,0,1,0
'1713071195226,'2024-04-14 15:06:35.226,760,333.5,0,1,0
'1713071195243,'2024-04-14 15:06:35.243,760,333.5,0,1,0
'1713071195269,'2024-04-14 15:06:35.269,760,333.5,0,1,0
'1713071195295,'2024-04-14 15:06:35.295,760,333.5,0,1,0
'1713071195320,'2024-04-14 15:06:35.320,760,333.5,0,1,0
'1713071195363,'2024-04-14 15:06:35.363,760,333.5,0,1,0
'1713071195379,'2024-04-14 15:06:35.379,760,333.5,0,1,0
'1713071195396,'2024-04-14 15:06:35.396,760,333.5,0,1,0
'1713071195413,'2024-04-14 15:06:35.413,760,333.5,0,1,0
'1713071195430,'2024-04-14 15:06:35.430,760,333.5,0,1,0
'1713071195448,'2024-04-14 15:06:35.448,760,333.5,0,1,0
'1713071195465,'2024-04-14 15:06:35.465,760,333.5,0,1,0
'1713071195490,'2024-04-14 15:06:35.490,760,333.5,0,1,0
'1713071195506,'2024-04-14 15:06:35.506,760,333.5,0,1,0
'1713071195524,'2024-04-14 15:06:35.524,760,333.5,0,1,0
'1713071195566,'2024-04-14 15:06:35.566,760,333.5,0,1,0
'1713071195575,'2024-04-14 15:06:35.575,760,333.5,0,1,0
'1713071195592,'2024-04-14 15:06:35.592,760,333.5,0,1,0
'1713071195617,'2024-04-14 15:06:35.617,760,333.5,0,1,0
'1713071195634,'2024-04-14 15:06:35.634,760,333.5,0,1,0
'1713071195659,'2024-04-14 15:06:35.659,760,333.5,0,1,0
'1713071195683,'2024-04-14 15:06:35.683,760,333.5,0,1,0
'1713071195692,'2024-04-14 15:06:35.692,760,333.5,0,1,0
'1713071195716,'2024-04-14 15:06:35.716,760,333.5,0,1,0
'1713071195734,'2024-04-14 15:06:35.734,760,333.5,0,1,0
'1713071195762,'2024-04-14 15:06:35.762,760,333.5,0,1,0
'1713071195778,'2024-04-14 15:06:35.778,760,333.5,0,1,0
'1713071195795,'2024-04-14 15:06:35.795,760,333.5,0,1,0
'1713071195820,'2024-04-14 15:06:35.820,760,333.5,0,1,0
'1713071195837,'2024-04-14 15:06:35.837,760,333.5,0,1,0
'1713071195853,'2024-04-14 15:06:35.853,760,333.5,0,1,0
'1713071195870,'2024-04-14 15:06:35.870,760,333.5,0,1,0
'1713071195895,'2024-04-14 15:06:35.895,760,333.5,0,1,0
'1713071195912,'2024-04-14 15:06:35.912,760,333.5,0,1,0
'1713071195929,'2024-04-14 15:06:35.929,760,333.5,0,1,0
'1713071195946,'2024-04-14 15:06:35.946,760,333.5,0,1,0
'1713071195979,'2024-04-14 15:06:35.979,760,333.5,0,1,0
'1713071195988,'2024-04-14 15:06:35.988,760,333.5,0,1,0
'1713071196004,'2024-04-14 15:06:36.004,760,333.5,0,1,0
'1713071196050,'2024-04-14 15:06:36.050,760,333.5,0,1,0
'1713071196059,'2024-04-14 15:06:36.059,760,333.5,0,1,0
'1713071196068,'2024-04-14 15:06:36.068,760,333.5,0,1,0
'1713071196076,'2024-04-14 15:06:36.076,760,333.5,0,1,0
'1713071196094,'2024-04-14 15:06:36.094,760,333.5,0,1,0
'1713071196120,'2024-04-14 15:06:36.120,760,333.5,0,1,0
'1713071196137,'2024-04-14 15:06:36.137,760,333.5,0,1,0
'1713071196155,'2024-04-14 15:06:36.155,760,333.5,0,1,0
'1713071196191,'2024-04-14 15:06:36.191,760,333.5,0,1,0
'1713071196208,'2024-04-14 15:06:36.208,760,333.5,0,1,0
'1713071196216,'2024-04-14 15:06:36.216,760,333.5,0,1,0
'1713071196233,'2024-04-14 15:06:36.233,760,333.5,0,1,0
'1713071196250,'2024-04-14 15:06:36.250,760,333.5,0,1,0
'1713071196259,'2024-04-14 15:06:36.259,760,333.5,0,1,0
'1713071196283,'2024-04-14 15:06:36.283,760,333.5,0,1,0
'1713071196300,'2024-04-14 15:06:36.300,760,333.5,0,1,0
'1713071196317,'2024-04-14 15:06:36.317,760,333.5,0,1,0
'1713071196335,'2024-04-14 15:06:36.335,760,333.5,0,1,0
'1713071196354,'2024-04-14 15:06:36.354,760,333.5,0,1,0
'1713071196381,'2024-04-14 15:06:36.381,760,333.5,0,1,0
'1713071196407,'2024-04-14 15:06:36.407,760,333.5,0,1,0
'1713071196424,'2024-04-14 15:06:36.424,760,333.5,0,1,0
'1713071196449,'2024-04-14 15:06:36.449,760,333.5,0,1,0
'1713071196474,'2024-04-14 15:06:36.474,760,333.5,0,1,0
'1713071196491,'2024-04-14 15:06:36.491,760,333.5,0,1,0
'1713071196508,'2024-04-14 15:06:36.508,760,333.5,0,1,0
'1713071196534,'2024-04-14 15:06:36.534,760,333.5,0,1,0
'1713071196559,'2024-04-14 15:06:36.559,760,333.5,0,1,0
'1713071196576,'2024-04-14 15:06:36.576,760,333.5,0,1,0
'1713071196610,'2024-04-14 15:06:36.610,760,333.5,0,1,0
'1713071196627,'2024-04-14 15:06:36.627,760,333.5,0,1,0
'1713071196645,'2024-04-14 15:06:36.645,760,333.5,0,1,0
'1713071196670,'2024-04-14 15:06:36.670,760,333.5,0,1,0
'1713071196695,'2024-04-14 15:06:36.695,760,333.5,0,1,0
'1713071196712,'2024-04-14 15:06:36.712,760,333.5,0,1,0
'1713071196729,'2024-04-14 15:06:36.729,760,333.5,0,1,0
'1713071196755,'2024-04-14 15:06:36.755,760,333.5,0,1,0
'1713071196773,'2024-04-14 15:06:36.773,760,333.5,0,1,0
'1713071196798,'2024-04-14 15:06:36.798,760,333.5,0,1,0
'1713071196823,'2024-04-14 15:06:36.823,760,333.5,0,1,0
'1713071196848,'2024-04-14 15:06:36.848,760,333.5,0,1,0
'1713071196866,'2024-04-14 15:06:36.866,760,333.5,0,1,0
'1713071196883,'2024-04-14 15:06:36.883,760,333.5,0,1,0
'1713071196909,'2024-04-14 15:06:36.909,760,333.5,0,1,0
'1713071196925,'2024-04-14 15:06:36.925,760,333.5,0,1,0
'1713071196941,'2024-04-14 15:06:36.941,760,333.5,0,1,0
'1713071196950,'2024-04-14 15:06:36.950,760,333.5,0,1,0
'1713071196968,'2024-04-14 15:06:36.968,760,333.5,0,1,0
'1713071196976,'2024-04-14 15:06:36.976,760,333.5,0,1,0
'1713071196994,'2024-04-14 15:06:36.994,760,333.5,0,1,0
'1713071197019,'2024-04-14 15:06:37.019,760,333.5,0,1,0
'1713071197036,'2024-04-14 15:06:37.036,760,333.5,0,1,0
'1713071197045,'2024-04-14 15:06:37.045,760,333.5,0,1,0
'1713071197054,'2024-04-14 15:06:37.054,760,333.5,0,1,0
'1713071197072,'2024-04-14 15:06:37.072,760,333.5,0,1,0
'1713071197089,'2024-04-14 15:06:37.089,760,333.5,0,1,0
'1713071197108,'2024-04-14 15:06:37.108,760,333.5,0,1,0
'1713071197117,'2024-04-14 15:06:37.117,760,333.5,0,1,0
'1713071197126,'2024-04-14 15:06:37.126,760,333.5,0,1,0
'1713071197135,'2024-04-14 15:06:37.135,760,333.5,0,1,0
'1713071197152,'2024-04-14 15:06:37.152,760,333.5,0,1,0
'1713071197161,'2024-04-14 15:06:37.161,760,333.5,0,1,0
'1713071197180,'2024-04-14 15:06:37.180,760,333.5,0,1,0
'1713071197188,'2024-04-14 15:06:37.188,760,333.5,0,1,0
'1713071197213,'2024-04-14 15:06:37.213,760,333.5,0,1,0
'1713071197247,'2024-04-14 15:06:37.247,760,333.5,0,1,0
'1713071197265,'2024-04-14 15:06:37.265,760,333.5,0,1,0
'1713071197282,'2024-04-14 15:06:37.282,760,333.5,0,1,0
'1713071197290,'2024-04-14 15:06:37.290,760,333.5,0,1,0
'1713071197315,'2024-04-14 15:06:37.315,760,333.5,0,1,0
'1713071197332,'2024-04-14 15:06:37.332,760,333.5,0,1,0
'1713071197349,'2024-04-14 15:06:37.349,760,333.5,0,1,0
'1713071197374,'2024-04-14 15:06:37.374,760,333.5,0,1,0
'1713071197399,'2024-04-14 15:06:37.399,760,333.5,0,1,0
'1713071197416,'2024-04-14 15:06:37.416,760,333.5,0,1,0
'1713071197449,'2024-04-14 15:06:37.449,760,333.5,0,1,0
'1713071197474,'2024-04-14 15:06:37.474,760,333.5,0,1,0
'1713071197492,'2024-04-14 15:06:37.492,760,333.5,0,1,0
'1713071197500,'2024-04-14 15:06:37.500,760,333.5,0,1,0
'1713071197525,'2024-04-14 15:06:37.525,760,333.5,0,1,0
'1713071197550,'2024-04-14 15:06:37.550,760,333.5,0,1,0
'1713071197567,'2024-04-14 15:06:37.567,760,333.5,0,1,0
'1713071197584,'2024-04-14 15:06:37.584,760,333.5,0,1,0
'1713071197609,'2024-04-14 15:06:37.609,760,333.5,0,1,0
'1713071197634,'2024-04-14 15:06:37.634,760,333.5,0,1,0
'1713071197668,'2024-04-14 15:06:37.668,760,333.5,0,1,0
'1713071197685,'2024-04-14 15:06:37.685,760,333.5,0,1,0
'1713071197702,'2024-04-14 15:06:37.702,760,333.5,0,1,0
'1713071197720,'2024-04-14 15:06:37.720,760,333.5,0,1,0
'1713071197736,'2024-04-14 15:06:37.736,760,333.5,0,1,0
'1713071197753,'2024-04-14 15:06:37.753,760,333.5,0,1,0
'1713071197769,'2024-04-14 15:06:37.769,760,333.5,0,1,0
'1713071197794,'2024-04-14 15:06:37.794,760,333.5,0,1,0
'1713071197812,'2024-04-14 15:06:37.812,760,333.5,0,1,0
'1713071197830,'2024-04-14 15:06:37.830,760,333.5,0,1,0
'1713071197847,'2024-04-14 15:06:37.847,760,333.5,0,1,0
'1713071197882,'2024-04-14 15:06:37.882,760,333.5,0,1,0
'1713071197899,'2024-04-14 15:06:37.899,760,333.5,0,1,0
'1713071197916,'2024-04-14 15:06:37.916,760,333.5,0,1,0
'1713071197933,'2024-04-14 15:06:37.933,760,333.5,0,1,0
'1713071197950,'2024-04-14 15:06:37.950,760,333.5,0,1,0
'1713071197967,'2024-04-14 15:06:37.967,760,333.5,0,1,0
'1713071197985,'2024-04-14 15:06:37.985,760,333.5,0,1,0
'1713071197993,'2024-04-14 15:06:37.993,760,333.5,0,1,0
'1713071198011,'2024-04-14 15:06:38.011,760,333.5,0,1,0
'1713071198028,'2024-04-14 15:06:38.028,760,333.5,0,1,0
'1713071198053,'2024-04-14 15:06:38.053,760,333.5,0,1,0
'1713071198079,'2024-04-14 15:06:38.079,760,333.5,0,1,0
'1713071198095,'2024-04-14 15:06:38.095,760,333.5,0,1,0
'1713071198104,'2024-04-14 15:06:38.104,760,333.5,0,1,0
'1713071198121,'2024-04-14 15:06:38.121,760,333.5,0,1,0
'1713071198138,'2024-04-14 15:06:38.138,760,333.5,0,1,0
'1713071198155,'2024-04-14 15:06:38.155,760,333.5,0,1,0
'1713071198172,'2024-04-14 15:06:38.172,760,333.5,0,1,0
'1713071198189,'2024-04-14 15:06:38.189,760,333.5,0,1,0
'1713071198213,'2024-04-14 15:06:38.213,760,333.5,0,1,0
'1713071198222,'2024-04-14 15:06:38.222,760,333.5,0,1,0
'1713071198239,'2024-04-14 15:06:38.239,760,333.5,0,1,0
'1713071198255,'2024-04-14 15:06:38.255,760,333.5,0,1,0
'1713071198290,'2024-04-14 15:06:38.290,760,333.5,0,1,0
'1713071198306,'2024-04-14 15:06:38.306,760,333.5,0,1,0
'1713071198314,'2024-04-14 15:06:38.314,760,333.5,0,1,0
'1713071198331,'2024-04-14 15:06:38.331,760,333.5,0,1,0
'1713071198357,'2024-04-14 15:06:38.357,760,333.5,0,1,0
'1713071198373,'2024-04-14 15:06:38.373,760,333.5,0,1,0
'1713071198390,'2024-04-14 15:06:38.390,760,333.5,0,1,0
'1713071198406,'2024-04-14 15:06:38.406,760,333.5,0,1,0
'1713071198423,'2024-04-14 15:06:38.423,760,333.5,0,1,0
'1713071198440,'2024-04-14 15:06:38.440,760,333.5,0,1,0
'1713071198457,'2024-04-14 15:06:38.457,760,333.5,0,1,0
'1713071198490,'2024-04-14 15:06:38.490,760,333.5,0,1,0
'1713071198499,'2024-04-14 15:06:38.499,760,333.5,0,1,0
'1713071198516,'2024-04-14 15:06:38.516,760,333.5,0,1,0
'1713071198533,'2024-04-14 15:06:38.533,760,333.5,0,1,0
'1713071198550,'2024-04-14 15:06:38.550,760,333.5,0,1,0
'1713071198566,'2024-04-14 15:06:38.566,760,333.5,0,1,0
'1713071198583,'2024-04-14 15:06:38.583,760,333.5,0,1,0
'1713071198600,'2024-04-14 15:06:38.600,760,333.5,0,1,0
'1713071198625,'2024-04-14 15:06:38.625,760,333.5,0,1,0
'1713071198643,'2024-04-14 15:06:38.643,760,333.5,0,1,0
'1713071198652,'2024-04-14 15:06:38.652,760,333.5,0,1,0
'1713071198677,'2024-04-14 15:06:38.677,760,333.5,0,1,0
'1713071198703,'2024-04-14 15:06:38.703,760,333.5,0,1,0
'1713071198720,'2024-04-14 15:06:38.720,760,333.5,0,1,0
'1713071198737,'2024-04-14 15:06:38.737,760,333.5,0,1,0
'1713071198753,'2024-04-14 15:06:38.753,760,333.5,0,1,0
'1713071198770,'2024-04-14 15:06:38.770,760,333.5,0,1,0
'1713071198787,'2024-04-14 15:06:38.787,760,333.5,0,1,0
'1713071198813,'2024-04-14 15:06:38.813,760,333.5,0,1,0
'1713071198822,'2024-04-14 15:06:38.822,760,333.5,0,1,0
'1713071198847,'2024-04-14 15:06:38.847,760,333.5,0,1,0
'1713071198864,'2024-04-14 15:06:38.864,760,333.5,0,1,0
'1713071198881,'2024-04-14 15:06:38.881,760,333.5,0,1,0
'1713071198907,'2024-04-14 15:06:38.907,760,333.5,0,1,0
'1713071198915,'2024-04-14 15:06:38.915,760,333.5,0,1,0
'1713071198924,'2024-04-14 15:06:38.924,760,333.5,0,1,0
'1713071198932,'2024-04-14 15:06:38.932,760,333.5,0,1,0
'1713071198949,'2024-04-14 15:06:38.949,760,333.5,0,1,0
'1713071198965,'2024-04-14 15:06:38.965,760,333.5,0,1,0
'1713071198974,'2024-04-14 15:06:38.974,760,333.5,0,1,0
'1713071198991,'2024-04-14 15:06:38.991,760,333.5,0,1,0
'1713071199007,'2024-04-14 15:06:39.007,760,333.5,0,1,0
'1713071199015,'2024-04-14 15:06:39.015,760,333.5,0,1,0
'1713071199032,'2024-04-14 15:06:39.032,760,333.5,0,1,0
'1713071199041,'2024-04-14 15:06:39.041,760,333.5,0,1,0
'1713071199057,'2024-04-14 15:06:39.057,760,333.5,0,1,0
'1713071199066,'2024-04-14 15:06:39.066,760,333.5,0,1,0
'1713071199083,'2024-04-14 15:06:39.083,760,333.5,0,1,0
'1713071199109,'2024-04-14 15:06:39.109,760,333.5,0,1,0
'1713071199127,'2024-04-14 15:06:39.127,760,333.5,0,1,0
'1713071199135,'2024-04-14 15:06:39.135,760,333.5,0,1,0
'1713071199161,'2024-04-14 15:06:39.161,760,333.5,0,1,0
'1713071199170,'2024-04-14 15:06:39.170,760,333.5,0,1,0
'1713071199187,'2024-04-14 15:06:39.187,760,333.5,0,1,0
'1713071199204,'2024-04-14 15:06:39.204,760,333.5,0,1,0
'1713071199221,'2024-04-14 15:06:39.221,760,333.5,0,1,0
'1713071199247,'2024-04-14 15:06:39.247,760,333.5,0,1,0
'1713071199263,'2024-04-14 15:06:39.263,760,333.5,0,1,0
'1713071199280,'2024-04-14 15:06:39.280,760,333.5,0,1,0
'1713071199298,'2024-04-14 15:06:39.298,760,333.5,0,1,0
'1713071199333,'2024-04-14 15:06:39.333,760,333.5,0,1,0
'1713071199349,'2024-04-14 15:06:39.349,760,333.5,0,1,0
'1713071199367,'2024-04-14 15:06:39.367,760,333.5,0,1,0
'1713071199383,'2024-04-14 15:06:39.383,760,333.5,0,1,0
'1713071199409,'2024-04-14 15:06:39.409,760,333.5,0,1,0
'1713071199425,'2024-04-14 15:06:39.425,760,333.5,0,1,0
'1713071199442,'2024-04-14 15:06:39.442,760,333.5,0,1,0
'1713071199468,'2024-04-14 15:06:39.468,760,333.5,0,1,0
'1713071199484,'2024-04-14 15:06:39.484,760,333.5,0,1,0
'1713071199501,'2024-04-14 15:06:39.501,760,333.5,0,1,0
'1713071199535,'2024-04-14 15:06:39.535,760,333.5,0,1,0
'1713071199552,'2024-04-14 15:06:39.552,760,333.5,0,1,0
'1713071199561,'2024-04-14 15:06:39.561,760,333.5,0,1,0
'1713071199577,'2024-04-14 15:06:39.577,760,333.5,0,1,0
'1713071199594,'2024-04-14 15:06:39.594,760,333.5,0,1,0
