Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Gaze on Left, Gaze on Middle, Gaze on Right
'1715134979479,'2024-05-08 12:22:59.479,11.86086,-24.97914,2.541077,2.8797,1,1,0,0,0
'1715134979497,'2024-05-08 12:22:59.497,16.95568,-30.9962,2.53978,2.747177,1,1,0,0,0
'1715134979515,'2024-05-08 12:22:59.515,9.253108,-27.87035,2.514481,2.80983,1,1,0,0,0
'1715134979524,'2024-05-08 12:22:59.524,6.452954,-23.73999,2.506226,2.921356,1,1,0,0,0
'1715134979542,'2024-05-08 12:22:59.542,14.1634,-22.46498,2.514099,2.881027,1,1,0,0,0
'1715134979551,'2024-05-08 12:22:59.551,55.30475,-11.42146,2.500122,2.88501,1,1,0,0,0
'1715134979568,'2024-05-08 12:22:59.568,56.7155,-11.96952,2.500031,2.8573,1,1,0,0,0
'1715134979577,'2024-05-08 12:22:59.577,56.73674,-13.27012,2.494156,2.857498,1,1,0,0,0
'1715134979595,'2024-05-08 12:22:59.595,55.06804,-13.94378,2.493683,2.854721,1,1,0,0,0
'1715134979604,'2024-05-08 12:22:59.604,52.33212,-19.51427,2.497559,2.852798,1,1,0,0,0
'1715134979622,'2024-05-08 12:22:59.622,48.43952,-19.83534,2.511642,2.851257,1,1,0,0,0
'1715134979631,'2024-05-08 12:22:59.631,56.65221,-20.34939,2.511368,2.929352,1,1,0,0,0
'1715134979649,'2024-05-08 12:22:59.649,56.34068,-21.13821,2.49765,2.785248,1,1,0,0,0
'1715134979658,'2024-05-08 12:22:59.658,46.83413,-21.53873,2.438232,2.786728,1,1,0,0,0
'1715134979676,'2024-05-08 12:22:59.676,43.94434,-23.34524,2.438232,2.794403,1,1,0,0,0
'1715134979694,'2024-05-08 12:22:59.694,44.84811,-22.45559,2.447861,2.810226,1,1,0,0,0
'1715134979703,'2024-05-08 12:22:59.703,47.77623,-20.31924,2.44194,2.809967,1,1,0,0,0
'1715134979721,'2024-05-08 12:22:59.721,53.93345,-16.69797,2.433685,2.789047,1,1,0,0,0
'1715134979730,'2024-05-08 12:22:59.730,51.9544,-18.21988,2.431564,2.783997,1,1,0,0,0
'1715134979748,'2024-05-08 12:22:59.748,40.26176,-25.68062,2.427612,2.76973,1,1,0,0,0
'1715134979756,'2024-05-08 12:22:59.756,37.82827,-27.04226,2.404816,2.767151,1,1,0,0,0
'1715134979765,'2024-05-08 12:22:59.765,30.89467,-31.92511,2.331528,2.754745,1,1,0,0,0
'1715134979783,'2024-05-08 12:22:59.783,30.31422,-31.9577,2.279953,2.745667,1,1,0,0,0
'1715134979792,'2024-05-08 12:22:59.792,30.21613,-33.03564,2.299744,2.725159,1,1,0,0,0
'1715134979810,'2024-05-08 12:22:59.810,28.81431,-36.26377,2.311554,2.635513,1,1,0,0,0
'1715134979819,'2024-05-08 12:22:59.819,3.469476,-22.93381,2.442123,2.659195,1,1,0,0,0
'1715134979837,'2024-05-08 12:22:59.837,-49.1566,32.61909,2.311172,2.651413,1,1,0,0,0
'1715134979846,'2024-05-08 12:22:59.846,-62.61441,56.90941,2.293976,2.682587,1,1,0,0,0
'1715134979864,'2024-05-08 12:22:59.864,-64.87863,60.32207,2.317993,2.720703,1,1,0,0,0
'1715134979872,'2024-05-08 12:22:59.872,-58.43091,56.00968,2.30098,2.668655,1,1,0,0,0
'1715134979890,'2024-05-08 12:22:59.890,-59.09081,59.75352,2.358047,2.687515,1,1,0,0,0
'1715134979899,'2024-05-08 12:22:59.899,-11.09197,27.57456,2.327621,2.686523,1,1,0,0,0
'1715134979917,'2024-05-08 12:22:59.917,-15.09252,28.80095,2.312973,2.650589,1,1,0,0,0
'1715134979926,'2024-05-08 12:22:59.926,-17.73771,31.2386,2.324829,2.665329,1,1,0,0,0
'1715134979944,'2024-05-08 12:22:59.944,-40.07247,40.72837,2.363434,2.677948,1,1,0,0,0
