Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Gaze on Left, Gaze on Middle, Gaze on Right
'1714460788356,'2024-04-30 17:06:28.356,6.918681,-76.8374,3.378433,3.527725,1,1,0,0,0
'1714460788374,'2024-04-30 17:06:28.374,11.77327,-77.72473,3.410477,3.527054,1,1,0,0,0
'1714460788391,'2024-04-30 17:06:28.391,11.13374,-76.74966,3.40947,3.58493,1,1,0,0,0
'1714460788400,'2024-04-30 17:06:28.400,21.62026,-73.80078,3.417847,3.643738,1,1,0,0,0
'1714460788418,'2024-04-30 17:06:28.418,22.67338,-69.61973,3.493423,3.538101,1,1,0,0,0
'1714460788427,'2024-04-30 17:06:28.427,22.70281,-68.33567,3.513184,3.602264,1,1,0,0,0
'1714460788445,'2024-04-30 17:06:28.445,9.64974,-73.7382,3.47377,3.599319,1,1,0,0,0
'1714460788454,'2024-04-30 17:06:28.454,-20.61146,-79.55493,3.446075,3.601227,1,1,0,0,0
'1714460788463,'2024-04-30 17:06:28.463,-16.91059,-78.40565,3.457611,3.601639,1,1,0,0,0
'1714460788481,'2024-04-30 17:06:28.481,-11.98043,-88.9818,3.458282,3.619537,1,1,0,0,0
'1714460788490,'2024-04-30 17:06:28.490,2.944314,-100.5529,3.51239,3.493744,1,1,0,0,0
'1714460788508,'2024-04-30 17:06:28.508,-11.35399,-98.73468,3.453079,3.593445,1,1,0,0,0
'1714460788517,'2024-04-30 17:06:28.517,-15.33113,-100.4637,3.474228,3.588608,1,1,0,0,0
'1714460788535,'2024-04-30 17:06:28.535,-9.756455,-99.79917,3.430191,3.591858,1,1,0,0,0
'1714460788544,'2024-04-30 17:06:28.544,9.130382,-99.32005,3.431412,3.591873,1,1,0,0,0
'1714460788561,'2024-04-30 17:06:28.561,20.93151,-98.61635,3.424942,3.594009,1,1,0,0,0
'1714460788569,'2024-04-30 17:06:28.569,24.62054,-98.48672,3.425232,3.599457,1,1,0,0,0
'1714460788587,'2024-04-30 17:06:28.587,17.208,-98.63475,3.431961,3.602676,1,1,0,0,0
'1714460788596,'2024-04-30 17:06:28.596,-11.76814,-93.16834,3.601334,3.648788,1,1,0,0,0
'1714460788605,'2024-04-30 17:06:28.605,-33.313,-76.39004,3.440262,3.666489,1,1,0,0,0
'1714460788623,'2024-04-30 17:06:28.623,-52.85926,-62.14037,3.441681,3.573181,1,1,0,0,0
'1714460788632,'2024-04-30 17:06:28.632,-34.48237,-34.52983,3.451553,3.6008,1,1,0,0,0
'1714460788648,'2024-04-30 17:06:28.648,1.809634,-6.263852,3.461563,3.538589,1,1,0,0,0
'1714460788666,'2024-04-30 17:06:28.666,15.97304,1.006825,3.497437,3.612534,1,1,0,0,0
'1714460788675,'2024-04-30 17:06:28.675,2.164778,-8.144582,3.457336,3.582504,1,1,0,0,0
'1714460788684,'2024-04-30 17:06:28.684,-1.477466,-15.73777,3.385025,3.546631,1,1,0,0,0
'1714460788701,'2024-04-30 17:06:28.701,-56.99507,-15.86046,3.35939,3.513809,1,1,0,0,0
'1714460788710,'2024-04-30 17:06:28.710,-50.95605,-16.93936,3.362244,3.452286,1,1,0,0,0
'1714460788728,'2024-04-30 17:06:28.728,-51.35376,-12.73394,3.351135,3.464417,1,1,0,0,0
'1714460788737,'2024-04-30 17:06:28.737,-38.79003,-11.2035,3.320786,3.44223,1,1,0,0,0
'1714460788755,'2024-04-30 17:06:28.755,-53.91313,-16.56989,3.151443,3.317169,1,1,0,0,0
'1714460788764,'2024-04-30 17:06:28.764,-56.04495,14.4362,3.02948,3.215607,1,1,0,0,0
'1714460788782,'2024-04-30 17:06:28.782,-62.7316,33.45823,2.876678,3.191467,1,1,0,0,0
'1714460788791,'2024-04-30 17:06:28.791,-70.99763,39.44176,3.047272,3.127731,0.989379,0.9474968,0,0,0
'1714460788800,'2024-04-30 17:06:28.800,-79.8521,47.29507,2.997589,3.179535,1,1,0,0,0
'1714460788817,'2024-04-30 17:06:28.817,-76.69482,44.39025,2.924088,3.072052,1,1,0,0,0
'1714460788826,'2024-04-30 17:06:28.826,-74.9157,46.76198,2.939209,3.084045,1,1,0,0,0
'1714460788844,'2024-04-30 17:06:28.844,-83.21808,44.20735,2.950775,3.123093,1,1,0,0,0
'1714460788853,'2024-04-30 17:06:28.853,-77.80001,46.18604,2.883728,3.145615,1,1,0,0,0
'1714460788871,'2024-04-30 17:06:28.871,-74.70366,42.52355,2.908493,2.948334,1,1,0,0,0
'1714460788880,'2024-04-30 17:06:28.880,-119.146,81.75699,2.781296,2.976364,1,1,0,0,0
'1714460788898,'2024-04-30 17:06:28.898,-147.9993,81.18806,2.838623,3.069626,1,1,0,0,0
'1714460788907,'2024-04-30 17:06:28.907,-137.9633,81.47855,2.831497,2.853455,1,1,0,0,0
'1714460788924,'2024-04-30 17:06:28.924,-149.2187,86.33435,2.753281,3.023865,1,1,0,0,0
'1714460788933,'2024-04-30 17:06:28.933,-147.3196,85.05452,2.814621,3.012848,1,1,0,0,0
'1714460788942,'2024-04-30 17:06:28.942,-117.0188,80.28753,2.763458,3.011826,1,1,0,0,0
'1714460788960,'2024-04-30 17:06:28.960,-116.8075,79.41525,2.761429,3.021164,1,1,0,0,0
'1714460788969,'2024-04-30 17:06:28.969,-133.5937,82.09111,2.785019,3.021362,1,1,0,0,0
'1714460788987,'2024-04-30 17:06:28.987,-134.7615,82.68397,2.761429,3.012314,1,1,0,0,0
'1714460788996,'2024-04-30 17:06:28.996,-131.8476,81.09453,2.76062,3.006699,1,1,0,0,0
