Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1712496772946,'2024-04-07 23:32:52.946,768,341.5,0,1,0
'1712496772963,'2024-04-07 23:32:52.963,768,341.5,0,1,0
'1712496772980,'2024-04-07 23:32:52.980,768,341.5,0,1,0
'1712496772997,'2024-04-07 23:32:52.997,768,341.5,0,1,0
'1712496773023,'2024-04-07 23:32:53.023,768,341.5,0,1,0
'1712496773040,'2024-04-07 23:32:53.040,768,341.5,0,1,0
'1712496773058,'2024-04-07 23:32:53.058,768,341.5,0,1,0
'1712496773067,'2024-04-07 23:32:53.067,768,341.5,0,1,0
'1712496773094,'2024-04-07 23:32:53.094,768,341.5,0,1,0
'1712496773119,'2024-04-07 23:32:53.119,768,341.5,0,1,0
'1712496773136,'2024-04-07 23:32:53.136,768,341.5,0,1,0
'1712496773145,'2024-04-07 23:32:53.145,768,341.5,0,1,0
'1712496773171,'2024-04-07 23:32:53.171,768,341.5,0,1,0
'1712496773189,'2024-04-07 23:32:53.189,768,341.5,0,1,0
'1712496773206,'2024-04-07 23:32:53.206,768,341.5,0,1,0
'1712496773223,'2024-04-07 23:32:53.223,768,341.5,0,1,0
'1712496773240,'2024-04-07 23:32:53.240,768,341.5,0,1,0
'1712496773258,'2024-04-07 23:32:53.258,768,341.5,0,1,0
'1712496773276,'2024-04-07 23:32:53.276,768,341.5,0,1,0
'1712496773294,'2024-04-07 23:32:53.294,768,341.5,0,1,0
'1712496773321,'2024-04-07 23:32:53.321,768,341.5,0,1,0
'1712496773329,'2024-04-07 23:32:53.329,768,341.5,0,1,0
'1712496773347,'2024-04-07 23:32:53.347,768,341.5,0,1,0
'1712496773372,'2024-04-07 23:32:53.372,768,341.5,0,1,0
'1712496773388,'2024-04-07 23:32:53.388,768,341.5,0,1,0
'1712496773406,'2024-04-07 23:32:53.406,768,341.5,0,1,0
'1712496773424,'2024-04-07 23:32:53.424,768,341.5,0,1,0
'1712496773441,'2024-04-07 23:32:53.441,768,341.5,0,1,0
'1712496773450,'2024-04-07 23:32:53.450,768,341.5,0,1,0
'1712496773467,'2024-04-07 23:32:53.467,768,341.5,0,1,0
'1712496773484,'2024-04-07 23:32:53.484,768,341.5,0,1,0
'1712496773500,'2024-04-07 23:32:53.500,768,341.5,0,1,0
'1712496773517,'2024-04-07 23:32:53.517,768,341.5,0,1,0
'1712496773543,'2024-04-07 23:32:53.543,768,341.5,0,1,0
'1712496773552,'2024-04-07 23:32:53.552,768,341.5,0,1,0
'1712496773560,'2024-04-07 23:32:53.560,768,341.5,0,1,0
'1712496773585,'2024-04-07 23:32:53.585,768,341.5,0,1,0
'1712496773603,'2024-04-07 23:32:53.603,768,341.5,0,1,0
'1712496773620,'2024-04-07 23:32:53.620,768,341.5,0,1,0
'1712496773637,'2024-04-07 23:32:53.637,768,341.5,0,1,0
'1712496773646,'2024-04-07 23:32:53.646,768,341.5,0,1,0
'1712496773766,'2024-04-07 23:32:53.766,768,341.5,0,1,0
'1712496773782,'2024-04-07 23:32:53.782,768,341.5,0,1,0
'1712496773791,'2024-04-07 23:32:53.791,768,341.5,0,1,0
'1712496773808,'2024-04-07 23:32:53.808,768,341.5,0,1,0
'1712496773825,'2024-04-07 23:32:53.825,768,341.5,0,1,0
'1712496773844,'2024-04-07 23:32:53.844,768,341.5,0,1,0
'1712496773861,'2024-04-07 23:32:53.861,768,341.5,0,1,0
'1712496773878,'2024-04-07 23:32:53.878,768,341.5,0,1,0
'1712496773895,'2024-04-07 23:32:53.895,768,341.5,0,1,0
'1712496773913,'2024-04-07 23:32:53.913,768,341.5,0,1,0
'1712496773929,'2024-04-07 23:32:53.929,768,341.5,0,1,0
'1712496773948,'2024-04-07 23:32:53.948,768,341.5,0,1,0
'1712496773964,'2024-04-07 23:32:53.964,768,341.5,0,1,0
'1712496773981,'2024-04-07 23:32:53.981,768,341.5,0,1,0
'1712496773998,'2024-04-07 23:32:53.998,768,341.5,0,1,0
'1712496774014,'2024-04-07 23:32:54.014,768,341.5,0,1,0
'1712496774031,'2024-04-07 23:32:54.031,768,341.5,0,1,0
'1712496774049,'2024-04-07 23:32:54.049,768,341.5,0,1,0
'1712496774066,'2024-04-07 23:32:54.066,768,341.5,0,1,0
'1712496774083,'2024-04-07 23:32:54.083,768,341.5,0,1,0
'1712496774101,'2024-04-07 23:32:54.101,768,341.5,0,1,0
'1712496774110,'2024-04-07 23:32:54.110,768,341.5,0,1,0
'1712496774144,'2024-04-07 23:32:54.144,768,341.5,0,1,0
'1712496774152,'2024-04-07 23:32:54.152,768,341.5,0,1,0
'1712496774169,'2024-04-07 23:32:54.169,768,341.5,0,1,0
'1712496774195,'2024-04-07 23:32:54.195,768,341.5,0,1,0
'1712496774204,'2024-04-07 23:32:54.204,768,341.5,0,1,0
'1712496774221,'2024-04-07 23:32:54.221,768,341.5,0,1,0
'1712496774238,'2024-04-07 23:32:54.238,768,341.5,0,1,0
'1712496774256,'2024-04-07 23:32:54.256,768,341.5,0,1,0
'1712496774273,'2024-04-07 23:32:54.273,768,341.5,0,1,0
'1712496774290,'2024-04-07 23:32:54.290,768,341.5,0,1,0
'1712496774315,'2024-04-07 23:32:54.315,768,341.5,0,1,0
'1712496774323,'2024-04-07 23:32:54.323,768,341.5,0,1,0
'1712496774349,'2024-04-07 23:32:54.349,768,341.5,0,1,0
'1712496774366,'2024-04-07 23:32:54.366,768,341.5,0,1,0
'1712496774383,'2024-04-07 23:32:54.383,768,341.5,0,1,0
'1712496774409,'2024-04-07 23:32:54.409,768,341.5,0,1,0
'1712496774418,'2024-04-07 23:32:54.418,768,341.5,0,1,0
'1712496774435,'2024-04-07 23:32:54.435,768,341.5,0,1,0
'1712496774460,'2024-04-07 23:32:54.460,768,341.5,0,1,0
'1712496774479,'2024-04-07 23:32:54.479,768,341.5,0,1,0
'1712496774497,'2024-04-07 23:32:54.497,768,341.5,0,1,0
'1712496774522,'2024-04-07 23:32:54.522,768,341.5,0,1,0
'1712496774556,'2024-04-07 23:32:54.556,768,341.5,0,1,0
'1712496774573,'2024-04-07 23:32:54.573,768,341.5,0,1,0
'1712496774599,'2024-04-07 23:32:54.599,768,341.5,0,1,0
'1712496774616,'2024-04-07 23:32:54.616,768,341.5,0,1,0
'1712496774633,'2024-04-07 23:32:54.633,768,341.5,0,1,0
'1712496774650,'2024-04-07 23:32:54.650,768,341.5,0,1,0
'1712496774675,'2024-04-07 23:32:54.675,768,341.5,0,1,0
'1712496774768,'2024-04-07 23:32:54.768,768,341.5,0,1,0
'1712496774794,'2024-04-07 23:32:54.794,768,341.5,0,1,0
'1712496774812,'2024-04-07 23:32:54.812,768,341.5,0,1,0
'1712496774829,'2024-04-07 23:32:54.829,768,341.5,0,1,0
'1712496774855,'2024-04-07 23:32:54.855,768,341.5,0,1,0
'1712496774864,'2024-04-07 23:32:54.864,768,341.5,0,1,0
'1712496774891,'2024-04-07 23:32:54.891,768,341.5,0,1,0
'1712496774917,'2024-04-07 23:32:54.917,768,341.5,0,1,0
'1712496774934,'2024-04-07 23:32:54.934,768,341.5,0,1,0
'1712496774951,'2024-04-07 23:32:54.951,768,341.5,0,1,0
'1712496774968,'2024-04-07 23:32:54.968,768,341.5,0,1,0
'1712496774995,'2024-04-07 23:32:54.995,768,341.5,0,1,0
'1712496775004,'2024-04-07 23:32:55.004,768,341.5,0,1,0
'1712496775031,'2024-04-07 23:32:55.031,768,341.5,0,1,0
'1712496775048,'2024-04-07 23:32:55.048,768,341.5,0,1,0
'1712496775076,'2024-04-07 23:32:55.076,768,341.5,0,1,0
'1712496775093,'2024-04-07 23:32:55.093,768,341.5,0,1,0
'1712496775119,'2024-04-07 23:32:55.119,768,341.5,0,1,0
'1712496775136,'2024-04-07 23:32:55.136,768,341.5,0,1,0
'1712496775161,'2024-04-07 23:32:55.161,768,341.5,0,1,0
'1712496775178,'2024-04-07 23:32:55.178,768,341.5,0,1,0
'1712496775196,'2024-04-07 23:32:55.196,768,341.5,0,1,0
'1712496775221,'2024-04-07 23:32:55.221,768,341.5,0,1,0
'1712496775238,'2024-04-07 23:32:55.238,768,341.5,0,1,0
'1712496775255,'2024-04-07 23:32:55.255,768,341.5,0,1,0
'1712496775281,'2024-04-07 23:32:55.281,768,341.5,0,1,0
'1712496775299,'2024-04-07 23:32:55.299,768,341.5,0,1,0
'1712496775307,'2024-04-07 23:32:55.307,768,341.5,0,1,0
'1712496775333,'2024-04-07 23:32:55.333,768,341.5,0,1,0
'1712496775349,'2024-04-07 23:32:55.349,768,341.5,0,1,0
'1712496775367,'2024-04-07 23:32:55.367,768,341.5,0,1,0
'1712496775375,'2024-04-07 23:32:55.375,768,341.5,0,1,0
'1712496775393,'2024-04-07 23:32:55.393,768,341.5,0,1,0
'1712496775418,'2024-04-07 23:32:55.418,768,341.5,0,1,0
'1712496775426,'2024-04-07 23:32:55.426,768,341.5,0,1,0
'1712496775461,'2024-04-07 23:32:55.461,768,341.5,0,1,0
'1712496775478,'2024-04-07 23:32:55.478,768,341.5,0,1,0
'1712496775496,'2024-04-07 23:32:55.496,768,341.5,0,1,0
'1712496775521,'2024-04-07 23:32:55.521,768,341.5,0,1,0
'1712496775539,'2024-04-07 23:32:55.539,768,341.5,0,1,0
'1712496775564,'2024-04-07 23:32:55.564,768,341.5,0,1,0
'1712496775581,'2024-04-07 23:32:55.581,768,341.5,0,1,0
'1712496775607,'2024-04-07 23:32:55.607,768,341.5,0,1,0
'1712496775624,'2024-04-07 23:32:55.624,768,341.5,0,1,0
'1712496775658,'2024-04-07 23:32:55.658,768,341.5,0,1,0
'1712496775667,'2024-04-07 23:32:55.667,768,341.5,0,1,0
'1712496775692,'2024-04-07 23:32:55.692,768,341.5,0,1,0
'1712496775709,'2024-04-07 23:32:55.709,768,341.5,0,1,0
'1712496775735,'2024-04-07 23:32:55.735,768,341.5,0,1,0
'1712496775751,'2024-04-07 23:32:55.751,768,341.5,0,1,0
'1712496775769,'2024-04-07 23:32:55.769,768,341.5,0,1,0
'1712496775786,'2024-04-07 23:32:55.786,768,341.5,0,1,0
'1712496775804,'2024-04-07 23:32:55.804,768,341.5,0,1,0
'1712496775821,'2024-04-07 23:32:55.821,768,341.5,0,1,0
'1712496775848,'2024-04-07 23:32:55.848,768,341.5,0,1,0
'1712496775865,'2024-04-07 23:32:55.865,768,341.5,0,1,0
'1712496775890,'2024-04-07 23:32:55.890,768,341.5,0,1,0
'1712496775907,'2024-04-07 23:32:55.907,768,341.5,0,1,0
'1712496775924,'2024-04-07 23:32:55.924,768,341.5,0,1,0
'1712496775951,'2024-04-07 23:32:55.951,768,341.5,0,1,0
'1712496775968,'2024-04-07 23:32:55.968,768,341.5,0,1,0
'1712496775994,'2024-04-07 23:32:55.994,768,341.5,0,1,0
'1712496776012,'2024-04-07 23:32:56.012,768,341.5,0,1,0
'1712496776028,'2024-04-07 23:32:56.028,768,341.5,0,1,0
'1712496776045,'2024-04-07 23:32:56.045,768,341.5,0,1,0
'1712496776062,'2024-04-07 23:32:56.062,768,341.5,0,1,0
'1712496776078,'2024-04-07 23:32:56.078,768,341.5,0,1,0
'1712496776104,'2024-04-07 23:32:56.104,768,341.5,0,1,0
'1712496776113,'2024-04-07 23:32:56.113,768,341.5,0,1,0
'1712496776139,'2024-04-07 23:32:56.139,768,341.5,0,1,0
'1712496776155,'2024-04-07 23:32:56.155,768,341.5,0,1,0
'1712496776172,'2024-04-07 23:32:56.172,768,341.5,0,1,0
'1712496776188,'2024-04-07 23:32:56.188,768,341.5,0,1,0
'1712496776214,'2024-04-07 23:32:56.214,768,341.5,0,1,0
'1712496776232,'2024-04-07 23:32:56.232,768,341.5,0,1,0
'1712496776241,'2024-04-07 23:32:56.241,768,341.5,0,1,0
'1712496776267,'2024-04-07 23:32:56.267,768,341.5,0,1,0
'1712496776284,'2024-04-07 23:32:56.284,768,341.5,0,1,0
'1712496776310,'2024-04-07 23:32:56.310,768,341.5,0,1,0
'1712496776328,'2024-04-07 23:32:56.328,768,341.5,0,1,0
'1712496776345,'2024-04-07 23:32:56.345,768,341.5,0,1,0
'1712496776371,'2024-04-07 23:32:56.371,768,341.5,0,1,0
'1712496776388,'2024-04-07 23:32:56.388,768,341.5,0,1,0
'1712496776404,'2024-04-07 23:32:56.404,768,341.5,0,1,0
'1712496776422,'2024-04-07 23:32:56.422,768,341.5,0,1,0
'1712496776440,'2024-04-07 23:32:56.440,768,341.5,0,1,0
'1712496776465,'2024-04-07 23:32:56.465,768,341.5,0,1,0
'1712496776483,'2024-04-07 23:32:56.483,768,341.5,0,1,0
'1712496776500,'2024-04-07 23:32:56.500,768,341.5,0,1,0
'1712496776527,'2024-04-07 23:32:56.527,768,341.5,0,1,0
'1712496776543,'2024-04-07 23:32:56.543,768,341.5,0,1,0
'1712496776561,'2024-04-07 23:32:56.561,768,341.5,0,1,0
'1712496776586,'2024-04-07 23:32:56.586,768,341.5,0,1,0
'1712496776603,'2024-04-07 23:32:56.603,768,341.5,0,1,0
'1712496776630,'2024-04-07 23:32:56.630,768,341.5,0,1,0
'1712496776647,'2024-04-07 23:32:56.647,768,341.5,0,1,0
'1712496776664,'2024-04-07 23:32:56.664,768,341.5,0,1,0
'1712496776689,'2024-04-07 23:32:56.689,768,341.5,0,1,0
'1712496776698,'2024-04-07 23:32:56.698,768,341.5,0,1,0
'1712496776724,'2024-04-07 23:32:56.724,768,341.5,0,1,0
'1712496776740,'2024-04-07 23:32:56.740,768,341.5,0,1,0
'1712496776765,'2024-04-07 23:32:56.765,768,341.5,0,1,0
'1712496776775,'2024-04-07 23:32:56.775,768,341.5,0,1,0
'1712496776801,'2024-04-07 23:32:56.801,768,341.5,0,1,0
'1712496776819,'2024-04-07 23:32:56.819,768,341.5,0,1,0
'1712496776828,'2024-04-07 23:32:56.828,768,341.5,0,1,0
'1712496776853,'2024-04-07 23:32:56.853,768,341.5,0,1,0
'1712496776870,'2024-04-07 23:32:56.870,768,341.5,0,1,0
'1712496776888,'2024-04-07 23:32:56.888,768,341.5,0,1,0
'1712496776904,'2024-04-07 23:32:56.904,768,341.5,0,1,0
'1712496776929,'2024-04-07 23:32:56.929,768,341.5,0,1,0
'1712496776947,'2024-04-07 23:32:56.947,768,341.5,0,1,0
'1712496776974,'2024-04-07 23:32:56.974,768,341.5,0,1,0
'1712496776990,'2024-04-07 23:32:56.990,768,341.5,0,1,0
'1712496777008,'2024-04-07 23:32:57.008,768,341.5,0,1,0
'1712496777033,'2024-04-07 23:32:57.033,768,341.5,0,1,0
'1712496777059,'2024-04-07 23:32:57.059,768,341.5,0,1,0
'1712496777076,'2024-04-07 23:32:57.076,768,341.5,0,1,0
'1712496777093,'2024-04-07 23:32:57.093,768,341.5,0,1,0
'1712496777119,'2024-04-07 23:32:57.119,768,341.5,0,1,0
'1712496777136,'2024-04-07 23:32:57.136,768,341.5,0,1,0
'1712496777153,'2024-04-07 23:32:57.153,768,341.5,0,1,0
'1712496777179,'2024-04-07 23:32:57.179,768,341.5,0,1,0
'1712496777204,'2024-04-07 23:32:57.204,768,341.5,0,1,0
