Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Gaze on Left, Gaze on Middle, Gaze on Right
'1715137186581,'2024-05-08 12:59:46.581,19.84761,-16.00452,2.400742,2.651001,1,1,0,0,0
'1715137186599,'2024-05-08 12:59:46.599,20.03586,-15.85271,2.400848,2.651016,1,1,0,0,0
'1715137186608,'2024-05-08 12:59:46.608,18.70194,-16.40441,2.401367,2.66803,1,1,0,0,0
'1715137186626,'2024-05-08 12:59:46.626,16.2092,-16.84494,2.402466,2.661057,1,1,0,0,0
'1715137186643,'2024-05-08 12:59:46.643,14.17088,-16.46553,2.403061,2.651077,1,1,0,0,0
'1715137186652,'2024-05-08 12:59:46.652,11.7245,-17.60178,2.403168,2.649582,1,1,0,0,0
'1715137186670,'2024-05-08 12:59:46.670,6.596481,-18.06276,2.396912,2.659729,1,1,0,0,0
'1715137186679,'2024-05-08 12:59:46.679,7.362152,-17.50338,2.398453,2.663177,1,1,0,0,0
'1715137186697,'2024-05-08 12:59:46.697,9.134001,-16.77689,2.3983,2.663788,1,1,0,0,0
'1715137186706,'2024-05-08 12:59:46.706,14.62195,-15.51797,2.398849,2.664993,1,1,0,0,0
'1715137186724,'2024-05-08 12:59:46.724,19.66679,-14.62399,2.397507,2.663513,1,1,0,0,0
'1715137186735,'2024-05-08 12:59:46.735,19.17706,-14.86876,2.396957,2.663498,1,1,0,0,0
'1715137186762,'2024-05-08 12:59:46.762,14.22074,-15.33706,2.39679,2.663544,1,1,0,0,0
'1715137186771,'2024-05-08 12:59:46.771,13.05462,-15.47715,2.396713,2.6633,1,1,0,0,0
'1715137186789,'2024-05-08 12:59:46.789,12.06266,-15.9047,2.396927,2.651871,1,1,0,0,0
'1715137186798,'2024-05-08 12:59:46.798,12.19961,-15.28925,2.396088,2.663101,1,1,0,0,0
'1715137186816,'2024-05-08 12:59:46.816,9.772534,-15.81851,2.395554,2.654785,1,1,0,0,0
'1715137186825,'2024-05-08 12:59:46.825,9.141722,-16.61621,2.406693,2.654327,1,1,0,0,0
'1715137186843,'2024-05-08 12:59:46.843,9.211016,-17.45012,2.407654,2.664108,1,1,0,0,0
'1715137186861,'2024-05-08 12:59:46.861,11.68442,-16.83139,2.408539,2.692078,1,1,0,0,0
'1715137186870,'2024-05-08 12:59:46.870,12.47132,-16.86331,2.407227,2.694199,1,1,0,0,0
'1715137186887,'2024-05-08 12:59:46.887,8.812865,-17.81908,2.405899,2.694717,1,1,0,0,0
'1715137186896,'2024-05-08 12:59:46.896,6.972685,-17.36923,2.406845,2.70816,1,1,0,0,0
'1715137186914,'2024-05-08 12:59:46.914,3.348679,-7.751564,2.424896,2.68602,1,1,0,0,0
'1715137186923,'2024-05-08 12:59:46.923,-12.42347,30.90534,2.456863,2.74382,1,1,0,0,0
'1715137186941,'2024-05-08 12:59:46.941,-8.509452,49.26176,2.477234,2.660599,1,1,0,0,0
'1715137186950,'2024-05-08 12:59:46.950,-17.39109,78.1457,2.522766,2.663864,1,1,0,0,0
'1715137186967,'2024-05-08 12:59:46.967,-16.66077,76.84891,2.434692,2.668442,1,1,0,0,0
'1715137186984,'2024-05-08 12:59:46.984,-26.63535,82.40288,2.476379,2.673599,1,1,0,0,0
'1715137186993,'2024-05-08 12:59:46.993,-27.00669,80.48284,2.481201,2.686371,1,1,0,0,0
'1715137187011,'2024-05-08 12:59:47.011,-13.31811,77.24506,2.468033,2.525803,1,1,0,0,0
'1715137187020,'2024-05-08 12:59:47.020,-12.68498,74.00919,2.515533,2.676056,1,1,0,0,0
'1715137187037,'2024-05-08 12:59:47.037,-23.42315,79.58139,2.447586,2.713181,1,1,0,0,0
'1715137187055,'2024-05-08 12:59:47.055,-72.97317,97.38858,2.417633,2.75415,1,1,0,0,0
'1715137187064,'2024-05-08 12:59:47.064,-80.15772,92.20803,2.465057,2.689667,1,1,0,0,0
'1715137187082,'2024-05-08 12:59:47.082,-77.43182,92.02016,2.503662,2.770752,1,1,0,0,0
'1715137187091,'2024-05-08 12:59:47.091,-79.20056,94.73727,2.534225,2.765457,1,1,0,0,0
'1715137187108,'2024-05-08 12:59:47.108,-71.90415,95.31147,2.510498,2.732468,1,1,0,0,0
'1715137187117,'2024-05-08 12:59:47.117,-72.72103,95.395,2.523926,2.748291,1,1,0,0,0
'1715137187134,'2024-05-08 12:59:47.134,-78.11163,95.69728,2.516357,2.781036,1,1,0,0,0
'1715137187152,'2024-05-08 12:59:47.152,-77.83151,95.86011,2.522736,2.78157,1,1,0,0,0
'1715137187161,'2024-05-08 12:59:47.161,-75.3773,95.8984,2.523743,2.797363,1,1,0,0,0
'1715137187178,'2024-05-08 12:59:47.178,-67.17288,98.78178,2.523819,2.789658,1,1,0,0,0
'1715137187187,'2024-05-08 12:59:47.187,-59.16975,99.24526,2.524261,2.800461,1,1,0,0,0
'1715137187205,'2024-05-08 12:59:47.205,-58.07861,99.12938,2.522751,2.804504,1,1,0,0,0
'1715137187214,'2024-05-08 12:59:47.214,-59.43186,99.0024,2.521133,2.80835,1,1,0,0,0
'1715137187231,'2024-05-08 12:59:47.231,-61.4858,99.03259,2.529938,2.808319,1,1,0,0,0
'1715137187249,'2024-05-08 12:59:47.249,-62.80158,99.38467,2.521927,2.811615,1,1,0,0,0
'1715137187258,'2024-05-08 12:59:47.258,-75.23919,98.77567,2.523727,2.823151,1,1,0,0,0
'1715137187276,'2024-05-08 12:59:47.276,-78.11456,98.92265,2.532211,2.82164,1,1,0,0,0
'1715137187285,'2024-05-08 12:59:47.285,-79.53778,97.93229,2.532104,2.806213,1,1,0,0,0
'1715137187302,'2024-05-08 12:59:47.302,-77.54866,98.01465,2.537369,2.811676,1,1,0,0,0
'1715137187311,'2024-05-08 12:59:47.311,-68.90701,95.32261,2.548401,2.755905,1,1,0,0,0
'1715137187328,'2024-05-08 12:59:47.328,-70.96461,101.3744,2.615128,2.814377,1,1,0,0,0
'1715137187346,'2024-05-08 12:59:47.346,-13.83281,97.92859,2.680069,2.72229,1,1,0,0,0
'1715137187356,'2024-05-08 12:59:47.356,19.78811,110.9321,2.544693,2.779938,1,1,0,0,0
'1715137187374,'2024-05-08 12:59:47.374,16.19967,105.883,2.529877,2.78334,1,1,0,0,0
'1715137187382,'2024-05-08 12:59:47.382,16.35435,103.9977,2.529556,2.783295,1,1,0,0,0
'1715137187400,'2024-05-08 12:59:47.400,14.34795,103.2848,2.533813,2.782608,1,1,0,0,0
'1715137187409,'2024-05-08 12:59:47.409,13.15602,103.7787,2.533157,2.783386,1,1,0,0,0
'1715137187427,'2024-05-08 12:59:47.427,51.9396,103.5436,2.532776,2.791397,1,1,0,0,0
'1715137187436,'2024-05-08 12:59:47.436,40.04271,103.1904,2.542374,2.783096,1,1,0,0,0
'1715137187454,'2024-05-08 12:59:47.454,41.30466,102.8046,2.537308,2.781982,1,1,0,0,0
'1715137187471,'2024-05-08 12:59:47.471,39.73937,102.1907,2.537415,2.780518,1,1,0,0,0
'1715137187480,'2024-05-08 12:59:47.480,40.0143,102.6589,2.542648,2.781799,1,1,0,0,0
'1715137187498,'2024-05-08 12:59:47.498,40.18897,102.0677,2.542847,2.782227,1,1,0,0,0
'1715137187507,'2024-05-08 12:59:47.507,39.5728,101.9106,2.542801,2.794998,1,1,0,0,0
'1715137187525,'2024-05-08 12:59:47.525,37.73797,101.1214,2.542068,2.794342,1,1,0,0,0
'1715137187534,'2024-05-08 12:59:47.534,37.12437,101.2723,2.535339,2.777023,1,1,0,0,0
'1715137187551,'2024-05-08 12:59:47.551,8.414576,94.8538,2.51564,2.757904,1,1,0,0,0
'1715137187560,'2024-05-08 12:59:47.560,1.077743,14.96164,2.675888,2.917572,1,1,0,0,0
'1715137187578,'2024-05-08 12:59:47.578,-8.374275,-24.29745,2.5242,2.748566,1,1,0,0,0
'1715137187595,'2024-05-08 12:59:47.595,-9.067921,-123.6299,2.558655,2.837219,1,1,0,0,0
'1715137187604,'2024-05-08 12:59:47.604,-7.399942,-193.0444,2.540054,2.713974,1,1,0,1,0
'1715137187621,'2024-05-08 12:59:47.621,-7.144406,-203.3751,2.567963,2.666901,1,1,0,1,0
'1715137187630,'2024-05-08 12:59:47.630,-4.549145,-185.8616,2.531128,2.737061,1,1,0,1,0
'1715137187648,'2024-05-08 12:59:47.648,-6.191034,-185.6656,2.506821,2.712921,1,1,0,1,0
