Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Gaze on Left, Gaze on Middle, Gaze on Right
'1715136447154,'2024-05-08 12:47:27.154,29.64074,-73.76951,2.75235,3.303818,0.9729934,0.9692003,0,0,0
'1715136447171,'2024-05-08 12:47:27.171,30.61296,-74.95731,2.762802,3.306137,0.9788769,0.9712667,0,0,0
'1715136447188,'2024-05-08 12:47:27.188,40.80428,-82.17697,2.762726,3.307632,0.9788769,0.9712667,0,0,0
'1715136447197,'2024-05-08 12:47:27.197,41.65442,-82.68798,2.768036,3.305984,0.97887,0.9750937,0,0,0
'1715136447206,'2024-05-08 12:47:27.206,2.893337,-34.71401,2.616882,3.157059,0.97887,0.9750937,0,0,0
'1715136447224,'2024-05-08 12:47:27.224,-10.01942,1.22575,2.736053,3.240204,0.9457631,0.9313802,0,1,0
'1715136447232,'2024-05-08 12:47:27.232,-11.6035,19.016,2.735474,3.199554,0.9440853,0.9019858,0,1,0
'1715136447250,'2024-05-08 12:47:27.250,-17.31093,32.37379,2.651215,3.296494,0.9325925,0.8851214,0,0,0
'1715136447259,'2024-05-08 12:47:27.259,-2.493335,36.17247,2.877106,3.249191,0.9354843,0.9022728,0,0,0
'1715136447277,'2024-05-08 12:47:27.277,19.46506,34.45869,2.750336,3.235443,0.9354843,0.9022728,0,0,0
'1715136447286,'2024-05-08 12:47:27.286,8.030353,31.07381,2.748611,3.226517,0.9546615,0.9238232,0,0,0
'1715136447304,'2024-05-08 12:47:27.304,7.069396,31.53588,2.755829,3.240616,0.9710016,0.946447,0,0,0
'1715136447313,'2024-05-08 12:47:27.313,10.94323,33.55253,2.754776,3.208725,0.9861159,0.9565258,0,0,0
'1715136447330,'2024-05-08 12:47:27.330,17.10986,34.22031,2.747208,3.197647,0.9796373,0.9765092,0,0,0
'1715136447339,'2024-05-08 12:47:27.339,16.67386,34.05617,2.746292,3.172165,0.9796373,0.9765092,0,0,0
'1715136447357,'2024-05-08 12:47:27.357,19.30868,33.91917,2.739731,3.151993,0.9970053,0.9842594,0,0,0
'1715136447366,'2024-05-08 12:47:27.366,27.60782,32.86823,2.730423,3.139374,0.9963436,0.9913749,0,0,0
'1715136447384,'2024-05-08 12:47:27.384,27.49078,31.54347,2.718857,3.085602,1,1,0,0,0
'1715136447392,'2024-05-08 12:47:27.392,27.42278,29.21722,2.726837,3.025101,1,1,0,0,0
'1715136447410,'2024-05-08 12:47:27.410,22.93723,29.9844,2.612442,3.030243,1,1,0,0,0
'1715136447419,'2024-05-08 12:47:27.419,21.75558,31.43793,2.617493,3.031342,1,1,0,0,0
'1715136447437,'2024-05-08 12:47:27.437,-4.265678,37.46902,2.624924,3.028564,1,1,0,0,0
'1715136447446,'2024-05-08 12:47:27.446,-8.025279,37.59664,2.618271,2.946228,1,1,0,0,0
'1715136447463,'2024-05-08 12:47:27.463,-10.99195,37.47858,2.621384,2.965881,1,1,0,0,0
'1715136447472,'2024-05-08 12:47:27.472,-2.630055,39.02813,2.629028,2.980103,1,1,0,0,0
'1715136447490,'2024-05-08 12:47:27.490,27.8207,32.23357,2.6129,2.917053,1,1,0,0,0
'1715136447499,'2024-05-08 12:47:27.499,27.62768,22.59322,2.516678,2.904282,0.9639105,0.9294028,0,0,0
'1715136447517,'2024-05-08 12:47:27.517,20.01961,36.65478,2.565201,2.930603,0.9147506,0.8453847,0,0,0
'1715136447526,'2024-05-08 12:47:27.526,10.58384,23.64613,2.410492,2.730835,0.9147506,0.8453847,0,1,0
'1715136447535,'2024-05-08 12:47:27.535,696.4244,-750.7968,-1,-1,0.8149759,0.6331871,0,0,0
'1715136447552,'2024-05-08 12:47:27.552,696.4244,-750.7968,-1,-1,0.4954648,0.4206649,0,0,0
'1715136447561,'2024-05-08 12:47:27.561,696.4244,-750.7968,-1,-1,0.2385426,0.2015408,0,0,0
'1715136447579,'2024-05-08 12:47:27.579,696.4244,-750.7968,-1,-1,0.2308781,0.117452,0,0,0
'1715136447597,'2024-05-08 12:47:27.597,696.4244,-750.7968,-1,-1,0.2755747,0.1829934,0,0,0
'1715136447606,'2024-05-08 12:47:27.606,696.4244,-750.7968,-1,-1,0.2755747,0.1829934,0,0,0
'1715136447615,'2024-05-08 12:47:27.615,696.4244,-750.7968,-1,-1,0.4589668,0.3617609,0,0,0
'1715136447632,'2024-05-08 12:47:27.632,696.4244,-750.7968,-1,-1,0.6441928,0.5643043,0,0,0
'1715136447641,'2024-05-08 12:47:27.641,696.4244,-750.7968,-1,-1,0.6441928,0.5643043,0,0,0
