Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Gaze on Left, Gaze on Middle, Gaze on Right
'1715135405810,'2024-05-08 12:30:05.810,3.889203,54.33783,2.13652,2.44014,1,1,0,0,0
'1715135405828,'2024-05-08 12:30:05.828,0.7645579,55.86458,2.144592,2.450455,1,1,0,0,0
'1715135405846,'2024-05-08 12:30:05.846,-1.448254,58.18136,2.145264,2.466187,1,1,0,0,0
'1715135405855,'2024-05-08 12:30:05.855,-1.98768,58.2856,2.145615,2.466171,1,1,0,0,0
'1715135405872,'2024-05-08 12:30:05.872,-1.86032,57.41938,2.170853,2.485916,1,1,0,0,0
'1715135405890,'2024-05-08 12:30:05.890,-2.574149,58.12862,2.17244,2.497513,1,1,0,0,0
'1715135405899,'2024-05-08 12:30:05.899,-3.290485,56.59618,2.170898,2.503922,1,1,0,0,0
'1715135405917,'2024-05-08 12:30:05.917,-3.818888,57.27285,2.171738,2.506409,1,1,0,0,0
'1715135405926,'2024-05-08 12:30:05.926,-3.52588,56.05185,2.17424,2.509399,1,1,0,0,0
'1715135405944,'2024-05-08 12:30:05.944,-3.090497,56.67094,2.184174,2.516907,1,1,0,0,0
'1715135405953,'2024-05-08 12:30:05.953,-3.575826,57.87092,2.210342,2.5224,1,1,0,0,0
'1715135405971,'2024-05-08 12:30:05.971,-5.058023,58.63578,2.225021,2.543396,1,1,0,0,0
'1715135405980,'2024-05-08 12:30:05.980,-5.244913,59.07187,2.229797,2.549545,1,1,0,0,0
'1715135405998,'2024-05-08 12:30:05.998,-5.014928,57.95424,2.244736,2.549362,1,1,0,0,0
'1715135406007,'2024-05-08 12:30:06.007,-3.030956,55.08729,2.242172,2.550598,1,1,0,0,0
'1715135406025,'2024-05-08 12:30:06.025,-4.573896,56.74292,2.25061,2.550613,1,1,0,0,0
'1715135406043,'2024-05-08 12:30:06.043,-6.687735,56.16321,2.2565,2.548492,1,1,0,0,0
'1715135406052,'2024-05-08 12:30:06.052,-6.52034,56.62206,2.256516,2.548981,1,1,0,0,0
'1715135406070,'2024-05-08 12:30:06.070,-6.324287,56.36492,2.256226,2.545349,1,1,0,0,0
'1715135406079,'2024-05-08 12:30:06.079,-4.756408,56.91298,2.256088,2.549301,1,1,0,0,0
'1715135406096,'2024-05-08 12:30:06.096,-4.467721,57.44576,2.264648,2.551392,1,1,0,0,0
'1715135406105,'2024-05-08 12:30:06.105,-4.655007,57.45175,2.263382,2.549942,1,1,0,0,0
'1715135406122,'2024-05-08 12:30:06.122,-3.249362,57.82508,2.262863,2.548004,1,1,0,0,0
'1715135406131,'2024-05-08 12:30:06.131,-2.799587,56.39289,2.270523,2.550613,1,1,0,0,0
'1715135406148,'2024-05-08 12:30:06.148,-2.878464,55.77304,2.271851,2.551987,1,1,0,0,0
'1715135406165,'2024-05-08 12:30:06.165,-3.266839,56.47213,2.272766,2.582581,1,1,0,0,0
'1715135406174,'2024-05-08 12:30:06.174,-3.585375,54.95488,2.272369,2.592575,1,1,0,0,0
'1715135406192,'2024-05-08 12:30:06.192,-4.214237,54.84535,2.272324,2.598022,1,1,0,0,0
'1715135406201,'2024-05-08 12:30:06.201,-3.446061,54.72498,2.2733,2.5961,1,1,0,0,0
'1715135406219,'2024-05-08 12:30:06.219,-2.847718,54.46871,2.273285,2.596115,1,1,0,0,0
'1715135406227,'2024-05-08 12:30:06.227,-1.200519,55.08838,2.28154,2.59819,1,1,0,0,0
'1715135406245,'2024-05-08 12:30:06.245,-1.836368,56.71595,2.282211,2.613586,1,1,0,0,0
'1715135406263,'2024-05-08 12:30:06.263,-1.821772,56.86787,2.292236,2.613983,1,1,0,0,0
'1715135406272,'2024-05-08 12:30:06.272,-3.436796,56.7942,2.291901,2.625748,1,1,0,0,0
'1715135406289,'2024-05-08 12:30:06.289,-3.72986,55.63846,2.291428,2.625031,1,1,0,0,0
'1715135406298,'2024-05-08 12:30:06.298,-3.249907,55.50821,2.316315,2.630402,1,1,0,0,0
'1715135406316,'2024-05-08 12:30:06.316,-2.873032,55.3498,2.317749,2.633728,1,1,0,0,0
'1715135406325,'2024-05-08 12:30:06.325,-2.08003,55.34899,2.35112,2.666489,1,1,0,0,0
'1715135406343,'2024-05-08 12:30:06.343,-2.108304,53.8882,2.356705,2.692886,1,1,0,0,0
'1715135406361,'2024-05-08 12:30:06.361,-2.132188,51.5452,2.355637,2.692993,0.9978893,0.9895803,0,0,0
'1715135406370,'2024-05-08 12:30:06.370,-39.65357,65.59492,2.400299,2.746445,0.9934385,0.981781,0,0,0
'1715135406388,'2024-05-08 12:30:06.388,-75.48969,70.92557,2.285049,2.774292,0.9724188,0.9755183,0,0,0
'1715135406397,'2024-05-08 12:30:06.397,-82.84245,72.0347,2.36557,2.783829,0.9724188,0.9755183,0,0,0
'1715135406415,'2024-05-08 12:30:06.415,-82.86917,70.36591,2.408066,2.814499,0.9722706,0.9784964,0,0,0
'1715135406424,'2024-05-08 12:30:06.424,-82.35405,71.23681,2.409607,2.822708,0.964698,0.973232,0,0,0
'1715135406442,'2024-05-08 12:30:06.442,-82.87041,71.09341,2.408264,2.82074,0.9657692,0.9774358,0,0,0
'1715135406459,'2024-05-08 12:30:06.459,-83.2639,71.30265,2.417145,2.827805,0.9752241,0.9774137,0,0,0
'1715135406468,'2024-05-08 12:30:06.468,-74.80405,67.93792,2.415756,2.830139,0.9722145,0.9709421,0,0,0
'1715135406486,'2024-05-08 12:30:06.486,-70.49128,66.00358,2.417831,2.829865,0.9687597,0.9883848,0,0,0
