Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713070997869,'2024-04-14 15:03:17.869,760,333.5,0,1,0
'1713070997887,'2024-04-14 15:03:17.887,760,333.5,0,1,0
'1713070997904,'2024-04-14 15:03:17.904,760,333.5,0,1,0
'1713070997930,'2024-04-14 15:03:17.930,760,333.5,0,1,0
'1713070997955,'2024-04-14 15:03:17.955,760,333.5,0,1,0
'1713070997964,'2024-04-14 15:03:17.964,760,333.5,0,1,0
'1713070997981,'2024-04-14 15:03:17.981,760,333.5,0,1,0
'1713070997999,'2024-04-14 15:03:17.999,760,333.5,0,1,0
'1713070998016,'2024-04-14 15:03:18.016,760,333.5,0,1,0
'1713070998033,'2024-04-14 15:03:18.033,760,333.5,0,1,0
'1713070998067,'2024-04-14 15:03:18.067,760,333.5,0,1,0
'1713070998083,'2024-04-14 15:03:18.083,760,333.5,0,1,0
'1713070998099,'2024-04-14 15:03:18.099,760,333.5,0,1,0
'1713070998116,'2024-04-14 15:03:18.116,760,333.5,0,1,0
'1713070998134,'2024-04-14 15:03:18.134,760,333.5,0,1,0
'1713070998176,'2024-04-14 15:03:18.176,760,333.5,0,1,0
'1713070998194,'2024-04-14 15:03:18.194,760,333.5,0,1,0
'1713070998211,'2024-04-14 15:03:18.211,760,333.5,0,1,0
'1713070998228,'2024-04-14 15:03:18.228,760,333.5,0,1,0
'1713070998236,'2024-04-14 15:03:18.236,760,333.5,0,1,0
'1713070998261,'2024-04-14 15:03:18.261,760,333.5,0,1,0
'1713070998270,'2024-04-14 15:03:18.270,760,333.5,0,1,0
'1713070998303,'2024-04-14 15:03:18.303,760,333.5,0,1,0
'1713070998321,'2024-04-14 15:03:18.321,760,333.5,0,1,0
'1713070998339,'2024-04-14 15:03:18.339,760,333.5,0,1,0
'1713070998373,'2024-04-14 15:03:18.373,760,333.5,0,1,0
'1713070998390,'2024-04-14 15:03:18.390,760,333.5,0,1,0
'1713070998398,'2024-04-14 15:03:18.398,760,333.5,0,1,0
'1713070998424,'2024-04-14 15:03:18.424,760,333.5,0,1,0
'1713070998433,'2024-04-14 15:03:18.433,760,333.5,0,1,0
'1713070998458,'2024-04-14 15:03:18.458,760,333.5,0,1,0
'1713070998476,'2024-04-14 15:03:18.476,760,333.5,0,1,0
'1713070998494,'2024-04-14 15:03:18.494,760,333.5,0,1,0
'1713070998518,'2024-04-14 15:03:18.518,760,333.5,0,1,0
'1713070998536,'2024-04-14 15:03:18.536,760,333.5,0,1,0
'1713070998578,'2024-04-14 15:03:18.578,760,333.5,0,1,0
'1713070998595,'2024-04-14 15:03:18.595,760,333.5,0,1,0
'1713070998611,'2024-04-14 15:03:18.611,760,333.5,0,1,0
'1713070998628,'2024-04-14 15:03:18.628,760,333.5,0,1,0
'1713070998645,'2024-04-14 15:03:18.645,760,333.5,0,1,0
'1713070998671,'2024-04-14 15:03:18.671,760,333.5,0,1,0
'1713070998687,'2024-04-14 15:03:18.687,760,333.5,0,1,0
'1713070998713,'2024-04-14 15:03:18.713,760,333.5,0,1,0
'1713070998730,'2024-04-14 15:03:18.730,760,333.5,0,1,0
'1713070998748,'2024-04-14 15:03:18.748,760,333.5,0,1,0
'1713070998783,'2024-04-14 15:03:18.783,760,333.5,0,1,0
'1713070998800,'2024-04-14 15:03:18.800,760,333.5,0,1,0
'1713070998825,'2024-04-14 15:03:18.825,760,333.5,0,1,0
'1713070998843,'2024-04-14 15:03:18.843,760,333.5,0,1,0
'1713070998859,'2024-04-14 15:03:18.859,760,333.5,0,1,0
'1713070998884,'2024-04-14 15:03:18.884,760,333.5,0,1,0
'1713070998909,'2024-04-14 15:03:18.909,760,333.5,0,1,0
'1713070998934,'2024-04-14 15:03:18.934,760,333.5,0,1,0
'1713070998945,'2024-04-14 15:03:18.945,760,333.5,0,1,0
'1713070998962,'2024-04-14 15:03:18.962,760,333.5,0,1,0
'1713070999005,'2024-04-14 15:03:19.005,760,333.5,0,1,0
'1713070999022,'2024-04-14 15:03:19.022,760,333.5,0,1,0
'1713070999047,'2024-04-14 15:03:19.047,760,333.5,0,1,0
'1713070999065,'2024-04-14 15:03:19.065,760,333.5,0,1,0
'1713070999082,'2024-04-14 15:03:19.082,760,333.5,0,1,0
'1713070999099,'2024-04-14 15:03:19.099,760,333.5,0,1,0
'1713070999115,'2024-04-14 15:03:19.115,760,333.5,0,1,0
'1713070999132,'2024-04-14 15:03:19.132,760,333.5,0,1,0
'1713070999149,'2024-04-14 15:03:19.149,760,333.5,0,1,0
'1713070999175,'2024-04-14 15:03:19.175,760,333.5,0,1,0
'1713070999209,'2024-04-14 15:03:19.209,760,333.5,0,1,0
'1713070999226,'2024-04-14 15:03:19.226,760,333.5,0,1,0
'1713070999243,'2024-04-14 15:03:19.243,760,333.5,0,1,0
'1713070999251,'2024-04-14 15:03:19.251,760,333.5,0,1,0
'1713070999268,'2024-04-14 15:03:19.268,760,333.5,0,1,0
'1713070999286,'2024-04-14 15:03:19.286,760,333.5,0,1,0
'1713070999311,'2024-04-14 15:03:19.311,760,333.5,0,1,0
'1713070999327,'2024-04-14 15:03:19.327,760,333.5,0,1,0
'1713070999344,'2024-04-14 15:03:19.344,760,333.5,0,1,0
'1713070999361,'2024-04-14 15:03:19.361,760,333.5,0,1,0
'1713070999386,'2024-04-14 15:03:19.386,760,333.5,0,1,0
'1713070999420,'2024-04-14 15:03:19.420,760,333.5,0,1,0
'1713070999429,'2024-04-14 15:03:19.429,760,333.5,0,1,0
'1713070999445,'2024-04-14 15:03:19.445,760,333.5,0,1,0
'1713070999462,'2024-04-14 15:03:19.462,760,333.5,0,1,0
'1713070999479,'2024-04-14 15:03:19.479,760,333.5,0,1,0
'1713070999497,'2024-04-14 15:03:19.497,760,333.5,0,1,0
'1713070999514,'2024-04-14 15:03:19.514,760,333.5,0,1,0
'1713070999539,'2024-04-14 15:03:19.539,760,333.5,0,1,0
'1713070999557,'2024-04-14 15:03:19.557,760,333.5,0,1,0
'1713070999575,'2024-04-14 15:03:19.575,760,333.5,0,1,0
'1713070999592,'2024-04-14 15:03:19.592,760,333.5,0,1,0
'1713070999627,'2024-04-14 15:03:19.627,760,333.5,0,1,0
'1713070999644,'2024-04-14 15:03:19.644,760,333.5,0,1,0
'1713070999669,'2024-04-14 15:03:19.669,760,333.5,0,1,0
'1713070999686,'2024-04-14 15:03:19.686,760,333.5,0,1,0
'1713070999695,'2024-04-14 15:03:19.695,760,333.5,0,1,0
'1713070999712,'2024-04-14 15:03:19.712,760,333.5,0,1,0
'1713070999720,'2024-04-14 15:03:19.720,760,333.5,0,1,0
'1713070999738,'2024-04-14 15:03:19.738,760,333.5,0,1,0
'1713070999754,'2024-04-14 15:03:19.754,760,333.5,0,1,0
'1713070999771,'2024-04-14 15:03:19.771,760,333.5,0,1,0
'1713070999789,'2024-04-14 15:03:19.789,760,333.5,0,1,0
'1713070999797,'2024-04-14 15:03:19.797,760,333.5,0,1,0
'1713070999823,'2024-04-14 15:03:19.823,760,333.5,0,1,0
'1713070999840,'2024-04-14 15:03:19.840,760,333.5,0,1,0
'1713070999849,'2024-04-14 15:03:19.849,760,333.5,0,1,0
'1713070999866,'2024-04-14 15:03:19.866,760,333.5,0,1,0
'1713070999882,'2024-04-14 15:03:19.882,760,333.5,0,1,0
'1713070999907,'2024-04-14 15:03:19.907,760,333.5,0,1,0
'1713070999932,'2024-04-14 15:03:19.932,760,333.5,0,1,0
'1713070999950,'2024-04-14 15:03:19.950,760,333.5,0,1,0
'1713070999967,'2024-04-14 15:03:19.967,760,333.5,0,1,0
'1713070999985,'2024-04-14 15:03:19.985,760,333.5,0,1,0
'1713071000011,'2024-04-14 15:03:20.011,760,333.5,0,1,0
'1713071000044,'2024-04-14 15:03:20.044,760,333.5,0,1,0
'1713071000053,'2024-04-14 15:03:20.053,760,333.5,0,1,0
'1713071000070,'2024-04-14 15:03:20.070,760,333.5,0,1,0
'1713071000095,'2024-04-14 15:03:20.095,760,333.5,0,1,0
'1713071000121,'2024-04-14 15:03:20.121,760,333.5,0,1,0
'1713071000155,'2024-04-14 15:03:20.155,760,333.5,0,1,0
'1713071000189,'2024-04-14 15:03:20.189,760,333.5,0,1,0
'1713071000231,'2024-04-14 15:03:20.231,760,333.5,0,1,0
'1713071000273,'2024-04-14 15:03:20.273,760,333.5,0,1,0
'1713071000289,'2024-04-14 15:03:20.289,760,333.5,0,1,0
'1713071000315,'2024-04-14 15:03:20.315,760,333.5,0,1,0
'1713071000331,'2024-04-14 15:03:20.331,760,333.5,0,1,0
'1713071000349,'2024-04-14 15:03:20.349,760,333.5,0,1,0
'1713071000374,'2024-04-14 15:03:20.374,760,333.5,0,1,0
'1713071000391,'2024-04-14 15:03:20.391,760,333.5,0,1,0
'1713071000418,'2024-04-14 15:03:20.418,760,333.5,0,1,0
'1713071000443,'2024-04-14 15:03:20.443,760,333.5,0,1,0
'1713071000485,'2024-04-14 15:03:20.485,760,333.5,0,1,0
'1713071000502,'2024-04-14 15:03:20.502,760,333.5,0,1,0
'1713071000529,'2024-04-14 15:03:20.529,760,333.5,0,1,0
'1713071000546,'2024-04-14 15:03:20.546,760,333.5,0,1,0
'1713071000572,'2024-04-14 15:03:20.572,760,333.5,0,1,0
'1713071000597,'2024-04-14 15:03:20.597,760,333.5,0,1,0
'1713071000623,'2024-04-14 15:03:20.623,760,333.5,0,1,0
'1713071000649,'2024-04-14 15:03:20.649,760,333.5,0,1,0
'1713071000682,'2024-04-14 15:03:20.682,760,333.5,0,1,0
'1713071000699,'2024-04-14 15:03:20.699,760,333.5,0,1,0
'1713071000716,'2024-04-14 15:03:20.716,760,333.5,0,1,0
'1713071000741,'2024-04-14 15:03:20.741,760,333.5,0,1,0
'1713071000768,'2024-04-14 15:03:20.768,760,333.5,0,1,0
'1713071000785,'2024-04-14 15:03:20.785,760,333.5,0,1,0
'1713071000803,'2024-04-14 15:03:20.803,760,333.5,0,1,0
'1713071000829,'2024-04-14 15:03:20.829,760,333.5,0,1,0
'1713071000846,'2024-04-14 15:03:20.846,760,333.5,0,1,0
'1713071000871,'2024-04-14 15:03:20.871,760,333.5,0,1,0
'1713071000888,'2024-04-14 15:03:20.888,760,333.5,0,1,0
'1713071000913,'2024-04-14 15:03:20.913,760,333.5,0,1,0
'1713071000929,'2024-04-14 15:03:20.929,760,333.5,0,1,0
'1713071000955,'2024-04-14 15:03:20.955,760,333.5,0,1,0
'1713071000964,'2024-04-14 15:03:20.964,760,333.5,0,1,0
'1713071000990,'2024-04-14 15:03:20.990,760,333.5,0,1,0
'1713071001006,'2024-04-14 15:03:21.006,760,333.5,0,1,0
'1713071001023,'2024-04-14 15:03:21.023,760,333.5,0,1,0
'1713071001049,'2024-04-14 15:03:21.049,760,333.5,0,1,0
'1713071001066,'2024-04-14 15:03:21.066,760,333.5,0,1,0
'1713071001084,'2024-04-14 15:03:21.084,760,333.5,0,1,0
'1713071001126,'2024-04-14 15:03:21.126,760,333.5,0,1,0
'1713071001143,'2024-04-14 15:03:21.143,760,333.5,0,1,0
'1713071001169,'2024-04-14 15:03:21.169,760,333.5,0,1,0
'1713071001186,'2024-04-14 15:03:21.186,760,333.5,0,1,0
'1713071001194,'2024-04-14 15:03:21.194,760,333.5,0,1,0
'1713071001220,'2024-04-14 15:03:21.220,760,333.5,0,1,0
'1713071001237,'2024-04-14 15:03:21.237,760,333.5,0,1,0
'1713071001262,'2024-04-14 15:03:21.262,760,333.5,0,1,0
'1713071001279,'2024-04-14 15:03:21.279,760,333.5,0,1,0
'1713071001295,'2024-04-14 15:03:21.295,760,333.5,0,1,0
'1713071001347,'2024-04-14 15:03:21.347,760,333.5,0,1,0
'1713071001355,'2024-04-14 15:03:21.355,760,333.5,0,1,0
'1713071001381,'2024-04-14 15:03:21.381,760,333.5,0,1,0
'1713071001398,'2024-04-14 15:03:21.398,760,333.5,0,1,0
'1713071001424,'2024-04-14 15:03:21.424,760,333.5,0,1,0
'1713071001441,'2024-04-14 15:03:21.441,760,333.5,0,1,0
'1713071001457,'2024-04-14 15:03:21.457,760,333.5,0,1,0
'1713071001491,'2024-04-14 15:03:21.491,760,333.5,0,1,0
'1713071001508,'2024-04-14 15:03:21.508,760,333.5,0,1,0
'1713071001550,'2024-04-14 15:03:21.550,760,333.5,0,1,0
'1713071001567,'2024-04-14 15:03:21.567,760,333.5,0,1,0
'1713071001584,'2024-04-14 15:03:21.584,760,333.5,0,1,0
'1713071001602,'2024-04-14 15:03:21.602,760,333.5,0,1,0
'1713071001619,'2024-04-14 15:03:21.619,760,333.5,0,1,0
'1713071001636,'2024-04-14 15:03:21.636,760,333.5,0,1,0
'1713071001663,'2024-04-14 15:03:21.663,760,333.5,0,1,0
'1713071001680,'2024-04-14 15:03:21.680,760,333.5,0,1,0
'1713071001705,'2024-04-14 15:03:21.705,760,333.5,0,1,0
'1713071001722,'2024-04-14 15:03:21.722,760,333.5,0,1,0
'1713071001765,'2024-04-14 15:03:21.765,760,333.5,0,1,0
'1713071001782,'2024-04-14 15:03:21.782,760,333.5,0,1,0
'1713071001799,'2024-04-14 15:03:21.799,760,333.5,0,1,0
'1713071001823,'2024-04-14 15:03:21.823,760,333.5,0,1,0
'1713071001840,'2024-04-14 15:03:21.840,760,333.5,0,1,0
'1713071001857,'2024-04-14 15:03:21.857,760,333.5,0,1,0
'1713071001873,'2024-04-14 15:03:21.873,760,333.5,0,1,0
'1713071001899,'2024-04-14 15:03:21.899,760,333.5,0,1,0
'1713071001916,'2024-04-14 15:03:21.916,760,333.5,0,1,0
'1713071001940,'2024-04-14 15:03:21.940,760,333.5,0,1,0
'1713071001975,'2024-04-14 15:03:21.975,760,333.5,0,1,0
'1713071001992,'2024-04-14 15:03:21.992,760,333.5,0,1,0
'1713071002009,'2024-04-14 15:03:22.009,760,333.5,0,1,0
'1713071002026,'2024-04-14 15:03:22.026,760,333.5,0,1,0
'1713071002051,'2024-04-14 15:03:22.051,760,333.5,0,1,0
'1713071002068,'2024-04-14 15:03:22.068,760,333.5,0,1,0
'1713071002085,'2024-04-14 15:03:22.085,760,333.5,0,1,0
'1713071002110,'2024-04-14 15:03:22.110,760,333.5,0,1,0
'1713071002128,'2024-04-14 15:03:22.128,760,333.5,0,1,0
'1713071002147,'2024-04-14 15:03:22.147,760,333.5,0,1,0
'1713071002190,'2024-04-14 15:03:22.190,760,333.5,0,1,0
'1713071002214,'2024-04-14 15:03:22.214,760,333.5,0,1,0
'1713071002231,'2024-04-14 15:03:22.231,760,333.5,0,1,0
'1713071002248,'2024-04-14 15:03:22.248,760,333.5,0,1,0
'1713071002266,'2024-04-14 15:03:22.266,760,333.5,0,1,0
'1713071002284,'2024-04-14 15:03:22.284,760,333.5,0,1,0
'1713071002302,'2024-04-14 15:03:22.302,760,333.5,0,1,0
'1713071002319,'2024-04-14 15:03:22.319,760,333.5,0,1,0
'1713071002345,'2024-04-14 15:03:22.345,760,333.5,0,1,0
'1713071002371,'2024-04-14 15:03:22.371,760,333.5,0,1,0
'1713071002404,'2024-04-14 15:03:22.404,760,333.5,0,1,0
'1713071002421,'2024-04-14 15:03:22.421,760,333.5,0,1,0
'1713071002439,'2024-04-14 15:03:22.439,760,333.5,0,1,0
'1713071002465,'2024-04-14 15:03:22.465,760,333.5,0,1,0
'1713071002482,'2024-04-14 15:03:22.482,760,333.5,0,1,0
'1713071002500,'2024-04-14 15:03:22.500,760,333.5,0,1,0
'1713071002526,'2024-04-14 15:03:22.526,760,333.5,0,1,0
'1713071002544,'2024-04-14 15:03:22.544,760,333.5,0,1,0
