Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Gaze on Left, Gaze on Middle, Gaze on Right
'1715136215457,'2024-05-08 12:43:35.457,-206.9431,-118.1737,3.18541,3.83844,1,1,0,0,0
'1715136215470,'2024-05-08 12:43:35.470,-206.3159,-118.2546,3.177841,3.838303,1,1,0,0,0
'1715136215478,'2024-05-08 12:43:35.478,-206.4061,-118.1243,3.184723,3.838104,1,1,0,0,0
'1715136215496,'2024-05-08 12:43:35.496,-205.7693,-118.65,3.177155,3.832993,1,1,0,0,0
'1715136215505,'2024-05-08 12:43:35.505,-206.6657,-118.6949,3.167145,3.836639,1,1,0,0,0
'1715136215523,'2024-05-08 12:43:35.523,-205.0062,-118.9665,3.16716,3.832947,1,1,0,0,0
'1715136215532,'2024-05-08 12:43:35.532,-205.0393,-119.3445,3.182861,3.832626,1,1,0,0,0
'1715136215549,'2024-05-08 12:43:35.549,-204.4084,-119.6796,3.182861,3.82753,1,1,0,0,0
'1715136215558,'2024-05-08 12:43:35.558,-204.5292,-119.5082,3.182693,3.828262,1,1,0,0,0
'1715136215567,'2024-05-08 12:43:35.567,-204.0132,-119.92,3.166641,3.833069,1,1,0,0,0
'1715136215585,'2024-05-08 12:43:35.585,-202.8094,-120.2109,3.166397,3.827042,1,1,0,0,0
'1715136215594,'2024-05-08 12:43:35.594,-201.6477,-120.4324,3.165985,3.81105,1,1,0,0,0
'1715136215612,'2024-05-08 12:43:35.612,-201.6501,-119.8759,3.166153,3.827179,1,1,0,0,0
'1715136215620,'2024-05-08 12:43:35.620,-201.4497,-119.5343,3.166748,3.811111,1,1,0,0,0
'1715136215638,'2024-05-08 12:43:35.638,-209.4434,-125.1565,3.222092,3.847992,1,1,0,0,0
'1715136215647,'2024-05-08 12:43:35.647,-179.7744,-101.6644,3.170593,3.729523,1,1,0,0,0
'1715136215665,'2024-05-08 12:43:35.665,-94.12501,-92.57147,3.131531,3.659744,1,1,0,0,1
'1715136215673,'2024-05-08 12:43:35.673,-55.81219,-80.82256,2.928497,3.666977,1,1,0,0,1
'1715136215682,'2024-05-08 12:43:35.682,-3.167022,-36.61962,3.082977,3.561813,1,1,0,1,0
'1715136215699,'2024-05-08 12:43:35.699,-7.310042,-18.7505,3.083328,3.601913,1,1,0,1,0
'1715136215708,'2024-05-08 12:43:35.708,13.7754,-25.66808,3.078018,3.562225,1,1,0,1,0
'1715136215726,'2024-05-08 12:43:35.726,10.93372,-22.602,3.121124,3.575104,1,1,0,1,0
'1715136215735,'2024-05-08 12:43:35.735,15.08776,-19.23505,3.054993,3.511322,1,1,0,1,0
'1715136215753,'2024-05-08 12:43:35.753,-38.61486,-2.140945,3.070145,3.503464,1,1,0,1,0
'1715136215761,'2024-05-08 12:43:35.761,-44.08969,1.411774,3.060913,3.516205,1,1,0,1,0
'1715136215779,'2024-05-08 12:43:35.779,-43.9434,-0.05630841,3.033966,3.51236,1,1,0,1,0
'1715136215788,'2024-05-08 12:43:35.788,-37.25505,-2.551196,3.032654,3.515564,1,1,0,1,0
'1715136215797,'2024-05-08 12:43:35.797,-36.34259,-3.464983,3.008408,3.515564,1,1,0,1,0
'1715136215815,'2024-05-08 12:43:35.815,-36.456,-4.98665,2.989838,3.501175,1,1,0,1,0
'1715136215824,'2024-05-08 12:43:35.824,-33.87899,-7.840229,2.972946,3.48558,1,1,0,1,0
'1715136215841,'2024-05-08 12:43:35.841,-18.26767,-25.66646,2.900177,3.320862,1,1,0,1,0
'1715136215850,'2024-05-08 12:43:35.850,-19.1195,-9.191128,2.867676,3.343216,1,1,0,1,0
'1715136215868,'2024-05-08 12:43:35.868,-21.10643,15.50847,2.764709,3.232834,1,1,0,1,0
'1715136215876,'2024-05-08 12:43:35.876,-20.37978,19.04563,2.703705,3.17659,1,1,0,1,0
'1715136215885,'2024-05-08 12:43:35.885,-20.4104,19.57151,2.692123,3.172989,1,1,0,1,0
'1715136215902,'2024-05-08 12:43:35.902,-19.96508,16.08856,2.690979,3.164276,1,1,0,1,0
'1715136215911,'2024-05-08 12:43:35.911,-19.64783,15.12096,2.696045,3.164703,1,1,0,1,0
'1715136215927,'2024-05-08 12:43:35.927,-6.306994,6.657786,2.689529,3.163254,1,1,0,1,0
'1715136215936,'2024-05-08 12:43:35.936,-11.36364,8.703785,2.686768,3.162674,1,1,0,1,0
'1715136215953,'2024-05-08 12:43:35.953,-8.556555,6.838248,2.655396,3.156586,1,1,0,1,0
'1715136215962,'2024-05-08 12:43:35.962,-10.64397,7.55626,2.652969,3.132202,1,1,0,1,0
'1715136215979,'2024-05-08 12:43:35.979,-11.3195,7.09222,2.64473,3.094467,1,1,0,1,0
'1715136215988,'2024-05-08 12:43:35.988,-9.794655,5.760685,2.638718,3.08078,1,1,0,1,0
'1715136216006,'2024-05-08 12:43:36.006,-6.913816,3.804917,2.621948,3.062958,1,1,0,1,0
'1715136216015,'2024-05-08 12:43:36.015,-5.81848,3.130154,2.604584,3.059113,1,1,0,1,0
'1715136216032,'2024-05-08 12:43:36.032,-5.654953,1.933817,2.580414,3.040131,1,1,0,1,0
'1715136216040,'2024-05-08 12:43:36.040,-5.250792,-0.523714,2.567551,3.034439,1,1,0,1,0
'1715136216049,'2024-05-08 12:43:36.049,-24.82687,12.40558,2.536377,2.993073,1,1,0,1,0
'1715136216066,'2024-05-08 12:43:36.066,-21.49881,32.61663,2.477142,2.822205,1,1,0,1,0
