Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Gaze on Left, Gaze on Middle, Gaze on Right
'1714311435144,'2024-04-28 23:37:15.144,746.9913,-716.7607,-1,-1,0.04208582,0.43274,0,0,0
'1714311435162,'2024-04-28 23:37:15.162,746.9913,-716.7607,-1,-1,0.303807,0.6929716,0,0,0
'1714311435171,'2024-04-28 23:37:15.171,746.9913,-716.7607,-1,-1,0.5679433,0.8270363,0,0,0
'1714311435188,'2024-04-28 23:37:15.188,746.9913,-716.7607,-1,-1,0.7308628,0.9285854,0,0,0
'1714311435196,'2024-04-28 23:37:15.196,746.9913,-716.7607,-1,-1,0.7963375,1,0,0,0
'1714311435214,'2024-04-28 23:37:15.214,746.9913,-716.7607,-1,-1,0.8617124,1,0,0,0
'1714311435232,'2024-04-28 23:37:15.232,23.61156,-26.5231,2.600113,2.830795,0.8617124,1,0,0,0
'1714311435241,'2024-04-28 23:37:15.241,-14.23301,-45.82862,2.674026,2.778168,1,1,0,0,0
'1714311435250,'2024-04-28 23:37:15.250,-16.48031,-44.56342,2.618225,2.766617,1,1,0,0,0
'1714311435268,'2024-04-28 23:37:15.268,-20.7586,-37.40693,2.687881,2.816772,1,1,0,0,0
'1714311435276,'2024-04-28 23:37:15.276,-20.67611,-40.42909,2.794571,2.903839,1,1,0,0,0
'1714311435294,'2024-04-28 23:37:15.294,-2.312485,-36.55777,2.696701,2.795868,1,1,0,0,0
'1714311435303,'2024-04-28 23:37:15.303,-21.42427,-31.66831,2.768112,2.865509,1,1,0,0,0
'1714311435321,'2024-04-28 23:37:15.321,-15.32771,-32.17735,2.733795,2.880386,1,1,0,0,0
'1714311435330,'2024-04-28 23:37:15.330,-23.01379,-35.1877,2.801849,2.883423,1,1,0,0,0
'1714311435348,'2024-04-28 23:37:15.348,-23.30729,-35.39254,2.824158,2.88327,1,1,0,0,0
'1714311435357,'2024-04-28 23:37:15.357,-24.29027,-33.80706,2.782455,2.886566,1,1,0,0,0
'1714311435375,'2024-04-28 23:37:15.375,-24.32153,-31.79259,2.793213,2.889862,1,1,0,0,0
'1714311435384,'2024-04-28 23:37:15.384,-24.05643,-31.51738,2.791611,2.89032,1,1,0,0,0
'1714311435401,'2024-04-28 23:37:15.401,-23.68686,-31.33179,2.793427,2.890564,1,1,0,0,0
'1714311435410,'2024-04-28 23:37:15.410,-23.79765,-32.19965,2.794983,2.89325,1,1,0,0,0
'1714311435419,'2024-04-28 23:37:15.419,-3.348989,-30.28279,2.794525,2.90567,1,1,0,0,0
'1714311435435,'2024-04-28 23:37:15.435,-7.323783,-31.63196,2.794052,2.910431,1,1,0,0,0
'1714311435453,'2024-04-28 23:37:15.453,-4.089472,-31.8591,2.794937,2.920303,1,1,0,0,0
'1714311435462,'2024-04-28 23:37:15.462,-4.36758,-31.79137,2.791275,2.92009,1,1,0,0,0
'1714311435480,'2024-04-28 23:37:15.480,-4.90981,-32.47866,2.782181,2.921127,1,1,0,0,0
'1714311435489,'2024-04-28 23:37:15.489,-38.05343,-36.69086,2.667236,2.824631,1,1,0,0,0
'1714311435498,'2024-04-28 23:37:15.498,-41.74423,-16.85289,2.549728,2.716248,1,1,0,0,0
'1714311435516,'2024-04-28 23:37:15.516,-49.6697,22.48498,2.515167,2.672089,1,1,0,0,0
'1714311435525,'2024-04-28 23:37:15.525,-70.20664,40.25693,2.596497,2.569626,1,1,0,0,0
'1714311435543,'2024-04-28 23:37:15.543,-99.13326,70.17955,2.459198,2.701096,1,1,0,0,0
'1714311435552,'2024-04-28 23:37:15.552,-108.0308,78.37319,2.449738,2.783859,0.8621092,1,0,0,0
