Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713069211735,'2024-04-14 14:33:31.735,760,333.5,0,1,0
'1713069211752,'2024-04-14 14:33:31.752,760,333.5,0,1,0
'1713069211770,'2024-04-14 14:33:31.770,760,333.5,0,1,0
'1713069211795,'2024-04-14 14:33:31.795,760,333.5,0,1,0
'1713069211820,'2024-04-14 14:33:31.820,760,333.5,0,1,0
'1713069211837,'2024-04-14 14:33:31.837,760,333.5,0,1,0
'1713069211855,'2024-04-14 14:33:31.855,760,333.5,0,1,0
'1713069211872,'2024-04-14 14:33:31.872,760,333.5,0,1,0
'1713069211898,'2024-04-14 14:33:31.898,760,333.5,0,1,0
'1713069211915,'2024-04-14 14:33:31.915,760,333.5,0,1,0
'1713069211932,'2024-04-14 14:33:31.932,760,333.5,0,1,0
'1713069211940,'2024-04-14 14:33:31.940,760,333.5,0,1,0
'1713069211957,'2024-04-14 14:33:31.957,760,333.5,0,1,0
'1713069211973,'2024-04-14 14:33:31.973,760,333.5,0,1,0
'1713069211990,'2024-04-14 14:33:31.990,760,333.5,0,1,0
'1713069212015,'2024-04-14 14:33:32.015,760,333.5,0,1,0
'1713069212032,'2024-04-14 14:33:32.032,760,333.5,0,1,0
'1713069212049,'2024-04-14 14:33:32.049,760,333.5,0,1,0
'1713069212066,'2024-04-14 14:33:32.066,760,333.5,0,1,0
'1713069212083,'2024-04-14 14:33:32.083,760,333.5,0,1,0
'1713069212100,'2024-04-14 14:33:32.100,760,333.5,0,1,0
'1713069212117,'2024-04-14 14:33:32.117,760,333.5,0,1,0
'1713069212134,'2024-04-14 14:33:32.134,760,333.5,0,1,0
'1713069212151,'2024-04-14 14:33:32.151,760,333.5,0,1,0
'1713069212176,'2024-04-14 14:33:32.176,760,333.5,0,1,0
'1713069212194,'2024-04-14 14:33:32.194,760,333.5,0,1,0
'1713069212203,'2024-04-14 14:33:32.203,760,333.5,0,1,0
'1713069212228,'2024-04-14 14:33:32.228,760,333.5,0,1,0
'1713069212246,'2024-04-14 14:33:32.246,760,333.5,0,1,0
'1713069212263,'2024-04-14 14:33:32.263,760,333.5,0,1,0
'1713069212279,'2024-04-14 14:33:32.279,760,333.5,0,1,0
'1713069212297,'2024-04-14 14:33:32.297,760,333.5,0,1,0
'1713069212314,'2024-04-14 14:33:32.314,760,333.5,0,1,0
'1713069212323,'2024-04-14 14:33:32.323,760,333.5,0,1,0
'1713069212349,'2024-04-14 14:33:32.349,760,333.5,0,1,0
'1713069212357,'2024-04-14 14:33:32.357,760,333.5,0,1,0
'1713069212366,'2024-04-14 14:33:32.366,760,333.5,0,1,0
'1713069212383,'2024-04-14 14:33:32.383,760,333.5,0,1,0
'1713069212400,'2024-04-14 14:33:32.400,760,333.5,0,1,0
'1713069212409,'2024-04-14 14:33:32.409,760,333.5,0,1,0
'1713069212425,'2024-04-14 14:33:32.425,760,333.5,0,1,0
'1713069212441,'2024-04-14 14:33:32.441,760,333.5,0,1,0
'1713069212449,'2024-04-14 14:33:32.449,760,333.5,0,1,0
'1713069212467,'2024-04-14 14:33:32.467,760,333.5,0,1,0
'1713069212475,'2024-04-14 14:33:32.475,760,333.5,0,1,0
'1713069212493,'2024-04-14 14:33:32.493,760,333.5,0,1,0
'1713069212509,'2024-04-14 14:33:32.509,760,333.5,0,1,0
'1713069212526,'2024-04-14 14:33:32.526,760,333.5,0,1,0
'1713069212543,'2024-04-14 14:33:32.543,760,333.5,0,1,0
'1713069212560,'2024-04-14 14:33:32.560,760,333.5,0,1,0
'1713069212577,'2024-04-14 14:33:32.577,760,333.5,0,1,0
'1713069212603,'2024-04-14 14:33:32.603,760,333.5,0,1,0
'1713069212620,'2024-04-14 14:33:32.620,760,333.5,0,1,0
'1713069212639,'2024-04-14 14:33:32.639,760,333.5,0,1,0
'1713069212679,'2024-04-14 14:33:32.679,760,333.5,0,1,0
'1713069212688,'2024-04-14 14:33:32.688,760,333.5,0,1,0
'1713069212713,'2024-04-14 14:33:32.713,760,333.5,0,1,0
'1713069212722,'2024-04-14 14:33:32.722,760,333.5,0,1,0
'1713069212747,'2024-04-14 14:33:32.747,760,333.5,0,1,0
'1713069212773,'2024-04-14 14:33:32.773,760,333.5,0,1,0
'1713069212791,'2024-04-14 14:33:32.791,760,333.5,0,1,0
'1713069212816,'2024-04-14 14:33:32.816,760,333.5,0,1,0
'1713069212841,'2024-04-14 14:33:32.841,760,333.5,0,1,0
'1713069212875,'2024-04-14 14:33:32.875,760,333.5,0,1,0
'1713069212916,'2024-04-14 14:33:32.916,760,333.5,0,1,0
'1713069212958,'2024-04-14 14:33:32.958,760,333.5,0,1,0
'1713069212992,'2024-04-14 14:33:32.992,760,333.5,0,1,0
'1713069213010,'2024-04-14 14:33:33.010,760,333.5,0,1,0
'1713069213027,'2024-04-14 14:33:33.027,760,333.5,0,1,0
'1713069213052,'2024-04-14 14:33:33.052,760,333.5,0,1,0
'1713069213069,'2024-04-14 14:33:33.069,760,333.5,0,1,0
'1713069213086,'2024-04-14 14:33:33.086,760,333.5,0,1,0
'1713069213111,'2024-04-14 14:33:33.111,760,333.5,0,1,0
'1713069213137,'2024-04-14 14:33:33.137,760,333.5,0,1,0
'1713069213162,'2024-04-14 14:33:33.162,760,333.5,0,1,0
'1713069213187,'2024-04-14 14:33:33.187,760,333.5,0,1,0
'1713069213211,'2024-04-14 14:33:33.211,760,333.5,0,1,0
'1713069213220,'2024-04-14 14:33:33.220,760,333.5,0,1,0
'1713069213237,'2024-04-14 14:33:33.237,760,333.5,0,1,0
'1713069213253,'2024-04-14 14:33:33.253,760,333.5,0,1,0
'1713069213279,'2024-04-14 14:33:33.279,760,333.5,0,1,0
'1713069213296,'2024-04-14 14:33:33.296,760,333.5,0,1,0
'1713069213314,'2024-04-14 14:33:33.314,760,333.5,0,1,0
'1713069213330,'2024-04-14 14:33:33.330,760,333.5,0,1,0
'1713069213364,'2024-04-14 14:33:33.364,760,333.5,0,1,0
'1713069213380,'2024-04-14 14:33:33.380,760,333.5,0,1,0
'1713069213397,'2024-04-14 14:33:33.397,760,333.5,0,1,0
'1713069213422,'2024-04-14 14:33:33.422,760,333.5,0,1,0
'1713069213440,'2024-04-14 14:33:33.440,760,333.5,0,1,0
'1713069213609,'2024-04-14 14:33:33.609,760,333.5,0,1,0
'1713069213788,'2024-04-14 14:33:33.788,760,333.5,0,1,0
'1713069213806,'2024-04-14 14:33:33.806,760,333.5,0,1,0
'1713069213823,'2024-04-14 14:33:33.823,760,333.5,0,1,0
'1713069213831,'2024-04-14 14:33:33.831,760,333.5,0,1,0
'1713069213848,'2024-04-14 14:33:33.848,760,333.5,0,1,0
'1713069213865,'2024-04-14 14:33:33.865,760,333.5,0,1,0
'1713069213882,'2024-04-14 14:33:33.882,760,333.5,0,1,0
'1713069213898,'2024-04-14 14:33:33.898,760,333.5,0,1,0
'1713069213915,'2024-04-14 14:33:33.915,760,333.5,0,1,0
'1713069213940,'2024-04-14 14:33:33.940,760,333.5,0,1,0
'1713069213957,'2024-04-14 14:33:33.957,760,333.5,0,1,0
'1713069213982,'2024-04-14 14:33:33.982,760,333.5,0,1,0
'1713069213999,'2024-04-14 14:33:33.999,760,333.5,0,1,0
'1713069214016,'2024-04-14 14:33:34.016,760,333.5,0,1,0
'1713069214032,'2024-04-14 14:33:34.032,760,333.5,0,1,0
'1713069214049,'2024-04-14 14:33:34.049,760,333.5,0,1,0
'1713069214066,'2024-04-14 14:33:34.066,760,333.5,0,1,0
'1713069214082,'2024-04-14 14:33:34.082,760,333.5,0,1,0
'1713069214099,'2024-04-14 14:33:34.099,760,333.5,0,1,0
'1713069214116,'2024-04-14 14:33:34.116,760,333.5,0,1,0
'1713069214135,'2024-04-14 14:33:34.135,760,333.5,0,1,0
'1713069214144,'2024-04-14 14:33:34.144,760,333.5,0,1,0
'1713069214160,'2024-04-14 14:33:34.160,760,333.5,0,1,0
'1713069214177,'2024-04-14 14:33:34.177,760,333.5,0,1,0
'1713069214185,'2024-04-14 14:33:34.185,760,333.5,0,1,0
'1713069214202,'2024-04-14 14:33:34.202,760,333.5,0,1,0
'1713069214211,'2024-04-14 14:33:34.211,760,333.5,0,1,0
'1713069214227,'2024-04-14 14:33:34.227,760,333.5,0,1,0
'1713069214237,'2024-04-14 14:33:34.237,760,333.5,0,1,0
'1713069214254,'2024-04-14 14:33:34.254,760,333.5,0,1,0
'1713069214262,'2024-04-14 14:33:34.262,760,333.5,0,1,0
'1713069214272,'2024-04-14 14:33:34.272,760,333.5,0,1,0
'1713069214290,'2024-04-14 14:33:34.290,760,333.5,0,1,0
'1713069214298,'2024-04-14 14:33:34.298,760,333.5,0,1,0
'1713069214316,'2024-04-14 14:33:34.316,760,333.5,0,1,0
'1713069214333,'2024-04-14 14:33:34.333,760,333.5,0,1,0
'1713069214341,'2024-04-14 14:33:34.341,760,333.5,0,1,0
'1713069214359,'2024-04-14 14:33:34.359,760,333.5,0,1,0
'1713069214367,'2024-04-14 14:33:34.367,760,333.5,0,1,0
'1713069214385,'2024-04-14 14:33:34.385,760,333.5,0,1,0
'1713069214393,'2024-04-14 14:33:34.393,760,333.5,0,1,0
'1713069214410,'2024-04-14 14:33:34.410,760,333.5,0,1,0
'1713069214419,'2024-04-14 14:33:34.419,760,333.5,0,1,0
'1713069214436,'2024-04-14 14:33:34.436,760,333.5,0,1,0
'1713069214454,'2024-04-14 14:33:34.454,760,333.5,0,1,0
'1713069214471,'2024-04-14 14:33:34.471,760,333.5,0,1,0
'1713069214496,'2024-04-14 14:33:34.496,760,333.5,0,1,0
'1713069214522,'2024-04-14 14:33:34.522,760,333.5,0,1,0
'1713069214556,'2024-04-14 14:33:34.556,760,333.5,0,1,0
'1713069214573,'2024-04-14 14:33:34.573,760,333.5,0,1,0
'1713069214611,'2024-04-14 14:33:34.611,760,333.5,0,1,0
'1713069214637,'2024-04-14 14:33:34.637,760,333.5,0,1,0
'1713069214653,'2024-04-14 14:33:34.653,760,333.5,0,1,0
'1713069214678,'2024-04-14 14:33:34.678,760,333.5,0,1,0
'1713069214711,'2024-04-14 14:33:34.711,760,333.5,0,1,0
'1713069214720,'2024-04-14 14:33:34.720,760,333.5,0,1,0
'1713069214744,'2024-04-14 14:33:34.744,760,333.5,0,1,0
'1713069214768,'2024-04-14 14:33:34.768,760,333.5,0,1,0
'1713069214785,'2024-04-14 14:33:34.785,760,333.5,0,1,0
'1713069214802,'2024-04-14 14:33:34.802,760,333.5,0,1,0
'1713069214836,'2024-04-14 14:33:34.836,760,333.5,0,1,0
'1713069214852,'2024-04-14 14:33:34.852,760,333.5,0,1,0
'1713069214870,'2024-04-14 14:33:34.870,760,333.5,0,1,0
'1713069214905,'2024-04-14 14:33:34.905,760,333.5,0,1,0
'1713069214938,'2024-04-14 14:33:34.938,760,333.5,0,1,0
'1713069214964,'2024-04-14 14:33:34.964,760,333.5,0,1,0
'1713069214981,'2024-04-14 14:33:34.981,760,333.5,0,1,0
'1713069214999,'2024-04-14 14:33:34.999,760,333.5,0,1,0
'1713069215035,'2024-04-14 14:33:35.035,760,333.5,0,1,0
'1713069215054,'2024-04-14 14:33:35.054,760,333.5,0,1,0
'1713069215062,'2024-04-14 14:33:35.062,760,333.5,0,1,0
'1713069215087,'2024-04-14 14:33:35.087,760,333.5,0,1,0
'1713069215120,'2024-04-14 14:33:35.120,760,333.5,0,1,0
'1713069215156,'2024-04-14 14:33:35.156,760,333.5,0,1,0
'1713069215182,'2024-04-14 14:33:35.182,760,333.5,0,1,0
