Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713069522886,'2024-04-14 14:38:42.886,760,333.5,0,1,0
'1713069522904,'2024-04-14 14:38:42.904,760,333.5,0,1,0
'1713069522921,'2024-04-14 14:38:42.921,760,333.5,0,1,0
'1713069522937,'2024-04-14 14:38:42.937,760,333.5,0,1,0
'1713069522962,'2024-04-14 14:38:42.962,760,333.5,0,1,0
'1713069522979,'2024-04-14 14:38:42.979,760,333.5,0,1,0
'1713069522996,'2024-04-14 14:38:42.996,760,333.5,0,1,0
'1713069523013,'2024-04-14 14:38:43.013,760,333.5,0,1,0
'1713069523029,'2024-04-14 14:38:43.029,760,333.5,0,1,0
'1713069523054,'2024-04-14 14:38:43.054,760,333.5,0,1,0
'1713069523073,'2024-04-14 14:38:43.073,760,333.5,0,1,0
'1713069523098,'2024-04-14 14:38:43.098,760,333.5,0,1,0
'1713069523107,'2024-04-14 14:38:43.107,760,333.5,0,1,0
'1713069523132,'2024-04-14 14:38:43.132,760,333.5,0,1,0
'1713069523150,'2024-04-14 14:38:43.150,760,333.5,0,1,0
'1713069523176,'2024-04-14 14:38:43.176,760,333.5,0,1,0
'1713069523193,'2024-04-14 14:38:43.193,760,333.5,0,1,0
'1713069523210,'2024-04-14 14:38:43.210,760,333.5,0,1,0
'1713069523227,'2024-04-14 14:38:43.227,760,333.5,0,1,0
'1713069523245,'2024-04-14 14:38:43.245,760,333.5,0,1,0
'1713069523262,'2024-04-14 14:38:43.262,760,333.5,0,1,0
'1713069523280,'2024-04-14 14:38:43.280,760,333.5,0,1,0
'1713069523297,'2024-04-14 14:38:43.297,760,333.5,0,1,0
'1713069523314,'2024-04-14 14:38:43.314,760,333.5,0,1,0
'1713069523330,'2024-04-14 14:38:43.330,760,333.5,0,1,0
'1713069523349,'2024-04-14 14:38:43.349,760,333.5,0,1,0
'1713069523367,'2024-04-14 14:38:43.367,760,333.5,0,1,0
'1713069523385,'2024-04-14 14:38:43.385,760,333.5,0,1,0
'1713069523402,'2024-04-14 14:38:43.402,760,333.5,0,1,0
'1713069523418,'2024-04-14 14:38:43.418,760,333.5,0,1,0
'1713069523435,'2024-04-14 14:38:43.435,760,333.5,0,1,0
'1713069523452,'2024-04-14 14:38:43.452,760,333.5,0,1,0
'1713069523486,'2024-04-14 14:38:43.486,760,333.5,0,1,0
'1713069523553,'2024-04-14 14:38:43.553,760,333.5,0,1,0
'1713069523569,'2024-04-14 14:38:43.569,760,333.5,0,1,0
'1713069523586,'2024-04-14 14:38:43.586,760,333.5,0,1,0
'1713069523603,'2024-04-14 14:38:43.603,760,333.5,0,1,0
'1713069523611,'2024-04-14 14:38:43.611,760,333.5,0,1,0
'1713069523637,'2024-04-14 14:38:43.637,760,333.5,0,1,0
'1713069523679,'2024-04-14 14:38:43.679,760,333.5,0,1,0
'1713069523696,'2024-04-14 14:38:43.696,760,333.5,0,1,0
'1713069523713,'2024-04-14 14:38:43.713,760,333.5,0,1,0
'1713069523722,'2024-04-14 14:38:43.722,760,333.5,0,1,0
'1713069523740,'2024-04-14 14:38:43.740,760,333.5,0,1,0
'1713069523765,'2024-04-14 14:38:43.765,760,333.5,0,1,0
'1713069523774,'2024-04-14 14:38:43.774,760,333.5,0,1,0
'1713069523799,'2024-04-14 14:38:43.799,760,333.5,0,1,0
'1713069523817,'2024-04-14 14:38:43.817,760,333.5,0,1,0
'1713069523825,'2024-04-14 14:38:43.825,760,333.5,0,1,0
'1713069523850,'2024-04-14 14:38:43.850,760,333.5,0,1,0
'1713069523867,'2024-04-14 14:38:43.867,760,333.5,0,1,0
'1713069523893,'2024-04-14 14:38:43.893,760,333.5,0,1,0
'1713069523902,'2024-04-14 14:38:43.902,760,333.5,0,1,0
'1713069523919,'2024-04-14 14:38:43.919,760,333.5,0,1,0
'1713069523944,'2024-04-14 14:38:43.944,760,333.5,0,1,0
'1713069523962,'2024-04-14 14:38:43.962,760,333.5,0,1,0
'1713069523978,'2024-04-14 14:38:43.978,760,333.5,0,1,0
'1713069523995,'2024-04-14 14:38:43.995,760,333.5,0,1,0
'1713069524012,'2024-04-14 14:38:44.012,760,333.5,0,1,0
'1713069524029,'2024-04-14 14:38:44.029,760,333.5,0,1,0
'1713069524046,'2024-04-14 14:38:44.046,760,333.5,0,1,0
'1713069524063,'2024-04-14 14:38:44.063,760,333.5,0,1,0
'1713069524080,'2024-04-14 14:38:44.080,760,333.5,0,1,0
'1713069524098,'2024-04-14 14:38:44.098,760,333.5,0,1,0
'1713069524115,'2024-04-14 14:38:44.115,760,333.5,0,1,0
'1713069524131,'2024-04-14 14:38:44.131,760,333.5,0,1,0
'1713069524148,'2024-04-14 14:38:44.148,760,333.5,0,1,0
'1713069524165,'2024-04-14 14:38:44.165,760,333.5,0,1,0
'1713069524182,'2024-04-14 14:38:44.182,760,333.5,0,1,0
'1713069524199,'2024-04-14 14:38:44.199,760,333.5,0,1,0
'1713069524216,'2024-04-14 14:38:44.216,760,333.5,0,1,0
'1713069524233,'2024-04-14 14:38:44.233,760,333.5,0,1,0
'1713069524267,'2024-04-14 14:38:44.267,760,333.5,0,1,0
'1713069524293,'2024-04-14 14:38:44.293,760,333.5,0,1,0
'1713069524319,'2024-04-14 14:38:44.319,760,333.5,0,1,0
'1713069524328,'2024-04-14 14:38:44.328,760,333.5,0,1,0
'1713069524345,'2024-04-14 14:38:44.345,760,333.5,0,1,0
'1713069524354,'2024-04-14 14:38:44.354,760,333.5,0,1,0
'1713069524372,'2024-04-14 14:38:44.372,760,333.5,0,1,0
'1713069524390,'2024-04-14 14:38:44.390,760,333.5,0,1,0
'1713069524406,'2024-04-14 14:38:44.406,760,333.5,0,1,0
'1713069524423,'2024-04-14 14:38:44.423,760,333.5,0,1,0
'1713069524441,'2024-04-14 14:38:44.441,760,333.5,0,1,0
'1713069524458,'2024-04-14 14:38:44.458,760,333.5,0,1,0
'1713069524475,'2024-04-14 14:38:44.475,760,333.5,0,1,0
'1713069524492,'2024-04-14 14:38:44.492,760,333.5,0,1,0
'1713069524501,'2024-04-14 14:38:44.501,760,333.5,0,1,0
'1713069524510,'2024-04-14 14:38:44.510,760,333.5,0,1,0
'1713069524527,'2024-04-14 14:38:44.527,760,333.5,0,1,0
'1713069524536,'2024-04-14 14:38:44.536,760,333.5,0,1,0
'1713069524552,'2024-04-14 14:38:44.552,760,333.5,0,1,0
'1713069524570,'2024-04-14 14:38:44.570,760,333.5,0,1,0
'1713069524578,'2024-04-14 14:38:44.578,760,333.5,0,1,0
'1713069524596,'2024-04-14 14:38:44.596,760,333.5,0,1,0
'1713069524614,'2024-04-14 14:38:44.614,760,333.5,0,1,0
'1713069524630,'2024-04-14 14:38:44.630,760,333.5,0,1,0
'1713069524639,'2024-04-14 14:38:44.639,760,333.5,0,1,0
'1713069524793,'2024-04-14 14:38:44.793,760,333.5,0,1,0
'1713069524811,'2024-04-14 14:38:44.811,760,333.5,0,1,0
'1713069524827,'2024-04-14 14:38:44.827,760,333.5,0,1,0
'1713069524844,'2024-04-14 14:38:44.844,760,333.5,0,1,0
'1713069524861,'2024-04-14 14:38:44.861,760,333.5,0,1,0
'1713069524886,'2024-04-14 14:38:44.886,760,333.5,0,1,0
'1713069524903,'2024-04-14 14:38:44.903,760,333.5,0,1,0
'1713069524920,'2024-04-14 14:38:44.920,760,333.5,0,1,0
'1713069524945,'2024-04-14 14:38:44.945,760,333.5,0,1,0
'1713069524962,'2024-04-14 14:38:44.962,760,333.5,0,1,0
'1713069524986,'2024-04-14 14:38:44.986,760,333.5,0,1,0
'1713069525003,'2024-04-14 14:38:45.003,760,333.5,0,1,0
'1713069525029,'2024-04-14 14:38:45.029,760,333.5,0,1,0
'1713069525045,'2024-04-14 14:38:45.045,760,333.5,0,1,0
'1713069525063,'2024-04-14 14:38:45.063,760,333.5,0,1,0
'1713069525079,'2024-04-14 14:38:45.079,760,333.5,0,1,0
'1713069525097,'2024-04-14 14:38:45.097,760,333.5,0,1,0
'1713069525113,'2024-04-14 14:38:45.113,760,333.5,0,1,0
'1713069525122,'2024-04-14 14:38:45.122,760,333.5,0,1,0
'1713069525147,'2024-04-14 14:38:45.147,760,333.5,0,1,0
'1713069525164,'2024-04-14 14:38:45.164,760,333.5,0,1,0
'1713069525181,'2024-04-14 14:38:45.181,760,333.5,0,1,0
'1713069525199,'2024-04-14 14:38:45.199,760,333.5,0,1,0
'1713069525215,'2024-04-14 14:38:45.215,760,333.5,0,1,0
'1713069525224,'2024-04-14 14:38:45.224,760,333.5,0,1,0
'1713069525249,'2024-04-14 14:38:45.249,760,333.5,0,1,0
'1713069525266,'2024-04-14 14:38:45.266,760,333.5,0,1,0
'1713069525317,'2024-04-14 14:38:45.317,760,333.5,0,1,0
'1713069525342,'2024-04-14 14:38:45.342,760,333.5,0,1,0
'1713069525367,'2024-04-14 14:38:45.367,760,333.5,0,1,0
'1713069525385,'2024-04-14 14:38:45.385,760,333.5,0,1,0
'1713069525394,'2024-04-14 14:38:45.394,760,333.5,0,1,0
'1713069525453,'2024-04-14 14:38:45.453,760,333.5,0,1,0
