Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Gaze on Left, Gaze on Middle, Gaze on Right
'1715134932838,'2024-05-08 12:22:12.838,-200.4574,-123.868,3.083527,3.632889,1,1,0,0,0
'1715134932850,'2024-05-08 12:22:12.850,-200.3972,-123.7267,3.129288,3.635544,1,1,0,0,0
'1715134932868,'2024-05-08 12:22:12.868,-200.5865,-122.7331,3.147003,3.643097,1,1,0,0,0
'1715134932877,'2024-05-08 12:22:12.877,-200.6055,-122.6536,3.157257,3.662842,1,1,0,0,0
'1715134932895,'2024-05-08 12:22:12.895,-200.0428,-122.8209,3.182129,3.669174,1,1,0,0,0
'1715134932904,'2024-05-08 12:22:12.904,-200.1119,-120.5301,3.184753,3.670135,1,1,0,0,0
'1715134932922,'2024-05-08 12:22:12.922,-199.7072,-120.4055,3.190216,3.698425,1,1,0,0,0
'1715134932930,'2024-05-08 12:22:12.930,-199.0792,-120.3367,3.207001,3.707779,1,1,0,0,0
'1715134932947,'2024-05-08 12:22:12.947,-198.9432,-120.3895,3.213715,3.707779,1,1,0,0,0
'1715134932956,'2024-05-08 12:22:12.956,-198.5032,-119.3677,3.21759,3.7211,1,1,0,0,0
'1715134932974,'2024-05-08 12:22:12.974,-197.9276,-118.3406,3.221817,3.722046,1,1,0,0,0
'1715134932992,'2024-05-08 12:22:12.992,-198.3498,-115.9891,3.288483,3.818222,1,1,0,0,0
'1715134933012,'2024-05-08 12:22:13.012,-149.0363,-114.0065,3.298233,3.824631,1,1,0,0,0
'1715134933030,'2024-05-08 12:22:13.030,-75.6769,-93.33323,3.229843,3.864655,1,1,0,0,1
'1715134933047,'2024-05-08 12:22:13.047,-20.74601,-75.97144,3.215591,3.71376,1,1,0,0,1
'1715134933056,'2024-05-08 12:22:13.056,-6.934673,-81.04919,3.246445,3.733093,1,1,0,0,1
'1715134933073,'2024-05-08 12:22:13.073,-26.4707,-75.29988,3.282684,3.711288,1,1,0,0,1
'1715134933082,'2024-05-08 12:22:13.082,-32.98094,-70.62579,3.27684,3.698257,1,1,0,0,1
'1715134933090,'2024-05-08 12:22:13.090,-41.38537,-68.59225,3.278412,3.698822,1,1,0,0,1
'1715134933108,'2024-05-08 12:22:13.108,-43.94429,-69.4388,3.279327,3.710449,1,1,0,0,1
'1715134933117,'2024-05-08 12:22:13.117,-39.83604,-69.55862,3.277283,3.708908,1,1,0,0,1
'1715134933135,'2024-05-08 12:22:13.135,-35.07517,-72.51446,3.275589,3.701691,1,1,0,0,1
'1715134933144,'2024-05-08 12:22:13.144,-13.67086,-79.7253,3.278137,3.70575,1,1,0,0,1
'1715134933153,'2024-05-08 12:22:13.153,-6.10738,-83.13718,3.278931,3.700089,1,1,0,0,1
'1715134933171,'2024-05-08 12:22:13.171,0.6595244,-85.55834,3.275742,3.694534,1,1,0,0,1
'1715134933180,'2024-05-08 12:22:13.180,0.6320015,-85.20715,3.268158,3.693329,1,1,0,0,1
'1715134933197,'2024-05-08 12:22:13.197,-1.499054,-83.92847,3.262711,3.67688,1,1,0,0,1
'1715134933206,'2024-05-08 12:22:13.206,-6.109998,-60.91892,3.148132,3.499603,1,1,0,0,1
'1715134933224,'2024-05-08 12:22:13.224,-1.227508,-36.60962,3.114136,3.498199,1,1,0,1,0
'1715134933233,'2024-05-08 12:22:13.233,20.97007,-12.85592,2.971283,3.401321,1,1,0,1,0
'1715134933251,'2024-05-08 12:22:13.251,17.48175,-6.41635,2.998413,3.365219,1,1,0,1,0
'1715134933260,'2024-05-08 12:22:13.260,17.4104,-12.42892,2.984909,3.340134,1,1,0,1,0
'1715134933269,'2024-05-08 12:22:13.269,21.24456,-5.786809,2.911819,3.352859,1,1,0,1,0
'1715134933286,'2024-05-08 12:22:13.286,0.6588716,-8.284789,2.896423,3.344788,1,1,0,1,0
'1715134933295,'2024-05-08 12:22:13.295,-5.712908,-6.762216,2.886063,3.342972,1,1,0,1,0
'1715134933313,'2024-05-08 12:22:13.313,-8.330581,-7.166641,2.867874,3.317932,1,1,0,1,0
'1715134933322,'2024-05-08 12:22:13.322,-11.89723,-6.084499,2.864334,3.315506,1,1,0,1,0
'1715134933340,'2024-05-08 12:22:13.340,-11.00595,-6.158426,2.861862,3.301056,1,1,0,1,0
'1715134933349,'2024-05-08 12:22:13.349,-2.155825,-6.862413,2.86235,3.283279,1,1,0,1,0
'1715134933366,'2024-05-08 12:22:13.366,0.9198534,-7.798152,2.860001,3.280304,1,1,0,1,0
'1715134933375,'2024-05-08 12:22:13.375,-0.9692696,-6.058414,2.83075,3.252777,1,1,0,1,0
'1715134933393,'2024-05-08 12:22:13.393,-2.554873,-8.176653,2.828812,3.164902,1,1,0,1,0
'1715134933402,'2024-05-08 12:22:13.402,-6.001896,-4.29145,2.757767,3.130829,1,1,0,1,0
'1715134933419,'2024-05-08 12:22:13.419,8.667962,-4.255802,2.726303,3.096176,1,1,0,1,0
'1715134933427,'2024-05-08 12:22:13.427,26.12752,33.74257,2.552444,3.001251,1,1,0,1,0
'1715134933436,'2024-05-08 12:22:13.436,32.51526,35.86684,2.567749,3.005615,1,1,0,1,0
'1715134933454,'2024-05-08 12:22:13.454,35.70324,40.4345,2.605408,2.897156,1,1,0,1,0
'1715134933463,'2024-05-08 12:22:13.463,32.07979,40.02215,2.545181,2.955948,1,1,0,1,0
'1715134933481,'2024-05-08 12:22:13.481,33.14375,37.35332,2.544876,2.94162,1,1,0,1,0
'1715134933490,'2024-05-08 12:22:13.490,6.532176,28.47707,2.530869,2.955948,1,1,0,1,0
'1715134933499,'2024-05-08 12:22:13.499,1.32307,27.23395,2.547638,2.957855,1,1,0,1,0
'1715134933516,'2024-05-08 12:22:13.516,4.969071,27.93412,2.530838,2.948563,1,1,0,1,0
'1715134933525,'2024-05-08 12:22:13.525,-0.2454278,27.20754,2.547424,2.949722,1,1,0,1,0
'1715134933542,'2024-05-08 12:22:13.542,-15.00536,38.47194,2.596954,2.913635,1,1,0,1,0
'1715134933551,'2024-05-08 12:22:13.551,-15.89016,53.59726,2.568375,3.028534,1,1,1,0,0
'1715134933569,'2024-05-08 12:22:13.569,-16.24646,83.54963,2.516022,2.898804,1,1,1,0,0
'1715134933578,'2024-05-08 12:22:13.578,-9.458765,86.48661,2.474838,2.905533,1,1,1,0,0
'1715134933587,'2024-05-08 12:22:13.587,-11.11179,85.52484,2.452118,2.906906,1,1,1,0,0
'1715134933604,'2024-05-08 12:22:13.604,-11.77846,87.25431,2.450043,2.940048,1,1,1,0,0
'1715134933613,'2024-05-08 12:22:13.613,-12.70004,87.10017,2.477509,2.914581,1,1,1,0,0
'1715134933631,'2024-05-08 12:22:13.631,11.09573,84.1015,2.48114,2.82019,1,1,1,0,0
'1715134933640,'2024-05-08 12:22:13.640,-3.42685,81.69728,2.482758,2.876205,1,1,1,0,0
'1715134933657,'2024-05-08 12:22:13.657,6.999699,81.58736,2.480545,2.852386,1,1,1,0,0
'1715134933666,'2024-05-08 12:22:13.666,23.55129,83.69565,2.481262,2.872269,1,1,1,0,0
'1715134933675,'2024-05-08 12:22:13.675,26.197,84.22519,2.479919,2.870728,1,1,1,0,0
'1715134933693,'2024-05-08 12:22:13.693,21.58709,84.59002,2.481857,2.870972,1,1,1,0,0
'1715134933702,'2024-05-08 12:22:13.702,-3.918807,82.0243,2.480606,2.851395,1,1,1,0,0
'1715134933718,'2024-05-08 12:22:13.718,-8.941498,85.19889,2.484314,2.838013,1,1,1,0,0
'1715134933727,'2024-05-08 12:22:13.727,2.596051,88.20723,2.485748,2.848404,1,1,1,0,0
'1715134933745,'2024-05-08 12:22:13.745,20.75095,88.6671,2.479202,2.843826,1,1,1,0,0
'1715134933754,'2024-05-08 12:22:13.754,23.52089,87.53755,2.472656,2.848022,1,1,1,0,0
'1715134933771,'2024-05-08 12:22:13.771,26.11466,86.9764,2.470352,2.818344,1,1,1,0,0
'1715134933780,'2024-05-08 12:22:13.780,26.49528,87.6188,2.470566,2.820541,1,1,1,0,0
'1715134933789,'2024-05-08 12:22:13.789,28.1584,89.01724,2.471329,2.834579,1,1,1,0,0
'1715134933806,'2024-05-08 12:22:13.806,28.32479,86.52081,2.466415,2.835876,1,1,1,0,0
'1715134933815,'2024-05-08 12:22:13.815,28.67329,88.7994,2.470932,2.835403,1,1,1,0,0
'1715134933833,'2024-05-08 12:22:13.833,27.57215,88.66297,2.470734,2.830902,1,1,1,0,0
'1715134933842,'2024-05-08 12:22:13.842,27.47486,88.33454,2.470001,2.827271,1,1,1,0,0
'1715134933860,'2024-05-08 12:22:13.860,27.36868,88.45803,2.466248,2.82283,1,1,1,0,0
'1715134933869,'2024-05-08 12:22:13.869,26.83867,89.02319,2.46524,2.827835,1,1,1,0,0
'1715134933878,'2024-05-08 12:22:13.878,26.18047,87.94022,2.470184,2.828598,1,1,1,0,0
'1715134933896,'2024-05-08 12:22:13.896,24.72159,87.95254,2.464752,2.83551,1,1,1,0,0
'1715134933905,'2024-05-08 12:22:13.905,3.679323,85.74548,2.470627,2.836182,1,1,1,0,0
'1715134933923,'2024-05-08 12:22:13.923,4.399806,85.62028,2.470978,2.836044,1,1,1,0,0
'1715134933931,'2024-05-08 12:22:13.931,5.979766,83.97733,2.469559,2.837799,1,1,1,0,0
'1715134933949,'2024-05-08 12:22:13.949,5.238393,84.21419,2.469666,2.841431,1,1,1,0,0
'1715134933957,'2024-05-08 12:22:13.957,3.854522,84.57702,2.471085,2.861954,1,1,1,0,0
'1715134933975,'2024-05-08 12:22:13.975,4.196005,84.20551,2.472458,2.870712,1,1,1,0,0
'1715134933984,'2024-05-08 12:22:13.984,23.35695,88.93826,2.475449,2.908051,1,1,1,0,0
'1715134933993,'2024-05-08 12:22:13.993,25.43113,88.99998,2.479172,2.91217,1,1,1,0,0
'1715134934011,'2024-05-08 12:22:14.011,24.33026,76.6442,2.631607,3.033203,1,1,1,0,0
'1715134934020,'2024-05-08 12:22:14.020,26.99897,54.10294,2.602905,3.046036,1,1,1,0,0
'1715134934038,'2024-05-08 12:22:14.038,17.33764,-1.423864,2.769409,3.107056,1,1,0,1,0
'1715134934047,'2024-05-08 12:22:14.047,21.56851,-10.40189,2.691589,3.098267,1,1,0,1,0
'1715134934056,'2024-05-08 12:22:14.056,-8.951186,-8.001909,2.744019,3.114944,1,1,0,1,0
'1715134934073,'2024-05-08 12:22:14.073,-9.960229,-10.48462,2.764725,3.130035,1,1,0,1,0
'1715134934082,'2024-05-08 12:22:14.082,-7.864069,-6.880138,2.771866,3.152618,1,1,0,1,0
'1715134934100,'2024-05-08 12:22:14.100,-2.898065,-5.454959,2.766464,3.162796,1,1,0,1,0
'1715134934109,'2024-05-08 12:22:14.109,5.694757,-9.780309,2.766098,3.154877,1,1,0,1,0
'1715134934127,'2024-05-08 12:22:14.127,7.64331,-10.81291,2.771057,3.157196,1,1,0,1,0
'1715134934136,'2024-05-08 12:22:14.136,5.754951,-9.029287,2.772202,3.160889,1,1,0,1,0
'1715134934145,'2024-05-08 12:22:14.145,6.467733,-9.472249,2.781418,3.174072,1,1,0,1,0
'1715134934162,'2024-05-08 12:22:14.162,6.582693,-9.257169,2.786682,3.186325,1,1,0,1,0
'1715134934171,'2024-05-08 12:22:14.171,5.313579,-9.339789,2.79332,3.169846,1,1,0,1,0
'1715134934189,'2024-05-08 12:22:14.189,5.259263,-9.035216,2.792831,3.177917,1,1,0,1,0
'1715134934198,'2024-05-08 12:22:14.198,4.098623,-8.476141,2.81279,3.190216,1,1,0,1,0
'1715134934216,'2024-05-08 12:22:14.216,1.803496,-8.288336,2.814041,3.194305,1,1,0,1,0
'1715134934225,'2024-05-08 12:22:14.225,-1.286725,-8.842511,2.827271,3.211716,1,1,0,1,0
'1715134934243,'2024-05-08 12:22:14.243,-2.175751,-8.656715,2.829071,3.22171,1,1,0,1,0
'1715134934252,'2024-05-08 12:22:14.252,-2.314065,-8.69828,2.836044,3.226715,1,1,0,1,0
'1715134934260,'2024-05-08 12:22:14.260,-0.05206853,-7.690115,2.838547,3.228607,1,1,0,1,0
'1715134934278,'2024-05-08 12:22:14.278,2.759392,-7.196471,2.845261,3.235001,1,1,0,1,0
'1715134934287,'2024-05-08 12:22:14.287,3.357305,-8.29465,2.849319,3.243835,1,1,0,1,0
'1715134934305,'2024-05-08 12:22:14.305,3.609915,-8.730542,2.852066,3.247513,1,1,0,1,0
'1715134934314,'2024-05-08 12:22:14.314,3.3,-8.881198,2.853973,3.256973,1,1,0,1,0
'1715134934323,'2024-05-08 12:22:14.323,3.711107,-9.393908,2.857376,3.266327,1,1,0,1,0
'1715134934341,'2024-05-08 12:22:14.341,6.92757,-7.91837,2.876495,3.270477,1,1,0,1,0
'1715134934350,'2024-05-08 12:22:14.350,8.770717,-8.008285,2.87648,3.270584,1,1,0,1,0
'1715134934367,'2024-05-08 12:22:14.367,10.35301,-7.800621,2.877182,3.27951,1,1,0,1,0
