Timestamp UNIX,Timestamp Local, X,Y, Left Pupil Diameter, Right Pupil Diameter, Gaze on Left, Gaze on Middle, Gaze on Right
'1715135374218,'2024-05-08 12:29:34.218,-208.0517,-127.859,3.629227,4.034454,1,1,0,0,0
'1715135374231,'2024-05-08 12:29:34.231,-207.5162,-127.2908,3.630997,4.035629,1,1,0,0,0
'1715135374250,'2024-05-08 12:29:34.250,-206.9836,-128.2868,3.630127,4.039993,1,1,0,0,0
'1715135374259,'2024-05-08 12:29:34.259,-206.9403,-128.007,3.648254,4.040588,1,1,0,0,0
'1715135374276,'2024-05-08 12:29:34.276,-206.8602,-127.939,3.651779,4.0466,1,1,0,0,0
'1715135374285,'2024-05-08 12:29:34.285,-206.7219,-127.9535,3.656387,4.050583,1,1,0,0,0
'1715135374302,'2024-05-08 12:29:34.302,-206.6141,-127.0876,3.656815,4.060379,1,1,0,0,0
'1715135374310,'2024-05-08 12:29:34.310,-207.4655,-127.0973,3.653397,4.066467,1,1,0,0,0
'1715135374328,'2024-05-08 12:29:34.328,-206.5845,-127.1121,3.640701,4.066757,1,1,0,0,0
'1715135374337,'2024-05-08 12:29:34.337,-206.9597,-128.1766,3.636353,4.060303,1,1,0,0,0
'1715135374355,'2024-05-08 12:29:34.355,-207.1136,-127.6065,3.640305,4.068085,1,1,0,0,0
'1715135374364,'2024-05-08 12:29:34.364,-207.4946,-125.7975,3.638,4.069336,1,1,0,0,0
'1715135374382,'2024-05-08 12:29:34.382,-201.7682,-125.2283,3.635513,4.036377,1,1,0,0,0
'1715135374391,'2024-05-08 12:29:34.391,-142.7705,-102.8132,3.650833,4.031097,1,1,0,0,0
'1715135374409,'2024-05-08 12:29:34.409,-87.04603,-87.6329,3.626724,3.99382,1,1,0,0,1
'1715135374417,'2024-05-08 12:29:34.417,12.65945,-34.31647,3.493286,3.865677,1,1,0,1,0
'1715135374435,'2024-05-08 12:29:34.435,33.99889,-16.35806,3.46843,3.788376,1,1,0,1,0
'1715135374444,'2024-05-08 12:29:34.444,11.06017,-20.05631,3.467697,3.873932,1,1,0,1,0
'1715135374462,'2024-05-08 12:29:34.462,-0.8070304,-29.92073,3.420288,3.914597,1,1,0,1,0
'1715135374471,'2024-05-08 12:29:34.471,8.461307,-31.81274,3.529495,3.785675,1,1,0,1,0
'1715135374488,'2024-05-08 12:29:34.488,-4.444767,-32.19793,3.53212,3.814636,1,1,0,1,0
'1715135374497,'2024-05-08 12:29:34.497,-31.47024,-36.98567,3.492889,3.800079,1,1,0,1,0
'1715135374513,'2024-05-08 12:29:34.513,-27.23203,-30.17694,3.448593,3.79361,1,1,0,1,0
'1715135374522,'2024-05-08 12:29:34.522,0.419539,3.000092,3.417511,3.782898,1,1,0,1,0
'1715135374540,'2024-05-08 12:29:34.540,17.41589,33.96203,3.291565,3.675339,1,1,0,1,0
'1715135374549,'2024-05-08 12:29:34.549,20.14679,37.43628,3.24176,3.6604,1,1,0,1,0
'1715135374567,'2024-05-08 12:29:34.567,-4.908004,32.93773,3.158661,3.608276,1,1,0,1,0
