Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713069371691,'2024-04-14 14:36:11.691,760,333.5,0,1,0
'1713069371717,'2024-04-14 14:36:11.717,760,333.5,0,1,0
'1713069371811,'2024-04-14 14:36:11.811,760,333.5,0,1,0
'1713069371828,'2024-04-14 14:36:11.828,760,333.5,0,1,0
'1713069371853,'2024-04-14 14:36:11.853,760,333.5,0,1,0
'1713069371871,'2024-04-14 14:36:11.871,760,333.5,0,1,0
'1713069371898,'2024-04-14 14:36:11.898,760,333.5,0,1,0
'1713069371915,'2024-04-14 14:36:11.915,760,333.5,0,1,0
'1713069371948,'2024-04-14 14:36:11.948,760,333.5,0,1,0
'1713069371965,'2024-04-14 14:36:11.965,760,333.5,0,1,0
'1713069371982,'2024-04-14 14:36:11.982,760,333.5,0,1,0
'1713069372000,'2024-04-14 14:36:12.000,760,333.5,0,1,0
'1713069372017,'2024-04-14 14:36:12.017,760,333.5,0,1,0
'1713069372035,'2024-04-14 14:36:12.035,760,333.5,0,1,0
'1713069372051,'2024-04-14 14:36:12.051,760,333.5,0,1,0
'1713069372085,'2024-04-14 14:36:12.085,760,333.5,0,1,0
'1713069372102,'2024-04-14 14:36:12.102,760,333.5,0,1,0
'1713069372127,'2024-04-14 14:36:12.127,760,333.5,0,1,0
'1713069372143,'2024-04-14 14:36:12.143,760,333.5,0,1,0
'1713069372160,'2024-04-14 14:36:12.160,760,333.5,0,1,0
'1713069372185,'2024-04-14 14:36:12.185,760,333.5,0,1,0
'1713069372202,'2024-04-14 14:36:12.202,760,333.5,0,1,0
'1713069372220,'2024-04-14 14:36:12.220,760,333.5,0,1,0
'1713069372237,'2024-04-14 14:36:12.237,760,333.5,0,1,0
'1713069372253,'2024-04-14 14:36:12.253,760,333.5,0,1,0
'1713069372279,'2024-04-14 14:36:12.279,760,333.5,0,1,0
'1713069372296,'2024-04-14 14:36:12.296,760,333.5,0,1,0
'1713069372313,'2024-04-14 14:36:12.313,760,333.5,0,1,0
'1713069372338,'2024-04-14 14:36:12.338,760,333.5,0,1,0
'1713069372355,'2024-04-14 14:36:12.355,760,333.5,0,1,0
'1713069372372,'2024-04-14 14:36:12.372,760,333.5,0,1,0
'1713069372390,'2024-04-14 14:36:12.390,760,333.5,0,1,0
'1713069372406,'2024-04-14 14:36:12.406,760,333.5,0,1,0
'1713069372432,'2024-04-14 14:36:12.432,760,333.5,0,1,0
'1713069372449,'2024-04-14 14:36:12.449,760,333.5,0,1,0
'1713069372466,'2024-04-14 14:36:12.466,760,333.5,0,1,0
'1713069372482,'2024-04-14 14:36:12.482,760,333.5,0,1,0
'1713069372500,'2024-04-14 14:36:12.500,760,333.5,0,1,0
'1713069372508,'2024-04-14 14:36:12.508,760,333.5,0,1,0
'1713069372524,'2024-04-14 14:36:12.524,760,333.5,0,1,0
'1713069372541,'2024-04-14 14:36:12.541,760,333.5,0,1,0
'1713069372559,'2024-04-14 14:36:12.559,760,333.5,0,1,0
'1713069372577,'2024-04-14 14:36:12.577,760,333.5,0,1,0
'1713069372594,'2024-04-14 14:36:12.594,760,333.5,0,1,0
'1713069372612,'2024-04-14 14:36:12.612,760,333.5,0,1,0
'1713069372629,'2024-04-14 14:36:12.629,760,333.5,0,1,0
'1713069372654,'2024-04-14 14:36:12.654,760,333.5,0,1,0
'1713069372671,'2024-04-14 14:36:12.671,760,333.5,0,1,0
'1713069372680,'2024-04-14 14:36:12.680,760,333.5,0,1,0
'1713069372696,'2024-04-14 14:36:12.696,760,333.5,0,1,0
'1713069372722,'2024-04-14 14:36:12.722,760,333.5,0,1,0
'1713069372739,'2024-04-14 14:36:12.739,760,333.5,0,1,0
'1713069372755,'2024-04-14 14:36:12.755,760,333.5,0,1,0
'1713069372773,'2024-04-14 14:36:12.773,760,333.5,0,1,0
'1713069372789,'2024-04-14 14:36:12.789,760,333.5,0,1,0
'1713069372805,'2024-04-14 14:36:12.805,760,333.5,0,1,0
'1713069372823,'2024-04-14 14:36:12.823,760,333.5,0,1,0
'1713069372839,'2024-04-14 14:36:12.839,760,333.5,0,1,0
'1713069372857,'2024-04-14 14:36:12.857,760,333.5,0,1,0
'1713069372865,'2024-04-14 14:36:12.865,760,333.5,0,1,0
'1713069372882,'2024-04-14 14:36:12.882,760,333.5,0,1,0
'1713069372909,'2024-04-14 14:36:12.909,760,333.5,0,1,0
'1713069372925,'2024-04-14 14:36:12.925,760,333.5,0,1,0
'1713069372950,'2024-04-14 14:36:12.950,760,333.5,0,1,0
'1713069372967,'2024-04-14 14:36:12.967,760,333.5,0,1,0
'1713069372984,'2024-04-14 14:36:12.984,760,333.5,0,1,0
'1713069373010,'2024-04-14 14:36:13.010,760,333.5,0,1,0
'1713069373018,'2024-04-14 14:36:13.018,760,333.5,0,1,0
'1713069373036,'2024-04-14 14:36:13.036,760,333.5,0,1,0
'1713069373045,'2024-04-14 14:36:13.045,760,333.5,0,1,0
'1713069373063,'2024-04-14 14:36:13.063,760,333.5,0,1,0
'1713069373071,'2024-04-14 14:36:13.071,760,333.5,0,1,0
'1713069373089,'2024-04-14 14:36:13.089,760,333.5,0,1,0
'1713069373107,'2024-04-14 14:36:13.107,760,333.5,0,1,0
'1713069373124,'2024-04-14 14:36:13.124,760,333.5,0,1,0
'1713069373133,'2024-04-14 14:36:13.133,760,333.5,0,1,0
'1713069373151,'2024-04-14 14:36:13.151,760,333.5,0,1,0
'1713069373219,'2024-04-14 14:36:13.219,760,333.5,0,1,0
'1713069373236,'2024-04-14 14:36:13.236,760,333.5,0,1,0
'1713069373253,'2024-04-14 14:36:13.253,760,333.5,0,1,0
'1713069373270,'2024-04-14 14:36:13.270,760,333.5,0,1,0
'1713069373287,'2024-04-14 14:36:13.287,760,333.5,0,1,0
'1713069373312,'2024-04-14 14:36:13.312,760,333.5,0,1,0
'1713069373330,'2024-04-14 14:36:13.330,760,333.5,0,1,0
'1713069373355,'2024-04-14 14:36:13.355,760,333.5,0,1,0
'1713069373381,'2024-04-14 14:36:13.381,760,333.5,0,1,0
'1713069373398,'2024-04-14 14:36:13.398,760,333.5,0,1,0
'1713069373415,'2024-04-14 14:36:13.415,760,333.5,0,1,0
'1713069373433,'2024-04-14 14:36:13.433,760,333.5,0,1,0
'1713069373450,'2024-04-14 14:36:13.450,760,333.5,0,1,0
'1713069373475,'2024-04-14 14:36:13.475,760,333.5,0,1,0
'1713069373492,'2024-04-14 14:36:13.492,760,333.5,0,1,0
'1713069373517,'2024-04-14 14:36:13.517,760,333.5,0,1,0
'1713069373542,'2024-04-14 14:36:13.542,760,333.5,0,1,0
'1713069373560,'2024-04-14 14:36:13.560,760,333.5,0,1,0
'1713069373584,'2024-04-14 14:36:13.584,760,333.5,0,1,0
'1713069373626,'2024-04-14 14:36:13.626,760,333.5,0,1,0
'1713069373643,'2024-04-14 14:36:13.643,760,333.5,0,1,0
'1713069373669,'2024-04-14 14:36:13.669,760,333.5,0,1,0
'1713069373703,'2024-04-14 14:36:13.703,760,333.5,0,1,0
'1713069373711,'2024-04-14 14:36:13.711,760,333.5,0,1,0
'1713069373737,'2024-04-14 14:36:13.737,760,333.5,0,1,0
'1713069373762,'2024-04-14 14:36:13.762,760,333.5,0,1,0
'1713069373805,'2024-04-14 14:36:13.805,760,333.5,0,1,0
'1713069373823,'2024-04-14 14:36:13.823,760,333.5,0,1,0
'1713069373857,'2024-04-14 14:36:13.857,760,333.5,0,1,0
'1713069373883,'2024-04-14 14:36:13.883,760,333.5,0,1,0
'1713069373899,'2024-04-14 14:36:13.899,760,333.5,0,1,0
'1713069373917,'2024-04-14 14:36:13.917,760,333.5,0,1,0
'1713069373942,'2024-04-14 14:36:13.942,760,333.5,0,1,0
'1713069373975,'2024-04-14 14:36:13.975,760,333.5,0,1,0
'1713069374000,'2024-04-14 14:36:14.000,760,333.5,0,1,0
'1713069374017,'2024-04-14 14:36:14.017,760,333.5,0,1,0
'1713069374051,'2024-04-14 14:36:14.051,760,333.5,0,1,0
'1713069374076,'2024-04-14 14:36:14.076,760,333.5,0,1,0
'1713069374102,'2024-04-14 14:36:14.102,760,333.5,0,1,0
'1713069374120,'2024-04-14 14:36:14.120,760,333.5,0,1,0
'1713069374146,'2024-04-14 14:36:14.146,760,333.5,0,1,0
'1713069374171,'2024-04-14 14:36:14.171,760,333.5,0,1,0
'1713069374196,'2024-04-14 14:36:14.196,760,333.5,0,1,0
'1713069374223,'2024-04-14 14:36:14.223,760,333.5,0,1,0
'1713069374240,'2024-04-14 14:36:14.240,760,333.5,0,1,0
'1713069374250,'2024-04-14 14:36:14.250,760,333.5,0,1,0
'1713069374283,'2024-04-14 14:36:14.283,760,333.5,0,1,0
'1713069374301,'2024-04-14 14:36:14.301,760,333.5,0,1,0
'1713069374317,'2024-04-14 14:36:14.317,760,333.5,0,1,0
'1713069374334,'2024-04-14 14:36:14.334,760,333.5,0,1,0
'1713069374351,'2024-04-14 14:36:14.351,760,333.5,0,1,0
'1713069374368,'2024-04-14 14:36:14.368,760,333.5,0,1,0
'1713069374443,'2024-04-14 14:36:14.443,760,333.5,0,1,0
'1713069374460,'2024-04-14 14:36:14.460,760,333.5,0,1,0
'1713069374546,'2024-04-14 14:36:14.546,760,333.5,0,1,0
