Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713069167668,'2024-04-14 14:32:47.668,760,333.5,0,1,0
'1713069167694,'2024-04-14 14:32:47.694,760,333.5,0,1,0
'1713069167703,'2024-04-14 14:32:47.703,760,333.5,0,1,0
'1713069167719,'2024-04-14 14:32:47.719,760,333.5,0,1,0
'1713069167737,'2024-04-14 14:32:47.737,760,333.5,0,1,0
'1713069167754,'2024-04-14 14:32:47.754,760,333.5,0,1,0
'1713069167763,'2024-04-14 14:32:47.763,760,333.5,0,1,0
'1713069167779,'2024-04-14 14:32:47.779,760,333.5,0,1,0
'1713069167804,'2024-04-14 14:32:47.804,760,333.5,0,1,0
'1713069167821,'2024-04-14 14:32:47.821,760,333.5,0,1,0
'1713069167829,'2024-04-14 14:32:47.829,760,333.5,0,1,0
'1713069167846,'2024-04-14 14:32:47.846,760,333.5,0,1,0
'1713069167855,'2024-04-14 14:32:47.855,760,333.5,0,1,0
'1713069167872,'2024-04-14 14:32:47.872,760,333.5,0,1,0
'1713069167881,'2024-04-14 14:32:47.881,760,333.5,0,1,0
'1713069167898,'2024-04-14 14:32:47.898,760,333.5,0,1,0
'1713069167915,'2024-04-14 14:32:47.915,760,333.5,0,1,0
'1713069167958,'2024-04-14 14:32:47.958,760,333.5,0,1,0
'1713069167975,'2024-04-14 14:32:47.975,760,333.5,0,1,0
'1713069167992,'2024-04-14 14:32:47.992,760,333.5,0,1,0
'1713069168009,'2024-04-14 14:32:48.009,760,333.5,0,1,0
'1713069168018,'2024-04-14 14:32:48.018,760,333.5,0,1,0
'1713069168027,'2024-04-14 14:32:48.027,760,333.5,0,1,0
'1713069168045,'2024-04-14 14:32:48.045,760,333.5,0,1,0
'1713069168053,'2024-04-14 14:32:48.053,760,333.5,0,1,0
'1713069168070,'2024-04-14 14:32:48.070,760,333.5,0,1,0
'1713069168087,'2024-04-14 14:32:48.087,760,333.5,0,1,0
'1713069168104,'2024-04-14 14:32:48.104,760,333.5,0,1,0
'1713069168114,'2024-04-14 14:32:48.114,760,333.5,0,1,0
'1713069168139,'2024-04-14 14:32:48.139,760,333.5,0,1,0
'1713069168165,'2024-04-14 14:32:48.165,760,333.5,0,1,0
'1713069168174,'2024-04-14 14:32:48.174,760,333.5,0,1,0
'1713069168200,'2024-04-14 14:32:48.200,760,333.5,0,1,0
'1713069168216,'2024-04-14 14:32:48.216,760,333.5,0,1,0
'1713069168233,'2024-04-14 14:32:48.233,760,333.5,0,1,0
'1713069168250,'2024-04-14 14:32:48.250,760,333.5,0,1,0
'1713069168274,'2024-04-14 14:32:48.274,760,333.5,0,1,0
'1713069168326,'2024-04-14 14:32:48.326,760,333.5,0,1,0
'1713069168352,'2024-04-14 14:32:48.352,760,333.5,0,1,0
'1713069168368,'2024-04-14 14:32:48.368,760,333.5,0,1,0
'1713069168384,'2024-04-14 14:32:48.384,760,333.5,0,1,0
'1713069168410,'2024-04-14 14:32:48.410,760,333.5,0,1,0
'1713069168444,'2024-04-14 14:32:48.444,760,333.5,0,1,0
'1713069168470,'2024-04-14 14:32:48.470,760,333.5,0,1,0
'1713069168487,'2024-04-14 14:32:48.487,760,333.5,0,1,0
'1713069168504,'2024-04-14 14:32:48.504,760,333.5,0,1,0
'1713069168529,'2024-04-14 14:32:48.529,760,333.5,0,1,0
'1713069168546,'2024-04-14 14:32:48.546,760,333.5,0,1,0
'1713069168570,'2024-04-14 14:32:48.570,760,333.5,0,1,0
'1713069168587,'2024-04-14 14:32:48.587,760,333.5,0,1,0
'1713069168613,'2024-04-14 14:32:48.613,760,333.5,0,1,0
'1713069168629,'2024-04-14 14:32:48.629,760,333.5,0,1,0
'1713069168656,'2024-04-14 14:32:48.656,760,333.5,0,1,0
'1713069168698,'2024-04-14 14:32:48.698,760,333.5,0,1,0
'1713069168706,'2024-04-14 14:32:48.706,760,333.5,0,1,0
'1713069168731,'2024-04-14 14:32:48.731,760,333.5,0,1,0
'1713069168741,'2024-04-14 14:32:48.741,760,333.5,0,1,0
'1713069168766,'2024-04-14 14:32:48.766,760,333.5,0,1,0
'1713069168792,'2024-04-14 14:32:48.792,760,333.5,0,1,0
'1713069168817,'2024-04-14 14:32:48.817,760,333.5,0,1,0
'1713069168850,'2024-04-14 14:32:48.850,760,333.5,0,1,0
'1713069168868,'2024-04-14 14:32:48.868,760,333.5,0,1,0
'1713069168892,'2024-04-14 14:32:48.892,760,333.5,0,1,0
'1713069168917,'2024-04-14 14:32:48.917,760,333.5,0,1,0
'1713069168942,'2024-04-14 14:32:48.942,760,333.5,0,1,0
'1713069168950,'2024-04-14 14:32:48.950,760,333.5,0,1,0
'1713069168978,'2024-04-14 14:32:48.978,760,333.5,0,1,0
'1713069168986,'2024-04-14 14:32:48.986,760,333.5,0,1,0
'1713069169004,'2024-04-14 14:32:49.004,760,333.5,0,1,0
'1713069169013,'2024-04-14 14:32:49.013,760,333.5,0,1,0
'1713069169031,'2024-04-14 14:32:49.031,760,333.5,0,1,0
'1713069169048,'2024-04-14 14:32:49.048,760,333.5,0,1,0
'1713069169065,'2024-04-14 14:32:49.065,760,333.5,0,1,0
'1713069169082,'2024-04-14 14:32:49.082,760,333.5,0,1,0
'1713069169100,'2024-04-14 14:32:49.100,760,333.5,0,1,0
'1713069169124,'2024-04-14 14:32:49.124,760,333.5,0,1,0
'1713069169132,'2024-04-14 14:32:49.132,760,333.5,0,1,0
'1713069169158,'2024-04-14 14:32:49.158,760,333.5,0,1,0
'1713069169168,'2024-04-14 14:32:49.168,760,333.5,0,1,0
'1713069169185,'2024-04-14 14:32:49.185,760,333.5,0,1,0
'1713069169203,'2024-04-14 14:32:49.203,760,333.5,0,1,0
'1713069169219,'2024-04-14 14:32:49.219,760,333.5,0,1,0
'1713069169236,'2024-04-14 14:32:49.236,760,333.5,0,1,0
'1713069169252,'2024-04-14 14:32:49.252,760,333.5,0,1,0
'1713069169269,'2024-04-14 14:32:49.269,760,333.5,0,1,0
'1713069169287,'2024-04-14 14:32:49.287,760,333.5,0,1,0
'1713069169304,'2024-04-14 14:32:49.304,760,333.5,0,1,0
'1713069169320,'2024-04-14 14:32:49.320,760,333.5,0,1,0
'1713069169337,'2024-04-14 14:32:49.337,760,333.5,0,1,0
'1713069169354,'2024-04-14 14:32:49.354,760,333.5,0,1,0
'1713069169362,'2024-04-14 14:32:49.362,760,333.5,0,1,0
'1713069169388,'2024-04-14 14:32:49.388,760,333.5,0,1,0
'1713069169396,'2024-04-14 14:32:49.396,760,333.5,0,1,0
'1713069169413,'2024-04-14 14:32:49.413,760,333.5,0,1,0
'1713069169430,'2024-04-14 14:32:49.430,760,333.5,0,1,0
'1713069169448,'2024-04-14 14:32:49.448,760,333.5,0,1,0
'1713069169465,'2024-04-14 14:32:49.465,760,333.5,0,1,0
'1713069169524,'2024-04-14 14:32:49.524,760,333.5,0,1,0
'1713069169557,'2024-04-14 14:32:49.557,760,333.5,0,1,0
'1713069169574,'2024-04-14 14:32:49.574,760,333.5,0,1,0
'1713069169615,'2024-04-14 14:32:49.615,760,333.5,0,1,0
