Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713069606439,'2024-04-14 14:40:06.439,760,333.5,0,1,0
'1713069606456,'2024-04-14 14:40:06.456,760,333.5,0,1,0
'1713069606472,'2024-04-14 14:40:06.472,760,333.5,0,1,0
'1713069606498,'2024-04-14 14:40:06.498,760,333.5,0,1,0
'1713069606515,'2024-04-14 14:40:06.515,760,333.5,0,1,0
'1713069606532,'2024-04-14 14:40:06.532,760,333.5,0,1,0
'1713069606565,'2024-04-14 14:40:06.565,760,333.5,0,1,0
'1713069606746,'2024-04-14 14:40:06.746,760,333.5,0,1,0
'1713069606780,'2024-04-14 14:40:06.780,760,333.5,0,1,0
'1713069606806,'2024-04-14 14:40:06.806,760,333.5,0,1,0
'1713069606815,'2024-04-14 14:40:06.815,760,333.5,0,1,0
'1713069606840,'2024-04-14 14:40:06.840,760,333.5,0,1,0
'1713069606849,'2024-04-14 14:40:06.849,760,333.5,0,1,0
'1713069606865,'2024-04-14 14:40:06.865,760,333.5,0,1,0
'1713069606891,'2024-04-14 14:40:06.891,760,333.5,0,1,0
'1713069606908,'2024-04-14 14:40:06.908,760,333.5,0,1,0
'1713069606933,'2024-04-14 14:40:06.933,760,333.5,0,1,0
'1713069606950,'2024-04-14 14:40:06.950,760,333.5,0,1,0
'1713069606967,'2024-04-14 14:40:06.967,760,333.5,0,1,0
'1713069606992,'2024-04-14 14:40:06.992,760,333.5,0,1,0
'1713069607009,'2024-04-14 14:40:07.009,760,333.5,0,1,0
'1713069607026,'2024-04-14 14:40:07.026,760,333.5,0,1,0
'1713069607043,'2024-04-14 14:40:07.043,760,333.5,0,1,0
'1713069607068,'2024-04-14 14:40:07.068,760,333.5,0,1,0
'1713069607085,'2024-04-14 14:40:07.085,760,333.5,0,1,0
'1713069607102,'2024-04-14 14:40:07.102,760,333.5,0,1,0
'1713069607119,'2024-04-14 14:40:07.119,760,333.5,0,1,0
'1713069607144,'2024-04-14 14:40:07.144,760,333.5,0,1,0
'1713069607160,'2024-04-14 14:40:07.160,760,333.5,0,1,0
'1713069607177,'2024-04-14 14:40:07.177,760,333.5,0,1,0
'1713069607193,'2024-04-14 14:40:07.193,760,333.5,0,1,0
'1713069607219,'2024-04-14 14:40:07.219,760,333.5,0,1,0
'1713069607236,'2024-04-14 14:40:07.236,760,333.5,0,1,0
'1713069607254,'2024-04-14 14:40:07.254,760,333.5,0,1,0
'1713069607271,'2024-04-14 14:40:07.271,760,333.5,0,1,0
'1713069607287,'2024-04-14 14:40:07.287,760,333.5,0,1,0
'1713069607314,'2024-04-14 14:40:07.314,760,333.5,0,1,0
'1713069607331,'2024-04-14 14:40:07.331,760,333.5,0,1,0
'1713069607349,'2024-04-14 14:40:07.349,760,333.5,0,1,0
'1713069607366,'2024-04-14 14:40:07.366,760,333.5,0,1,0
'1713069607391,'2024-04-14 14:40:07.391,760,333.5,0,1,0
'1713069607409,'2024-04-14 14:40:07.409,760,333.5,0,1,0
'1713069607435,'2024-04-14 14:40:07.435,760,333.5,0,1,0
'1713069607453,'2024-04-14 14:40:07.453,760,333.5,0,1,0
'1713069607470,'2024-04-14 14:40:07.470,760,333.5,0,1,0
'1713069607486,'2024-04-14 14:40:07.486,760,333.5,0,1,0
'1713069607519,'2024-04-14 14:40:07.519,760,333.5,0,1,0
'1713069607545,'2024-04-14 14:40:07.545,760,333.5,0,1,0
'1713069607554,'2024-04-14 14:40:07.554,760,333.5,0,1,0
'1713069607571,'2024-04-14 14:40:07.571,760,333.5,0,1,0
'1713069607588,'2024-04-14 14:40:07.588,760,333.5,0,1,0
'1713069607614,'2024-04-14 14:40:07.614,760,333.5,0,1,0
'1713069607622,'2024-04-14 14:40:07.622,760,333.5,0,1,0
'1713069607647,'2024-04-14 14:40:07.647,760,333.5,0,1,0
'1713069607664,'2024-04-14 14:40:07.664,760,333.5,0,1,0
'1713069607673,'2024-04-14 14:40:07.673,760,333.5,0,1,0
'1713069607691,'2024-04-14 14:40:07.691,760,333.5,0,1,0
'1713069607716,'2024-04-14 14:40:07.716,760,333.5,0,1,0
'1713069607724,'2024-04-14 14:40:07.724,760,333.5,0,1,0
'1713069607750,'2024-04-14 14:40:07.750,760,333.5,0,1,0
'1713069607758,'2024-04-14 14:40:07.758,760,333.5,0,1,0
'1713069607767,'2024-04-14 14:40:07.767,760,333.5,0,1,0
'1713069607784,'2024-04-14 14:40:07.784,760,333.5,0,1,0
'1713069607801,'2024-04-14 14:40:07.801,760,333.5,0,1,0
'1713069607809,'2024-04-14 14:40:07.809,760,333.5,0,1,0
'1713069607827,'2024-04-14 14:40:07.827,760,333.5,0,1,0
'1713069607835,'2024-04-14 14:40:07.835,760,333.5,0,1,0
'1713069607852,'2024-04-14 14:40:07.852,760,333.5,0,1,0
'1713069607861,'2024-04-14 14:40:07.861,760,333.5,0,1,0
'1713069607878,'2024-04-14 14:40:07.878,760,333.5,0,1,0
'1713069607888,'2024-04-14 14:40:07.888,760,333.5,0,1,0
'1713069607905,'2024-04-14 14:40:07.905,760,333.5,0,1,0
'1713069607913,'2024-04-14 14:40:07.913,760,333.5,0,1,0
'1713069607930,'2024-04-14 14:40:07.930,760,333.5,0,1,0
'1713069607939,'2024-04-14 14:40:07.939,760,333.5,0,1,0
'1713069607948,'2024-04-14 14:40:07.948,760,333.5,0,1,0
'1713069607964,'2024-04-14 14:40:07.964,760,333.5,0,1,0
'1713069607980,'2024-04-14 14:40:07.980,760,333.5,0,1,0
'1713069607999,'2024-04-14 14:40:07.999,760,333.5,0,1,0
'1713069608015,'2024-04-14 14:40:08.015,760,333.5,0,1,0
'1713069608032,'2024-04-14 14:40:08.032,760,333.5,0,1,0
'1713069608092,'2024-04-14 14:40:08.092,760,333.5,0,1,0
'1713069608116,'2024-04-14 14:40:08.116,760,333.5,0,1,0
'1713069608143,'2024-04-14 14:40:08.143,760,333.5,0,1,0
'1713069608170,'2024-04-14 14:40:08.170,760,333.5,0,1,0
'1713069608229,'2024-04-14 14:40:08.229,760,333.5,0,1,0
