Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713069417009,'2024-04-14 14:36:57.009,760,333.5,0,1,0
'1713069417026,'2024-04-14 14:36:57.026,760,333.5,0,1,0
'1713069417051,'2024-04-14 14:36:57.051,760,333.5,0,1,0
'1713069417068,'2024-04-14 14:36:57.068,760,333.5,0,1,0
'1713069417094,'2024-04-14 14:36:57.094,760,333.5,0,1,0
'1713069417110,'2024-04-14 14:36:57.110,760,333.5,0,1,0
'1713069417127,'2024-04-14 14:36:57.127,760,333.5,0,1,0
'1713069417152,'2024-04-14 14:36:57.152,760,333.5,0,1,0
'1713069417177,'2024-04-14 14:36:57.177,760,333.5,0,1,0
'1713069417194,'2024-04-14 14:36:57.194,760,333.5,0,1,0
'1713069417219,'2024-04-14 14:36:57.219,760,333.5,0,1,0
'1713069417246,'2024-04-14 14:36:57.246,760,333.5,0,1,0
'1713069417263,'2024-04-14 14:36:57.263,760,333.5,0,1,0
'1713069417279,'2024-04-14 14:36:57.279,760,333.5,0,1,0
'1713069417296,'2024-04-14 14:36:57.296,760,333.5,0,1,0
'1713069417321,'2024-04-14 14:36:57.321,760,333.5,0,1,0
'1713069417347,'2024-04-14 14:36:57.347,760,333.5,0,1,0
'1713069417365,'2024-04-14 14:36:57.365,760,333.5,0,1,0
'1713069417375,'2024-04-14 14:36:57.375,760,333.5,0,1,0
'1713069417401,'2024-04-14 14:36:57.401,760,333.5,0,1,0
'1713069417468,'2024-04-14 14:36:57.468,760,333.5,0,1,0
'1713069417484,'2024-04-14 14:36:57.484,760,333.5,0,1,0
'1713069417518,'2024-04-14 14:36:57.518,760,333.5,0,1,0
'1713069417568,'2024-04-14 14:36:57.568,760,333.5,0,1,0
