Timestamp(UTC UNIX),Timestamp (AEST Local), X,Y, Gaze on Left, Gaze on Middle, Gaze on Right
'1713071033879,'2024-04-14 15:03:53.879,760,333.5,0,1,0
'1713071033887,'2024-04-14 15:03:53.887,760,333.5,0,1,0
'1713071033904,'2024-04-14 15:03:53.904,760,333.5,0,1,0
'1713071033922,'2024-04-14 15:03:53.922,760,333.5,0,1,0
'1713071033939,'2024-04-14 15:03:53.939,760,333.5,0,1,0
'1713071033948,'2024-04-14 15:03:53.948,760,333.5,0,1,0
'1713071033966,'2024-04-14 15:03:53.966,760,333.5,0,1,0
'1713071033975,'2024-04-14 15:03:53.975,760,333.5,0,1,0
'1713071033992,'2024-04-14 15:03:53.992,760,333.5,0,1,0
'1713071034018,'2024-04-14 15:03:54.018,760,333.5,0,1,0
'1713071034027,'2024-04-14 15:03:54.027,760,333.5,0,1,0
'1713071034045,'2024-04-14 15:03:54.045,760,333.5,0,1,0
'1713071034053,'2024-04-14 15:03:54.053,760,333.5,0,1,0
'1713071034062,'2024-04-14 15:03:54.062,760,333.5,0,1,0
'1713071034080,'2024-04-14 15:03:54.080,760,333.5,0,1,0
'1713071034088,'2024-04-14 15:03:54.088,760,333.5,0,1,0
'1713071034105,'2024-04-14 15:03:54.105,760,333.5,0,1,0
'1713071034122,'2024-04-14 15:03:54.122,760,333.5,0,1,0
'1713071034130,'2024-04-14 15:03:54.130,760,333.5,0,1,0
'1713071034147,'2024-04-14 15:03:54.147,760,333.5,0,1,0
'1713071034163,'2024-04-14 15:03:54.163,760,333.5,0,1,0
'1713071034171,'2024-04-14 15:03:54.171,760,333.5,0,1,0
'1713071034189,'2024-04-14 15:03:54.189,760,333.5,0,1,0
'1713071034207,'2024-04-14 15:03:54.207,760,333.5,0,1,0
'1713071034240,'2024-04-14 15:03:54.240,760,333.5,0,1,0
'1713071034258,'2024-04-14 15:03:54.258,760,333.5,0,1,0
'1713071034276,'2024-04-14 15:03:54.276,760,333.5,0,1,0
'1713071034286,'2024-04-14 15:03:54.286,760,333.5,0,1,0
'1713071034303,'2024-04-14 15:03:54.303,760,333.5,0,1,0
'1713071034329,'2024-04-14 15:03:54.329,760,333.5,0,1,0
'1713071034347,'2024-04-14 15:03:54.347,760,333.5,0,1,0
'1713071034364,'2024-04-14 15:03:54.364,760,333.5,0,1,0
'1713071034381,'2024-04-14 15:03:54.381,760,333.5,0,1,0
'1713071034399,'2024-04-14 15:03:54.399,760,333.5,0,1,0
'1713071034424,'2024-04-14 15:03:54.424,760,333.5,0,1,0
'1713071034467,'2024-04-14 15:03:54.467,760,333.5,0,1,0
'1713071034484,'2024-04-14 15:03:54.484,760,333.5,0,1,0
'1713071034509,'2024-04-14 15:03:54.509,760,333.5,0,1,0
'1713071034527,'2024-04-14 15:03:54.527,760,333.5,0,1,0
'1713071034544,'2024-04-14 15:03:54.544,760,333.5,0,1,0
'1713071034561,'2024-04-14 15:03:54.561,760,333.5,0,1,0
'1713071034587,'2024-04-14 15:03:54.587,760,333.5,0,1,0
'1713071034604,'2024-04-14 15:03:54.604,760,333.5,0,1,0
'1713071034629,'2024-04-14 15:03:54.629,760,333.5,0,1,0
'1713071034646,'2024-04-14 15:03:54.646,760,333.5,0,1,0
'1713071034671,'2024-04-14 15:03:54.671,760,333.5,0,1,0
'1713071034688,'2024-04-14 15:03:54.688,760,333.5,0,1,0
'1713071034705,'2024-04-14 15:03:54.705,760,333.5,0,1,0
'1713071034722,'2024-04-14 15:03:54.722,760,333.5,0,1,0
'1713071034739,'2024-04-14 15:03:54.739,760,333.5,0,1,0
'1713071034757,'2024-04-14 15:03:54.757,760,333.5,0,1,0
'1713071034774,'2024-04-14 15:03:54.774,760,333.5,0,1,0
'1713071034791,'2024-04-14 15:03:54.791,760,333.5,0,1,0
'1713071034816,'2024-04-14 15:03:54.816,760,333.5,0,1,0
'1713071034832,'2024-04-14 15:03:54.832,760,333.5,0,1,0
'1713071034850,'2024-04-14 15:03:54.850,760,333.5,0,1,0
'1713071034882,'2024-04-14 15:03:54.882,760,333.5,0,1,0
'1713071034899,'2024-04-14 15:03:54.899,760,333.5,0,1,0
'1713071034924,'2024-04-14 15:03:54.924,760,333.5,0,1,0
'1713071034941,'2024-04-14 15:03:54.941,760,333.5,0,1,0
'1713071034957,'2024-04-14 15:03:54.957,760,333.5,0,1,0
'1713071034975,'2024-04-14 15:03:54.975,760,333.5,0,1,0
'1713071034991,'2024-04-14 15:03:54.991,760,333.5,0,1,0
'1713071035008,'2024-04-14 15:03:55.008,760,333.5,0,1,0
'1713071035034,'2024-04-14 15:03:55.034,760,333.5,0,1,0
'1713071035052,'2024-04-14 15:03:55.052,760,333.5,0,1,0
'1713071035068,'2024-04-14 15:03:55.068,760,333.5,0,1,0
'1713071035093,'2024-04-14 15:03:55.093,760,333.5,0,1,0
'1713071035102,'2024-04-14 15:03:55.102,760,333.5,0,1,0
'1713071035120,'2024-04-14 15:03:55.120,760,333.5,0,1,0
'1713071035129,'2024-04-14 15:03:55.129,760,333.5,0,1,0
'1713071035148,'2024-04-14 15:03:55.148,760,333.5,0,1,0
'1713071035156,'2024-04-14 15:03:55.156,760,333.5,0,1,0
'1713071035173,'2024-04-14 15:03:55.173,760,333.5,0,1,0
'1713071035181,'2024-04-14 15:03:55.181,760,333.5,0,1,0
'1713071035200,'2024-04-14 15:03:55.200,760,333.5,0,1,0
'1713071035208,'2024-04-14 15:03:55.208,760,333.5,0,1,0
'1713071035224,'2024-04-14 15:03:55.224,760,333.5,0,1,0
'1713071035240,'2024-04-14 15:03:55.240,760,333.5,0,1,0
'1713071035249,'2024-04-14 15:03:55.249,760,333.5,0,1,0
'1713071035267,'2024-04-14 15:03:55.267,760,333.5,0,1,0
'1713071035284,'2024-04-14 15:03:55.284,760,333.5,0,1,0
'1713071035292,'2024-04-14 15:03:55.292,760,333.5,0,1,0
'1713071035310,'2024-04-14 15:03:55.310,760,333.5,0,1,0
'1713071035326,'2024-04-14 15:03:55.326,760,333.5,0,1,0
'1713071035334,'2024-04-14 15:03:55.334,760,333.5,0,1,0
'1713071035351,'2024-04-14 15:03:55.351,760,333.5,0,1,0
'1713071035367,'2024-04-14 15:03:55.367,760,333.5,0,1,0
'1713071035393,'2024-04-14 15:03:55.393,760,333.5,0,1,0
'1713071035410,'2024-04-14 15:03:55.410,760,333.5,0,1,0
'1713071035427,'2024-04-14 15:03:55.427,760,333.5,0,1,0
'1713071035453,'2024-04-14 15:03:55.453,760,333.5,0,1,0
'1713071035469,'2024-04-14 15:03:55.469,760,333.5,0,1,0
'1713071035504,'2024-04-14 15:03:55.504,760,333.5,0,1,0
'1713071035521,'2024-04-14 15:03:55.521,760,333.5,0,1,0
'1713071035539,'2024-04-14 15:03:55.539,760,333.5,0,1,0
'1713071035555,'2024-04-14 15:03:55.555,760,333.5,0,1,0
'1713071035572,'2024-04-14 15:03:55.572,760,333.5,0,1,0
'1713071035589,'2024-04-14 15:03:55.589,760,333.5,0,1,0
'1713071035614,'2024-04-14 15:03:55.614,760,333.5,0,1,0
'1713071035631,'2024-04-14 15:03:55.631,760,333.5,0,1,0
'1713071035648,'2024-04-14 15:03:55.648,760,333.5,0,1,0
'1713071035666,'2024-04-14 15:03:55.666,760,333.5,0,1,0
'1713071035708,'2024-04-14 15:03:55.708,760,333.5,0,1,0
'1713071035716,'2024-04-14 15:03:55.716,760,333.5,0,1,0
'1713071035734,'2024-04-14 15:03:55.734,760,333.5,0,1,0
'1713071035759,'2024-04-14 15:03:55.759,760,333.5,0,1,0
'1713071035768,'2024-04-14 15:03:55.768,760,333.5,0,1,0
'1713071035785,'2024-04-14 15:03:55.785,760,333.5,0,1,0
'1713071035810,'2024-04-14 15:03:55.810,760,333.5,0,1,0
'1713071035827,'2024-04-14 15:03:55.827,760,333.5,0,1,0
'1713071035844,'2024-04-14 15:03:55.844,760,333.5,0,1,0
'1713071035860,'2024-04-14 15:03:55.860,760,333.5,0,1,0
'1713071035885,'2024-04-14 15:03:55.885,760,333.5,0,1,0
'1713071035920,'2024-04-14 15:03:55.920,760,333.5,0,1,0
'1713071035945,'2024-04-14 15:03:55.945,760,333.5,0,1,0
'1713071035962,'2024-04-14 15:03:55.962,760,333.5,0,1,0
'1713071035980,'2024-04-14 15:03:55.980,760,333.5,0,1,0
'1713071035996,'2024-04-14 15:03:55.996,760,333.5,0,1,0
'1713071036014,'2024-04-14 15:03:56.014,760,333.5,0,1,0
'1713071036031,'2024-04-14 15:03:56.031,760,333.5,0,1,0
'1713071036048,'2024-04-14 15:03:56.048,760,333.5,0,1,0
'1713071036064,'2024-04-14 15:03:56.064,760,333.5,0,1,0
'1713071036090,'2024-04-14 15:03:56.090,760,333.5,0,1,0
'1713071036107,'2024-04-14 15:03:56.107,760,333.5,0,1,0
'1713071036142,'2024-04-14 15:03:56.142,760,333.5,0,1,0
'1713071036151,'2024-04-14 15:03:56.151,760,333.5,0,1,0
'1713071036169,'2024-04-14 15:03:56.169,760,333.5,0,1,0
'1713071036185,'2024-04-14 15:03:56.185,760,333.5,0,1,0
'1713071036203,'2024-04-14 15:03:56.203,760,333.5,0,1,0
'1713071036220,'2024-04-14 15:03:56.220,760,333.5,0,1,0
'1713071036237,'2024-04-14 15:03:56.237,760,333.5,0,1,0
'1713071036253,'2024-04-14 15:03:56.253,760,333.5,0,1,0
'1713071036278,'2024-04-14 15:03:56.278,760,333.5,0,1,0
'1713071036295,'2024-04-14 15:03:56.295,760,333.5,0,1,0
'1713071036312,'2024-04-14 15:03:56.312,760,333.5,0,1,0
'1713071036339,'2024-04-14 15:03:56.339,760,333.5,0,1,0
'1713071036347,'2024-04-14 15:03:56.347,760,333.5,0,1,0
'1713071036364,'2024-04-14 15:03:56.364,760,333.5,0,1,0
'1713071036381,'2024-04-14 15:03:56.381,760,333.5,0,1,0
'1713071036398,'2024-04-14 15:03:56.398,760,333.5,0,1,0
'1713071036415,'2024-04-14 15:03:56.415,760,333.5,0,1,0
'1713071036432,'2024-04-14 15:03:56.432,760,333.5,0,1,0
'1713071036449,'2024-04-14 15:03:56.449,760,333.5,0,1,0
'1713071036465,'2024-04-14 15:03:56.465,760,333.5,0,1,0
'1713071036483,'2024-04-14 15:03:56.483,760,333.5,0,1,0
'1713071036501,'2024-04-14 15:03:56.501,760,333.5,0,1,0
'1713071036518,'2024-04-14 15:03:56.518,760,333.5,0,1,0
'1713071036552,'2024-04-14 15:03:56.552,760,333.5,0,1,0
'1713071036570,'2024-04-14 15:03:56.570,760,333.5,0,1,0
'1713071036587,'2024-04-14 15:03:56.587,760,333.5,0,1,0
'1713071036613,'2024-04-14 15:03:56.613,760,333.5,0,1,0
'1713071036630,'2024-04-14 15:03:56.630,760,333.5,0,1,0
'1713071036647,'2024-04-14 15:03:56.647,760,333.5,0,1,0
'1713071036664,'2024-04-14 15:03:56.664,760,333.5,0,1,0
'1713071036682,'2024-04-14 15:03:56.682,760,333.5,0,1,0
'1713071036699,'2024-04-14 15:03:56.699,760,333.5,0,1,0
'1713071036716,'2024-04-14 15:03:56.716,760,333.5,0,1,0
'1713071036742,'2024-04-14 15:03:56.742,760,333.5,0,1,0
'1713071036776,'2024-04-14 15:03:56.776,760,333.5,0,1,0
'1713071036793,'2024-04-14 15:03:56.793,760,333.5,0,1,0
'1713071036809,'2024-04-14 15:03:56.809,760,333.5,0,1,0
'1713071036826,'2024-04-14 15:03:56.826,760,333.5,0,1,0
'1713071036851,'2024-04-14 15:03:56.851,760,333.5,0,1,0
'1713071036868,'2024-04-14 15:03:56.868,760,333.5,0,1,0
'1713071036885,'2024-04-14 15:03:56.885,760,333.5,0,1,0
'1713071036902,'2024-04-14 15:03:56.902,760,333.5,0,1,0
'1713071036919,'2024-04-14 15:03:56.919,760,333.5,0,1,0
'1713071036936,'2024-04-14 15:03:56.936,760,333.5,0,1,0
'1713071036944,'2024-04-14 15:03:56.944,760,333.5,0,1,0
'1713071036978,'2024-04-14 15:03:56.978,760,333.5,0,1,0
'1713071036997,'2024-04-14 15:03:56.997,760,333.5,0,1,0
'1713071037013,'2024-04-14 15:03:57.013,760,333.5,0,1,0
'1713071037030,'2024-04-14 15:03:57.030,760,333.5,0,1,0
'1713071037039,'2024-04-14 15:03:57.039,760,333.5,0,1,0
'1713071037064,'2024-04-14 15:03:57.064,760,333.5,0,1,0
'1713071037082,'2024-04-14 15:03:57.082,760,333.5,0,1,0
'1713071037099,'2024-04-14 15:03:57.099,760,333.5,0,1,0
'1713071037116,'2024-04-14 15:03:57.116,760,333.5,0,1,0
'1713071037134,'2024-04-14 15:03:57.134,760,333.5,0,1,0
'1713071037152,'2024-04-14 15:03:57.152,760,333.5,0,1,0
'1713071037187,'2024-04-14 15:03:57.187,760,333.5,0,1,0
'1713071037204,'2024-04-14 15:03:57.204,760,333.5,0,1,0
'1713071037221,'2024-04-14 15:03:57.221,760,333.5,0,1,0
'1713071037237,'2024-04-14 15:03:57.237,760,333.5,0,1,0
'1713071037254,'2024-04-14 15:03:57.254,760,333.5,0,1,0
'1713071037280,'2024-04-14 15:03:57.280,760,333.5,0,1,0
'1713071037297,'2024-04-14 15:03:57.297,760,333.5,0,1,0
'1713071037322,'2024-04-14 15:03:57.322,760,333.5,0,1,0
'1713071037340,'2024-04-14 15:03:57.340,760,333.5,0,1,0
'1713071037357,'2024-04-14 15:03:57.357,760,333.5,0,1,0
'1713071037390,'2024-04-14 15:03:57.390,760,333.5,0,1,0
'1713071037407,'2024-04-14 15:03:57.407,760,333.5,0,1,0
'1713071037433,'2024-04-14 15:03:57.433,760,333.5,0,1,0
'1713071037441,'2024-04-14 15:03:57.441,760,333.5,0,1,0
'1713071037458,'2024-04-14 15:03:57.458,760,333.5,0,1,0
'1713071037466,'2024-04-14 15:03:57.466,760,333.5,0,1,0
'1713071037483,'2024-04-14 15:03:57.483,760,333.5,0,1,0
'1713071037501,'2024-04-14 15:03:57.501,760,333.5,0,1,0
'1713071037518,'2024-04-14 15:03:57.518,760,333.5,0,1,0
'1713071037534,'2024-04-14 15:03:57.534,760,333.5,0,1,0
'1713071037550,'2024-04-14 15:03:57.550,760,333.5,0,1,0
'1713071037559,'2024-04-14 15:03:57.559,760,333.5,0,1,0
'1713071037585,'2024-04-14 15:03:57.585,760,333.5,0,1,0
'1713071037602,'2024-04-14 15:03:57.602,760,333.5,0,1,0
'1713071037611,'2024-04-14 15:03:57.611,760,333.5,0,1,0
'1713071037628,'2024-04-14 15:03:57.628,760,333.5,0,1,0
'1713071037645,'2024-04-14 15:03:57.645,760,333.5,0,1,0
'1713071037662,'2024-04-14 15:03:57.662,760,333.5,0,1,0
'1713071037670,'2024-04-14 15:03:57.670,760,333.5,0,1,0
'1713071037687,'2024-04-14 15:03:57.687,760,333.5,0,1,0
'1713071037704,'2024-04-14 15:03:57.704,760,333.5,0,1,0
'1713071037712,'2024-04-14 15:03:57.712,760,333.5,0,1,0
'1713071037720,'2024-04-14 15:03:57.720,760,333.5,0,1,0
'1713071037737,'2024-04-14 15:03:57.737,760,333.5,0,1,0
'1713071037746,'2024-04-14 15:03:57.746,760,333.5,0,1,0
'1713071037764,'2024-04-14 15:03:57.764,760,333.5,0,1,0
'1713071037781,'2024-04-14 15:03:57.781,760,333.5,0,1,0
'1713071037791,'2024-04-14 15:03:57.791,760,333.5,0,1,0
'1713071037808,'2024-04-14 15:03:57.808,760,333.5,0,1,0
'1713071037816,'2024-04-14 15:03:57.816,760,333.5,0,1,0
'1713071037833,'2024-04-14 15:03:57.833,760,333.5,0,1,0
'1713071037850,'2024-04-14 15:03:57.850,760,333.5,0,1,0
'1713071037869,'2024-04-14 15:03:57.869,760,333.5,0,1,0
'1713071037886,'2024-04-14 15:03:57.886,760,333.5,0,1,0
'1713071037895,'2024-04-14 15:03:57.895,760,333.5,0,1,0
'1713071037912,'2024-04-14 15:03:57.912,760,333.5,0,1,0
'1713071037929,'2024-04-14 15:03:57.929,760,333.5,0,1,0
'1713071037937,'2024-04-14 15:03:57.937,760,333.5,0,1,0
'1713071037954,'2024-04-14 15:03:57.954,760,333.5,0,1,0
'1713071037971,'2024-04-14 15:03:57.971,760,333.5,0,1,0
'1713071037988,'2024-04-14 15:03:57.988,760,333.5,0,1,0
'1713071037996,'2024-04-14 15:03:57.996,760,333.5,0,1,0
'1713071038013,'2024-04-14 15:03:58.013,760,333.5,0,1,0
'1713071038022,'2024-04-14 15:03:58.022,760,333.5,0,1,0
'1713071038030,'2024-04-14 15:03:58.030,760,333.5,0,1,0
'1713071038040,'2024-04-14 15:03:58.040,760,333.5,0,1,0
'1713071038057,'2024-04-14 15:03:58.057,760,333.5,0,1,0
'1713071038066,'2024-04-14 15:03:58.066,760,333.5,0,1,0
'1713071038075,'2024-04-14 15:03:58.075,760,333.5,0,1,0
'1713071038083,'2024-04-14 15:03:58.083,760,333.5,0,1,0
'1713071038100,'2024-04-14 15:03:58.100,760,333.5,0,1,0
'1713071038109,'2024-04-14 15:03:58.109,760,333.5,0,1,0
'1713071038117,'2024-04-14 15:03:58.117,760,333.5,0,1,0
'1713071038125,'2024-04-14 15:03:58.125,760,333.5,0,1,0
'1713071038142,'2024-04-14 15:03:58.142,760,333.5,0,1,0
'1713071038151,'2024-04-14 15:03:58.151,760,333.5,0,1,0
'1713071038160,'2024-04-14 15:03:58.160,760,333.5,0,1,0
'1713071038168,'2024-04-14 15:03:58.168,760,333.5,0,1,0
'1713071038185,'2024-04-14 15:03:58.185,760,333.5,0,1,0
'1713071038202,'2024-04-14 15:03:58.202,760,333.5,0,1,0
'1713071038210,'2024-04-14 15:03:58.210,760,333.5,0,1,0
'1713071038218,'2024-04-14 15:03:58.218,760,333.5,0,1,0
'1713071038227,'2024-04-14 15:03:58.227,760,333.5,0,1,0
'1713071038244,'2024-04-14 15:03:58.244,760,333.5,0,1,0
'1713071038252,'2024-04-14 15:03:58.252,760,333.5,0,1,0
'1713071038261,'2024-04-14 15:03:58.261,760,333.5,0,1,0
'1713071038277,'2024-04-14 15:03:58.277,760,333.5,0,1,0
'1713071038294,'2024-04-14 15:03:58.294,760,333.5,0,1,0
'1713071038311,'2024-04-14 15:03:58.311,760,333.5,0,1,0
'1713071038328,'2024-04-14 15:03:58.328,760,333.5,0,1,0
'1713071038353,'2024-04-14 15:03:58.353,760,333.5,0,1,0
'1713071038362,'2024-04-14 15:03:58.362,760,333.5,0,1,0
'1713071038379,'2024-04-14 15:03:58.379,760,333.5,0,1,0
'1713071038414,'2024-04-14 15:03:58.414,760,333.5,0,1,0
'1713071038422,'2024-04-14 15:03:58.422,760,333.5,0,1,0
'1713071038439,'2024-04-14 15:03:58.439,760,333.5,0,1,0
'1713071038465,'2024-04-14 15:03:58.465,760,333.5,0,1,0
'1713071038474,'2024-04-14 15:03:58.474,760,333.5,0,1,0
'1713071038499,'2024-04-14 15:03:58.499,760,333.5,0,1,0
'1713071038517,'2024-04-14 15:03:58.517,760,333.5,0,1,0
'1713071038533,'2024-04-14 15:03:58.533,760,333.5,0,1,0
'1713071038550,'2024-04-14 15:03:58.550,760,333.5,0,1,0
'1713071038575,'2024-04-14 15:03:58.575,760,333.5,0,1,0
'1713071038592,'2024-04-14 15:03:58.592,760,333.5,0,1,0
'1713071038627,'2024-04-14 15:03:58.627,760,333.5,0,1,0
'1713071038643,'2024-04-14 15:03:58.643,760,333.5,0,1,0
'1713071038652,'2024-04-14 15:03:58.652,760,333.5,0,1,0
'1713071038660,'2024-04-14 15:03:58.660,760,333.5,0,1,0
'1713071038677,'2024-04-14 15:03:58.677,760,333.5,0,1,0
'1713071038693,'2024-04-14 15:03:58.693,760,333.5,0,1,0
'1713071038710,'2024-04-14 15:03:58.710,760,333.5,0,1,0
'1713071038727,'2024-04-14 15:03:58.727,760,333.5,0,1,0
'1713071038744,'2024-04-14 15:03:58.744,760,333.5,0,1,0
'1713071038761,'2024-04-14 15:03:58.761,760,333.5,0,1,0
'1713071038778,'2024-04-14 15:03:58.778,760,333.5,0,1,0
'1713071038795,'2024-04-14 15:03:58.795,760,333.5,0,1,0
'1713071038828,'2024-04-14 15:03:58.828,760,333.5,0,1,0
'1713071038836,'2024-04-14 15:03:58.836,760,333.5,0,1,0
'1713071038845,'2024-04-14 15:03:58.845,760,333.5,0,1,0
'1713071038862,'2024-04-14 15:03:58.862,760,333.5,0,1,0
'1713071038879,'2024-04-14 15:03:58.879,760,333.5,0,1,0
'1713071038888,'2024-04-14 15:03:58.888,760,333.5,0,1,0
'1713071038904,'2024-04-14 15:03:58.904,760,333.5,0,1,0
'1713071038921,'2024-04-14 15:03:58.921,760,333.5,0,1,0
'1713071038930,'2024-04-14 15:03:58.930,760,333.5,0,1,0
'1713071038955,'2024-04-14 15:03:58.955,760,333.5,0,1,0
'1713071038973,'2024-04-14 15:03:58.973,760,333.5,0,1,0
'1713071038981,'2024-04-14 15:03:58.981,760,333.5,0,1,0
'1713071038998,'2024-04-14 15:03:58.998,760,333.5,0,1,0
'1713071039024,'2024-04-14 15:03:59.024,760,333.5,0,1,0
'1713071039041,'2024-04-14 15:03:59.041,760,333.5,0,1,0
'1713071039058,'2024-04-14 15:03:59.058,760,333.5,0,1,0
'1713071039076,'2024-04-14 15:03:59.076,760,333.5,0,1,0
'1713071039085,'2024-04-14 15:03:59.085,760,333.5,0,1,0
'1713071039102,'2024-04-14 15:03:59.102,760,333.5,0,1,0
'1713071039110,'2024-04-14 15:03:59.110,760,333.5,0,1,0
'1713071039127,'2024-04-14 15:03:59.127,760,333.5,0,1,0
'1713071039136,'2024-04-14 15:03:59.136,760,333.5,0,1,0
'1713071039154,'2024-04-14 15:03:59.154,760,333.5,0,1,0
'1713071039162,'2024-04-14 15:03:59.162,760,333.5,0,1,0
'1713071039171,'2024-04-14 15:03:59.171,760,333.5,0,1,0
'1713071039188,'2024-04-14 15:03:59.188,760,333.5,0,1,0
'1713071039196,'2024-04-14 15:03:59.196,760,333.5,0,1,0
'1713071039213,'2024-04-14 15:03:59.213,760,333.5,0,1,0
'1713071039229,'2024-04-14 15:03:59.229,760,333.5,0,1,0
'1713071039246,'2024-04-14 15:03:59.246,760,333.5,0,1,0
'1713071039254,'2024-04-14 15:03:59.254,760,333.5,0,1,0
'1713071039263,'2024-04-14 15:03:59.263,760,333.5,0,1,0
'1713071039272,'2024-04-14 15:03:59.272,760,333.5,0,1,0
'1713071039280,'2024-04-14 15:03:59.280,760,333.5,0,1,0
'1713071039298,'2024-04-14 15:03:59.298,760,333.5,0,1,0
'1713071039307,'2024-04-14 15:03:59.307,760,333.5,0,1,0
'1713071039323,'2024-04-14 15:03:59.323,760,333.5,0,1,0
'1713071039332,'2024-04-14 15:03:59.332,760,333.5,0,1,0
'1713071039341,'2024-04-14 15:03:59.341,760,333.5,0,1,0
'1713071039349,'2024-04-14 15:03:59.349,760,333.5,0,1,0
'1713071039365,'2024-04-14 15:03:59.365,760,333.5,0,1,0
'1713071039384,'2024-04-14 15:03:59.384,760,333.5,0,1,0
'1713071039403,'2024-04-14 15:03:59.403,760,333.5,0,1,0
'1713071039427,'2024-04-14 15:03:59.427,760,333.5,0,1,0
'1713071039460,'2024-04-14 15:03:59.460,760,333.5,0,1,0
'1713071039477,'2024-04-14 15:03:59.477,760,333.5,0,1,0
'1713071039486,'2024-04-14 15:03:59.486,760,333.5,0,1,0
'1713071039511,'2024-04-14 15:03:59.511,760,333.5,0,1,0
'1713071039528,'2024-04-14 15:03:59.528,760,333.5,0,1,0
'1713071039554,'2024-04-14 15:03:59.554,760,333.5,0,1,0
